t,T+R,N_0,N_1,N_2,N_3
193,0.244335,8.62257e-26,7.88383e-27,1.36372e-26,6.95603e-27
194,0.239118,1.03087e-25,2.47962e-26,1.60953e-26,5.74772e-27
195,0.234109,1.54987e-25,2.36126e-26,8.40481e-27,5.52719e-27
196,0.229311,1.81303e-25,1.08676e-26,4.28267e-27,3.4154e-27
197,0.224724,7.83153e-26,3.74515e-27,5.31347e-27,5.96799e-27
198,0.220348,5.19368e-26,1.68247e-26,8.88518e-27,1.05915e-26
199,0.216179,1.50566e-25,2.28089e-26,4.95854e-27,5.33253e-27
200,0.212212,1.28308e-25,1.21992e-26,2.03467e-27,3.98763e-27
201,0.208443,1.34632e-25,1.01372e-26,1.55303e-27,7.34406e-27
202,0.204864,8.91339e-26,2.06034e-26,3.49621e-27,1.13039e-26
203,0.201466,1.04321e-25,2.07895e-26,4.08374e-27,9.69955e-27
204,0.198239,1.45979e-25,2.46101e-26,1.85072e-27,4.76836e-27
205,0.195173,1.49592e-25,2.43951e-26,9.2744e-28,7.09407e-27
206,0.192257,9.17544e-26,1.84077e-26,1.08878e-27,9.65822e-27
207,0.189477,7.39832e-26,2.1553e-26,1.51487e-27,1.5381e-26
208,0.186821,1.34155e-25,3.49632e-26,1.42564e-28,8.40211e-27
209,0.184276,1.36349e-25,3.57984e-26,2.46899e-28,9.56092e-27
210,0.181828,9.59167e-26,2.10347e-26,7.11048e-28,1.63496e-26
211,0.179465,8.10476e-26,2.46286e-26,7.2828e-28,1.68741e-26
212,0.177171,7.3018e-26,4.81856e-26,1.82203e-27,1.27139e-26
213,0.174934,1.29187e-25,4.59676e-26,1.0027e-27,1.01654e-26
214,0.17274,9.99344e-26,3.46123e-26,8.56209e-28,1.2695e-26
215,0.170577,5.75995e-26,3.79747e-26,1.69017e-27,2.27398e-26
216,0.168433,5.71674e-26,5.89716e-26,1.58214e-27,1.88096e-26
217,0.166295,9.99914e-26,5.84161e-26,1.02532e-27,8.49407e-27
218,0.164154,8.75682e-26,4.44461e-26,1.35632e-27,1.65434e-26
219,0.162,6.00167e-26,3.63023e-26,2.51985e-27,2.17671e-26
220,0.159822,5.23742e-26,6.70207e-26,2.99147e-27,2.19229e-26
221,0.157613,6.75481e-26,7.78302e-26,5.8471e-27,1.14384e-26
222,0.155366,7.58285e-26,5.94369e-26,2.80858e-27,1.44083e-26
223,0.153075,4.53737e-26,5.22182e-26,2.85947e-27,2.37089e-26
224,0.150735,3.73177e-26,7.36627e-26,3.60247e-27,2.62239e-26
225,0.148342,5.62119e-26,1.00129e-25,6.06195e-27,1.07763e-26
226,0.145893,7.1488e-26,6.49897e-26,7.5131e-28,1.77707e-26
227,0.143386,3.57841e-26,4.57181e-26,2.04929e-27,2.15622e-26
228,0.140821,3.81167e-26,6.8007e-26,6.14132e-27,2.51217e-26
229,0.138198,5.48094e-26,9.55068e-26,6.88124e-27,1.41516e-26
230,0.135518,5.35887e-26,5.7815e-26,2.55688e-27,1.35278e-26
231,0.132784,2.54913e-26,4.80914e-26,7.74752e-27,2.47629e-26
232,0.129998,2.74471e-26,8.21432e-26,1.10855e-26,2.40143e-26
233,0.127165,5.13109e-26,1.02922e-25,1.16085e-26,8.84836e-27
234,0.124289,4.59282e-26,5.84604e-26,6.04124e-27,1.42404e-26
235,0.121376,2.56012e-26,5.11871e-26,1.11092e-26,2.71195e-26
236,0.118432,3.82735e-26,7.25822e-26,1.15633e-26,2.03499e-26
237,0.115462,6.03379e-26,8.05012e-26,6.58454e-27,6.8193e-27
238,0.112474,4.64238e-26,4.31297e-26,5.06633e-27,1.64151e-26
239,0.109475,3.05487e-26,4.77821e-26,1.23212e-26,2.34208e-26
240,0.106472,3.67467e-26,8.33817e-26,1.56234e-26,1.71406e-26
241,0.103473,5.55323e-26,7.02664e-26,9.57276e-27,1.26608e-26
242,0.100485,4.74099e-26,4.59545e-26,1.21809e-26,1.72903e-26
243,0.0975154,3.5521e-26,5.54827e-26,1.74857e-26,1.94883e-26
244,0.094572,5.49392e-26,7.63226e-26,1.93751e-26,1.44512e-26
245,0.091662,8.24326e-26,5.34852e-26,1.29346e-26,6.55582e-27
246,0.0887923,4.97874e-26,3.00208e-26,1.75046e-26,1.54079e-26
247,0.0859696,4.79019e-26,4.27292e-26,2.20945e-26,1.19297e-26
248,0.0832001,7.00679e-26,5.83137e-26,1.66789e-26,7.32654e-27
249,0.0804898,7.48806e-26,3.46088e-26,1.18559e-26,7.33238e-27
250,0.0778439,4.35724e-26,1.90295e-26,1.04409e-26,1.07902e-26
251,0.0752674,5.48968e-26,4.83427e-26,1.66675e-26,8.83063e-27
252,0.0727646,9.82098e-26,5.01594e-26,1.00313e-26,4.91917e-27
253,0.0703392,8.24767e-26,2.18216e-26,7.06749e-27,7.8505e-27
254,0.0679944,5.39463e-26,3.30308e-26,1.38404e-26,6.20152e-27
255,0.0657326,9.59812e-26,4.4687e-26,1.06938e-26,3.14487e-27
256,0.0635559,1.33513e-25,1.6554e-26,9.72002e-27,1.62966e-27
257,0.0614656,6.67628e-26,1.8709e-26,1.08495e-26,1.93114e-27
258,0.0594623,7.5926e-26,2.5739e-26,1.30303e-26,2.37157e-27
259,0.0575463,1.18472e-25,2.18378e-26,1.18889e-26,4.95941e-28
260,0.0557171,9.60924e-26,1.58839e-26,6.15849e-27,1.33244e-27
261,0.0539737,6.70811e-26,1.3946e-26,1.18418e-26,2.27711e-27
262,0.0523148,9.83752e-26,1.99621e-26,1.06312e-26,1.30004e-27
263,0.0507382,1.42654e-25,2.24201e-26,2.98591e-27,1.57772e-27
264,0.0492417,8.72125e-26,7.37591e-27,7.51326e-27,2.17445e-27
265,0.0478225,9.81507e-26,1.76182e-26,1.11941e-26,1.50806e-27
266,0.0464774,1.30583e-25,1.21147e-26,5.1992e-27,9.91574e-28
267,0.045203,1.04949e-25,5.84909e-27,7.05871e-27,1.82331e-27
268,0.0439956,7.03121e-26,6.86894e-27,1.40727e-26,5.22566e-27
269,0.0428512,1.01893e-25,1.71149e-26,9.95163e-27,3.81776e-27
270,0.0417658,1.16264e-25,1.63444e-26,7.2287e-27,2.86765e-27
271,0.0407352,5.87165e-26,1.14703e-26,1.37198e-26,4.25591e-27
272,0.0397549,8.73996e-26,2.2816e-26,1.27114e-26,4.77592e-27
273,0.0388208,1.23334e-25,2.15946e-26,9.47317e-27,2.52836e-27
274,0.0379285,8.83936e-26,1.06403e-26,5.34204e-27,5.48438e-27
275,0.0370737,6.37037e-26,1.53545e-26,1.18111e-26,6.03743e-27
276,0.0362523,1.12519e-25,2.39063e-26,1.08146e-26,4.81959e-27
277,0.0354602,8.0612e-26,1.74486e-26,5.97192e-27,4.73304e-27
278,0.0346935,5.66387e-26,1.67307e-26,1.03093e-26,8.31105e-27
279,0.0339485,6.49867e-26,3.17625e-26,1.11838e-26,7.86182e-27
280,0.0332218,8.20857e-26,2.77413e-26,4.26077e-27,4.66113e-27
281,0.03251,5.1276e-26,2.56252e-26,9.24128e-27,8.08692e-27
282,0.0318102,4.81495e-26,3.41616e-26,6.85886e-27,8.74932e-27
283,0.0311196,7.66518e-26,3.99201e-26,5.13928e-27,4.89843e-27
284,0.0304358,5.34164e-26,2.24715e-26,7.07904e-27,1.07577e-26
285,0.0297566,2.55756e-26,3.25387e-26,7.56504e-27,1.30954e-26
286,0.0290802,5.58118e-26,4.75833e-26,8.76595e-27,7.11983e-27
287,0.0284049,3.27803e-26,3.43765e-26,3.87877e-27,6.86459e-27
288,0.0277295,2.72054e-26,4.3822e-26,4.99499e-27,1.18222e-26
289,0.0270529,5.41981e-26,5.8393e-26,5.64718e-27,7.96834e-27
290,0.0263745,4.36023e-26,3.01465e-26,2.25237e-27,5.98169e-27
291,0.0256937,2.06746e-26,4.09209e-26,5.45283e-27,1.40485e-26
292,0.0250104,3.91069e-26,6.2115e-26,7.97106e-27,9.86189e-27
293,0.0243245,2.61927e-26,4.34714e-26,5.39439e-27,8.85935e-27
294,0.0236364,2.26746e-26,3.59098e-26,6.216e-27,2.01118e-26
295,0.0229464,2.50021e-26,7.06486e-26,6.96853e-27,1.8171e-26
296,0.0222551,3.43766e-26,5.54585e-26,1.74856e-27,1.13109e-26
297,0.0215634,1.56087e-26,5.33817e-26,2.8127e-27,2.40138e-26
298,0.0208722,3.28952e-26,6.7052e-26,9.63256e-27,2.07515e-26
299,0.0201825,3.96838e-26,5.69927e-26,3.91045e-27,1.51316e-26
300,0.0194955,2.52292e-26,3.64803e-26,5.62417e-27,2.23494e-26
301,0.0188123,3.0561e-26,5.16217e-26,4.40312e-27,2.65447e-26
302,0.0181342,4.88858e-26,4.50074e-26,1.31093e-27,1.25427e-26
303,0.0174626,2.71029e-26,4.38711e-26,1.54467e-27,1.57744e-26
304,0.0167986,3.92479e-26,6.00319e-26,5.68183e-28,2.85895e-26
305,0.0161437,5.552e-26,6.66926e-26,4.73869e-28,1.24262e-26
306,0.0154991,2.74654e-26,4.48353e-26,1.05102e-27,1.31238e-26
307,0.014866,4.07193e-26,5.92261e-26,-3.30214e-28,2.21473e-26
308,0.0142457,5.76348e-26,6.77558e-26,2.7887e-28,7.96521e-27
309,0.0136392,4.24402e-26,3.51405e-26,2.30803e-28,1.21529e-26
310,0.0130475,3.52728e-26,3.80935e-26,9.38766e-28,1.65118e-26
311,0.0124717,5.43528e-26,5.4518e-26,9.73059e-28,1.02133e-26
312,0.0119126,5.0222e-26,3.44204e-26,1.36112e-27,8.39768e-27
313,0.0113709,5.41052e-26,5.90245e-26,1.10755e-27,1.26274e-26
314,0.0108473,6.68185e-26,5.35047e-26,2.69748e-27,9.98484e-27
315,0.0103422,3.73041e-26,3.0908e-26,1.19614e-27,6.95219e-27
316,0.00985621,5.53404e-26,3.58676e-26,2.12074e-27,8.63566e-27
317,0.0093895,8.92685e-26,4.36459e-26,4.05532e-27,9.51983e-27
318,0.00894229,4.41744e-26,1.76576e-26,9.80537e-28,3.33355e-27
319,0.00851464,4.57189e-26,3.3966e-26,2.67147e-27,9.73623e-27
320,0.00810654,8.46894e-26,3.6015e-26,3.66209e-27,5.81951e-27
321,0.00771784,5.53372e-26,2.32011e-26,8.23413e-28,3.80039e-27
322,0.00734831,6.45665e-26,2.95961e-26,2.35162e-27,9.23683e-27
323,0.00699762,1.00594e-25,1.581e-26,7.76754e-28,4.81651e-27
324,0.00666536,5.88169e-26,1.09979e-26,2.34195e-27,5.94626e-27
325,0.00635105,7.46673e-26,1.9056e-26,3.13742e-27,1.15181e-26
326,0.00605414,7.69436e-26,1.27167e-26,2.67554e-27,2.49631e-27
327,0.00577401,7.07317e-26,1.24178e-26,1.26939e-27,5.64293e-27
328,0.00550998,6.35953e-26,8.87237e-27,2.01442e-27,6.67721e-27
329,0.00526136,1.1194e-25,5.68259e-27,2.37659e-27,2.20312e-27
330,0.0050274,3.907e-26,6.57986e-27,2.78002e-27,5.93385e-27
331,0.00480732,1.04093e-25,1.07891e-26,4.0171e-27,5.23151e-27
332,0.00460035,8.99091e-26,8.62788e-27,5.33014e-27,1.74173e-27
333,0.00440568,6.67804e-26,1.04147e-26,3.23612e-27,1.82504e-27
334,0.00422251,1.10638e-25,6.72267e-27,7.64331e-27,5.8341e-27
335,0.00405005,9.93146e-26,6.40145e-27,6.2466e-27,4.32458e-27
336,0.00388751,3.21365e-26,4.67858e-27,4.82656e-27,3.74108e-27
337,0.00373414,1.09266e-25,1.72343e-26,1.19124e-26,2.87275e-27
338,0.00358918,8.25015e-26,1.13201e-26,4.82935e-27,1.72649e-27
339,0.00345193,4.53662e-26,1.21678e-26,8.35772e-27,1.46219e-27
340,0.0033217,1.00675e-25,2.19991e-26,9.97087e-27,2.94279e-27
341,0.00319785,9.48509e-26,1.42412e-26,3.09546e-27,1.3898e-27
342,0.00307977,6.74706e-26,1.77866e-26,1.33802e-26,3.94578e-27
343,0.00296688,7.54645e-26,1.8694e-26,1.46823e-26,2.67718e-27
344,0.00285868,4.24256e-26,1.65567e-26,1.19486e-26,2.37734e-27
345,0.00275467,7.22795e-26,2.59028e-26,1.5539e-26,2.47933e-27
346,0.00265443,5.09178e-26,1.71214e-26,1.87621e-26,2.58662e-27
347,0.00255755,6.26761e-26,2.6453e-26,1.43673e-26,3.53495e-27
348,0.00246369,9.59407e-26,3.086e-26,2.25582e-26,2.52148e-27
349,0.00237255,5.9811e-26,2.53351e-26,1.25955e-26,2.53821e-27
350,0.00228385,5.95757e-26,3.57843e-26,2.12149e-26,5.3415e-27
351,0.00219738,6.19897e-26,2.92689e-26,2.14031e-26,4.68512e-27
352,0.00211294,3.12732e-26,1.46485e-26,8.54447e-27,4.7813e-27
353,0.00203039,5.14021e-26,2.83214e-26,2.56758e-26,9.7586e-27
354,0.00194959,4.93325e-26,3.21975e-26,1.62074e-26,2.92587e-27
