t,T+R,N_0,N_1,N_2,N_3
79,1.01541,8.96954e-28,7.83311e-30,5.67212e-29,5.12128e-30
80,1.01471,8.29999e-28,1.70829e-29,5.41915e-29,4.77103e-30
81,1.01395,8.83418e-28,1.90639e-29,5.31808e-29,3.52099e-30
82,1.01314,8.52108e-28,2.12496e-29,5.59714e-29,1.7832e-30
83,1.01228,9.20809e-28,2.17865e-29,7.94357e-29,9.29718e-31
84,1.0114,9.58038e-28,2.68381e-29,7.52058e-29,1.35825e-30
85,1.0105,8.76613e-28,3.72881e-29,7.40172e-29,1.03963e-29
86,1.0096,9.17995e-28,3.67292e-29,7.19225e-29,9.62156e-30
87,1.00872,9.09632e-28,4.36558e-29,9.0919e-29,1.00049e-29
88,1.00786,9.25278e-28,5.80995e-29,9.2679e-29,1.17084e-29
89,1.00705,9.02339e-28,5.8212e-29,8.98483e-29,2.05775e-29
90,1.00629,8.8714e-28,5.99444e-29,9.26959e-29,1.35946e-29
91,1.0056,8.82014e-28,6.05108e-29,1.22051e-28,2.64764e-29
92,1.00499,9.23987e-28,6.10556e-29,1.15843e-28,2.55848e-29
93,1.00447,9.62496e-28,6.88419e-29,1.27144e-28,2.67905e-29
94,1.00405,9.6057e-28,1.02837e-28,1.29032e-28,2.72951e-29
95,1.00374,8.94511e-28,8.25257e-29,1.36114e-28,3.68314e-29
96,1.00355,9.70064e-28,1.11362e-28,1.36213e-28,3.23789e-29
97,1.00348,1.08085e-27,1.08838e-28,1.37098e-28,3.79834e-29
98,1.00354,9.571e-28,1.64466e-28,1.63906e-28,3.95269e-29
99,1.00373,9.57383e-28,1.35597e-28,1.75099e-28,3.30183e-29
100,1.00406,1.00721e-27,1.40434e-28,1.57486e-28,2.62606e-29
101,1.00454,1.04249e-27,1.41427e-28,1.57838e-28,5.15834e-29
102,1.00516,1.10349e-27,1.73715e-28,1.76449e-28,4.5201e-29
103,1.00591,9.73584e-28,1.71075e-28,1.70545e-28,4.16954e-29
104,1.00681,9.60846e-28,1.74965e-28,1.69314e-28,4.13225e-29
105,1.00785,9.64339e-28,1.67181e-28,1.85324e-28,4.02809e-29
106,1.00902,9.31803e-28,1.88382e-28,1.8267e-28,5.44382e-29
107,1.01032,9.64916e-28,2.04167e-28,1.71424e-28,5.03266e-29
108,1.01174,9.69826e-28,1.74341e-28,1.69827e-28,5.46905e-29
109,1.01328,8.931e-28,1.91925e-28,1.72744e-28,5.60758e-29
110,1.01493,9.35854e-28,2.59896e-28,1.53633e-28,3.85177e-29
111,1.01668,9.00645e-28,2.01056e-28,1.50192e-28,4.67493e-29
112,1.01852,9.18433e-28,2.30687e-28,1.39478e-28,4.78375e-29
113,1.02044,8.93227e-28,2.37314e-28,1.31491e-28,5.27591e-29
114,1.02243,9.90304e-28,2.04702e-28,1.04885e-28,3.79561e-29
115,1.02448,9.46399e-28,2.13607e-28,1.01405e-28,3.04097e-29
116,1.02658,9.13875e-28,2.00042e-28,8.55555e-29,2.20495e-29
117,1.02871,9.55072e-28,2.15738e-28,8.35227e-29,2.14405e-29
118,1.03087,9.74602e-28,2.18587e-28,6.17982e-29,1.64939e-29
119,1.03304,1.04734e-27,2.15362e-28,6.72404e-29,1.47665e-29
120,1.03522,9.64681e-28,1.92646e-28,4.10805e-29,1.52235e-31
121,1.03738,9.66018e-28,2.13045e-28,5.3203e-29,-2.18054e-31
122,1.03952,9.87513e-28,1.73968e-28,4.27726e-29,-2.51488e-31
123,1.04164,9.17095e-28,2.07542e-28,4.15337e-29,3.00059e-30
124,1.04371,9.08381e-28,2.08536e-28,3.6945e-29,-1.03355e-29
125,1.04573,8.83945e-28,2.21562e-28,3.03553e-29,-4.21301e-30
126,1.04769,8.45704e-28,1.73822e-28,2.5443e-29,-9.79862e-30
127,1.04958,8.8569e-28,1.78485e-28,2.77108e-29,-2.53609e-30
128,1.0514,8.4716e-28,1.75157e-28,2.99009e-29,-2.06781e-30
129,1.05313,7.54003e-28,1.62862e-28,1.81692e-29,8.67073e-30
130,1.05478,8.25042e-28,2.11313e-28,7.92488e-30,8.47399e-30
131,1.05634,7.41806e-28,1.96173e-28,9.10928e-30,1.58494e-30
132,1.0578,7.13048e-28,1.68436e-28,5.2133e-30,1.48622e-29
133,1.05916,6.85613e-28,1.7193e-28,8.40622e-30,1.96484e-29
134,1.06043,6.89787e-28,1.96769e-28,5.1691e-30,-4.17413e-30
135,1.06159,6.35203e-28,2.05542e-28,5.51477e-30,1.48687e-29
136,1.06266,6.30225e-28,1.74833e-28,6.12122e-30,2.41939e-29
137,1.06362,6.09284e-28,2.16138e-28,4.29316e-30,2.43552e-29
138,1.06449,5.58538e-28,2.12315e-28,9.26581e-30,3.92422e-29
139,1.06527,5.76378e-28,2.09541e-28,1.52188e-29,2.12992e-29
140,1.06596,5.58238e-28,2.0608e-28,2.57254e-29,2.59151e-29
141,1.06657,5.6956e-28,1.94704e-28,3.33077e-29,4.51678e-29
142,1.0671,5.80241e-28,2.12052e-28,3.46709e-29,4.75835e-29
143,1.06756,5.66121e-28,2.07071e-28,3.60255e-29,4.67938e-29
144,1.06795,5.59535e-28,2.14826e-28,7.76728e-29,3.16952e-29
145,1.06829,5.66536e-28,2.27103e-28,5.55909e-29,5.78162e-29
146,1.06858,5.43393e-28,2.46838e-28,8.54004e-29,6.61532e-29
147,1.06883,5.39331e-28,2.50572e-28,9.27445e-29,8.47771e-29
148,1.06905,5.89306e-28,3.17524e-28,1.26404e-28,4.65007e-29
149,1.06924,5.17868e-28,4.20059e-28,1.29861e-28,8.46709e-29
150,1.06942,4.77714e-28,3.90573e-28,1.19029e-28,8.33402e-29
151,1.0696,4.56184e-28,4.33892e-28,1.2751e-28,7.14412e-29
152,1.06978,4.90664e-28,5.5059e-28,1.51425e-28,8.81813e-29
153,1.06997,4.78024e-28,5.25139e-28,1.80711e-28,9.32036e-29
154,1.07018,5.27731e-28,6.26677e-28,1.48119e-28,7.49305e-29
155,1.07043,5.31294e-28,5.99441e-28,1.59359e-28,8.97451e-29
156,1.07071,5.79321e-28,5.71896e-28,1.42469e-28,7.72859e-29
157,1.07103,5.91085e-28,6.8494e-28,1.43142e-28,6.94564e-29
158,1.0714,6.48204e-28,6.0472e-28,1.65815e-28,8.81508e-29
159,1.07183,7.27262e-28,6.20391e-28,1.31527e-28,8.16483e-29
160,1.07232,8.53436e-28,6.03195e-28,1.2505e-28,6.07624e-29
161,1.07287,8.44071e-28,5.44129e-28,1.31927e-28,3.73154e-29
162,1.0735,9.35381e-28,4.77847e-28,1.22915e-28,2.34982e-29
163,1.0742,1.04146e-27,4.77386e-28,1.03344e-28,2.47606e-30
164,1.07497,1.10811e-27,4.5301e-28,8.79888e-29,8.04398e-30
165,1.07582,1.2765e-27,4.07039e-28,1.12557e-28,-1.803e-29
166,1.07674,1.29557e-27,2.84247e-28,1.04573e-28,-1.33163e-29
167,1.07774,1.3178e-27,3.7164e-28,1.02716e-28,7.87359e-31
168,1.07882,1.45934e-27,1.74788e-28,1.17724e-28,-7.77004e-30
169,1.07997,1.58878e-27,1.93976e-28,9.79626e-29,3.96671e-30
170,1.0812,1.69746e-27,2.281e-28,1.21339e-28,9.9722e-30
171,1.08249,1.67783e-27,1.9952e-28,1.02673e-28,6.93094e-30
172,1.08384,1.68173e-27,2.42485e-28,1.07365e-28,9.54222e-30
173,1.08525,1.88135e-27,2.76898e-28,1.15378e-28,1.64684e-29
174,1.08672,1.82572e-27,2.67678e-28,8.45898e-29,1.33323e-29
175,1.08824,1.88533e-27,2.36268e-28,9.86573e-29,2.47762e-29
176,1.0898,1.95416e-27,2.6899e-28,1.00998e-28,2.3087e-29
177,1.0914,1.989e-27,2.5355e-28,1.0365e-28,2.41402e-29
178,1.09303,1.99664e-27,2.27635e-28,1.05182e-28,1.95422e-29
179,1.09468,2.0881e-27,2.48211e-28,1.08829e-28,2.61558e-29
180,1.09635,1.85059e-27,2.38317e-28,1.10526e-28,2.2313e-29
181,1.09803,1.90521e-27,2.07396e-28,1.15121e-28,2.93768e-29
182,1.09971,1.88476e-27,2.33874e-28,9.87824e-29,2.46158e-29
183,1.10139,1.91621e-27,2.40204e-28,1.02947e-28,1.57013e-29
184,1.10305,1.81195e-27,2.41329e-28,1.1291e-28,3.25932e-29
185,1.1047,1.64858e-27,2.27048e-28,1.27974e-28,2.87349e-29
186,1.10633,1.5956e-27,3.12546e-28,1.06905e-28,3.87927e-29
187,1.10793,1.49925e-27,2.75487e-28,9.21078e-29,4.59741e-29
188,1.10949,1.3719e-27,2.94657e-28,9.59671e-29,5.06719e-29
189,1.11101,1.18177e-27,2.90262e-28,5.91083e-29,4.97754e-29
190,1.11249,1.24399e-27,1.10562e-28,9.6972e-29,3.79368e-29
191,1.11392,1.46289e-27,1.43303e-28,1.01433e-28,8.74472e-29
192,1.1153,1.61531e-27,1.50591e-28,9.51665e-29,5.08459e-29
193,1.11663,1.12752e-27,2.59556e-28,5.9662e-29,1.43131e-28
194,1.1179,1.03274e-27,2.23035e-28,5.61139e-29,1.26774e-28
195,1.11911,1.28913e-27,9.82268e-29,6.98384e-29,8.27234e-29
196,1.12027,1.55298e-27,6.23375e-29,1.03293e-28,9.77725e-29
197,1.12136,1.29758e-27,1.22227e-28,7.9289e-29,5.80453e-29
198,1.1224,1.06509e-27,1.9909e-28,6.71913e-29,1.37168e-28
199,1.12339,8.37631e-28,1.07293e-28,1.0724e-28,8.93861e-29
200,1.12431,1.11647e-27,-1.31232e-30,9.07059e-29,7.47262e-29
201,1.12519,1.07935e-27,6.66423e-30,9.51475e-29,6.43982e-29
202,1.12601,1.07134e-27,4.31565e-29,1.14417e-28,2.8631e-29
203,1.12678,7.74511e-28,1.01511e-28,1.14148e-28,6.0384e-29
204,1.12751,8.02261e-28,3.87172e-29,1.22161e-28,1.19563e-28
205,1.1282,8.2079e-28,-1.48287e-29,1.17665e-28,1.12729e-28
206,1.12886,9.52528e-28,-4.09919e-29,1.01966e-28,4.26588e-29
207,1.12948,7.65664e-28,1.13267e-29,1.15925e-28,4.92265e-29
208,1.13007,7.28008e-28,1.93108e-29,1.17188e-28,1.4446e-28
209,1.13064,7.44048e-28,-2.02374e-29,9.82129e-29,9.03802e-29
210,1.1312,8.47802e-28,-4.45613e-29,8.48676e-29,7.15002e-29
211,1.13174,7.26819e-28,-4.49011e-29,1.15756e-28,5.14914e-29
212,1.13227,6.52392e-28,-4.03095e-29,8.78716e-29,9.82917e-29
213,1.13279,4.24714e-28,1.99024e-29,8.3761e-29,1.5181e-28
214,1.13332,4.51112e-28,-2.34085e-29,7.25342e-29,1.1214e-28
215,1.13385,5.36895e-28,-4.61076e-29,6.59671e-29,4.73037e-29
216,1.13439,2.96497e-28,-5.84354e-29,8.33103e-29,3.11422e-29
217,1.13493,1.65051e-28,2.83564e-29,9.62947e-29,9.05732e-29
218,1.1355,1.24881e-28,6.04694e-29,6.80715e-29,1.22339e-28
219,1.13607,8.344e-29,-1.35994e-30,5.48872e-29,8.86459e-29
220,1.13667,7.67007e-29,-5.95282e-29,5.94025e-29,-4.22043e-30
221,1.13728,8.42917e-30,-3.90523e-30,7.03182e-29,1.91463e-29
222,1.13792,-2.4725e-29,3.70627e-29,3.81183e-29,7.48607e-29
223,1.13858,-2.98215e-29,4.75001e-29,4.35811e-29,5.18153e-29
224,1.13926,-1.12575e-29,-1.62694e-29,4.95446e-29,-4.38827e-30
225,1.13996,4.02018e-29,-3.78057e-30,4.65187e-29,2.74758e-30
226,1.14068,4.059e-29,5.9705e-29,4.1416e-29,3.67985e-29
227,1.14141,4.25682e-29,6.20611e-29,3.11934e-29,4.14355e-30
228,1.14217,5.4336e-29,1.23242e-29,2.28522e-29,1.15222e-29
229,1.14294,1.1807e-28,8.03178e-29,2.95931e-29,-1.18092e-29
230,1.14372,1.55761e-28,1.74015e-28,4.29711e-29,1.98433e-29
231,1.14451,1.89929e-28,1.23722e-28,4.09566e-29,2.33146e-29
232,1.1453,1.45229e-28,8.1147e-29,4.62399e-29,-6.81979e-30
233,1.14609,1.67907e-28,2.9956e-28,5.85276e-29,1.49926e-29
234,1.14688,2.05292e-28,2.88159e-28,5.34515e-29,4.27084e-29
235,1.14767,2.8768e-28,2.54448e-28,4.65224e-29,4.006e-29
236,1.14844,1.85649e-28,3.16115e-28,5.77587e-29,3.10012e-30
237,1.14919,1.46124e-28,4.69519e-28,8.52587e-29,1.93746e-29
238,1.14993,2.52753e-28,5.15555e-28,8.54627e-29,4.99853e-29
239,1.15064,2.35325e-28,4.82463e-28,9.15014e-29,6.12117e-29
240,1.15132,1.72925e-28,4.84284e-28,9.65815e-29,2.56041e-29
241,1.15197,1.53684e-28,6.33453e-28,1.01833e-28,3.68776e-29
242,1.15258,1.29361e-28,7.80661e-28,1.28715e-28,7.86985e-29
243,1.15316,1.53868e-28,5.23301e-28,8.82547e-29,7.707e-29
244,1.15369,1.29405e-28,4.49344e-28,1.00577e-28,2.91925e-29
245,1.15417,3.89412e-29,5.63266e-28,1.5338e-28,4.91604e-29
246,1.15461,6.13403e-29,6.14713e-28,1.55465e-28,7.61249e-29
247,1.155,8.29506e-29,5.44358e-28,1.26117e-28,7.94751e-29
248,1.15533,1.02439e-28,4.5477e-28,1.58942e-28,8.36671e-29
249,1.15562,5.02941e-29,3.8926e-28,1.65757e-28,4.655e-29
250,1.15585,1.01275e-28,4.79629e-28,1.54386e-28,6.40934e-29
251,1.15603,1.87649e-28,5.0277e-28,1.34229e-28,1.04529e-28
252,1.15617,2.88146e-28,2.95988e-28,1.24295e-28,7.74055e-29
253,1.15625,1.75e-28,3.52098e-28,1.04688e-28,5.86721e-29
254,1.15629,2.16978e-28,4.63594e-28,1.31287e-28,5.21346e-29
255,1.15628,2.64644e-28,4.33786e-28,1.04224e-28,6.63313e-29
256,1.15623,3.8259e-28,3.64722e-28,8.89238e-29,8.86587e-29
257,1.15614,3.53245e-28,3.76743e-28,6.5687e-29,5.18507e-29
258,1.15602,2.49305e-28,4.99278e-28,6.69119e-29,5.48694e-29
259,1.15587,3.25952e-28,5.09256e-28,6.22556e-29,6.63851e-29
260,1.15569,4.0108e-28,5.04857e-28,6.03886e-29,9.97486e-29
261,1.15549,5.35397e-28,4.42349e-28,2.45322e-29,4.59587e-29
262,1.15527,4.92224e-28,5.15428e-28,1.68597e-29,7.67642e-29
263,1.15505,4.08426e-28,5.60435e-28,1.4104e-29,7.99652e-29
264,1.15481,4.98684e-28,4.70238e-28,3.02944e-29,1.12325e-28
265,1.15458,6.94767e-28,4.64932e-28,9.09768e-31,8.23234e-29
266,1.15434,7.75194e-28,5.17409e-28,-1.91783e-30,9.60664e-29
267,1.15412,6.67043e-28,5.74515e-28,2.06064e-30,7.85603e-29
268,1.15391,7.20141e-28,5.01885e-28,-8.76716e-31,9.76324e-29
269,1.15371,9.49445e-28,4.97153e-28,9.39158e-30,9.62923e-29
270,1.15353,9.75086e-28,5.01447e-28,1.06909e-29,1.09482e-28
271,1.15338,6.68077e-28,6.18403e-28,7.93883e-30,8.07652e-29
272,1.15325,8.37085e-28,6.08563e-28,1.34493e-29,1.44391e-28
273,1.15314,1.17141e-27,4.71244e-28,3.72562e-29,1.81484e-28
274,1.15307,1.02688e-27,5.67577e-28,5.36521e-29,1.0586e-28
275,1.15303,9.56134e-28,6.48837e-28,4.58685e-29,1.4474e-28
276,1.15301,9.57891e-28,5.60021e-28,7.13568e-29,1.77887e-28
277,1.15302,1.07342e-27,5.01024e-28,8.87054e-29,2.67185e-28
278,1.15306,1.09228e-27,5.23473e-28,1.15298e-28,2.11981e-28
279,1.15312,9.52237e-28,6.46683e-28,1.30463e-28,1.95687e-28
280,1.15321,1.04566e-27,6.13782e-28,1.47747e-28,2.59838e-28
281,1.15331,1.24275e-27,5.26234e-28,1.5754e-28,2.47644e-28
282,1.15342,1.11355e-27,4.5102e-28,2.28643e-28,2.24244e-28
283,1.15355,1.02962e-27,5.98407e-28,2.60686e-28,2.67897e-28
284,1.15367,1.12323e-27,6.80469e-28,2.764e-28,2.90023e-28
285,1.15378,1.10604e-27,4.31788e-28,3.13779e-28,2.84383e-28
286,1.15389,1.0878e-27,6.13192e-28,3.47623e-28,2.42362e-28
287,1.15397,1.09075e-27,6.57318e-28,3.80651e-28,2.45903e-28
288,1.15403,1.06466e-27,7.27564e-28,4.435e-28,3.03445e-28
289,1.15404,1.15909e-27,5.29601e-28,4.93561e-28,3.4527e-28
290,1.15402,1.07391e-27,7.17534e-28,4.88152e-28,2.91668e-28
291,1.15393,9.87559e-28,8.18126e-28,4.70803e-28,2.80137e-28
292,1.15378,9.30765e-28,7.64178e-28,4.69622e-28,3.45363e-28
293,1.15356,1.08181e-27,6.70277e-28,4.68502e-28,3.67755e-28
294,1.15325,1.03611e-27,7.72159e-28,4.57783e-28,2.55008e-28
295,1.15286,9.12065e-28,8.30268e-28,4.13154e-28,2.98463e-28
296,1.15236,9.42133e-28,7.57301e-28,4.26487e-28,3.41158e-28
297,1.15175,1.15049e-27,6.2156e-28,4.00219e-28,2.03488e-28
298,1.15103,1.00596e-27,7.90815e-28,4.08683e-28,1.68413e-28
299,1.15019,9.95301e-28,7.85228e-28,3.1416e-28,8.25385e-29
300,1.14921,9.61456e-28,7.14591e-28,3.20831e-28,1.61312e-28
301,1.1481,1.08447e-27,5.41507e-28,2.40312e-28,1.2138e-28
302,1.14686,1.01947e-27,7.60879e-28,3.02067e-28,8.55974e-30
303,1.14546,9.47411e-28,7.00669e-28,2.19048e-28,3.33707e-29
304,1.14393,1.04899e-27,5.13902e-28,1.69901e-28,5.57615e-29
305,1.14225,1.19234e-27,3.99582e-28,1.79113e-28,2.11292e-29
306,1.14042,1.0717e-27,5.61248e-28,1.47778e-28,-1.83248e-29
307,1.13844,1.09561e-27,4.94603e-28,9.49237e-29,-5.47552e-30
308,1.13632,1.27375e-27,4.6169e-28,6.7372e-29,2.66413e-29
309,1.13406,1.24115e-27,3.97271e-28,5.20293e-29,1.57796e-29
310,1.13166,1.19654e-27,3.57696e-28,4.16482e-29,3.4345e-29
311,1.12913,1.30309e-27,4.0317e-28,2.50321e-29,3.12607e-29
312,1.12647,1.36111e-27,3.63982e-28,2.22895e-29,4.01762e-29
313,1.12369,1.25119e-27,2.84574e-28,2.01565e-29,2.5039e-29
314,1.12081,1.15936e-27,3.57559e-28,2.60273e-29,3.35453e-29
315,1.11783,1.11909e-27,2.91787e-28,2.8287e-29,5.73022e-29
316,1.11476,1.23424e-27,2.72552e-28,3.37561e-29,5.93413e-29
317,1.11161,9.60853e-28,1.85847e-28,4.87765e-29,8.5204e-29
318,1.10839,9.26096e-28,2.36274e-28,5.75985e-29,8.88942e-29
319,1.10512,8.71914e-28,1.17253e-28,9.59806e-29,9.4628e-29
320,1.10181,8.63051e-28,1.01945e-28,1.02729e-28,9.96786e-29
321,1.09847,7.41725e-28,7.01831e-29,1.33601e-28,9.93265e-29
322,1.09512,6.41813e-28,2.13199e-29,1.70608e-28,1.37166e-28
323,1.09177,5.84032e-28,3.11499e-29,2.46844e-28,9.23158e-29
324,1.08843,5.25161e-28,1.62594e-29,2.64672e-28,1.35638e-28
325,1.08511,5.08144e-28,1.33233e-29,2.12321e-28,2.28109e-28
326,1.08183,4.28233e-28,7.17927e-30,2.64004e-28,2.25916e-28
327,1.07861,4.06866e-28,-9.51418e-30,3.18365e-28,1.93331e-28
328,1.07544,4.7259e-28,8.84881e-30,3.63433e-28,2.27317e-28
329,1.07234,4.06915e-28,6.188e-29,3.14619e-28,3.41852e-28
330,1.06932,3.57997e-28,1.91874e-29,3.26851e-28,2.19793e-28
331,1.06639,5.83869e-28,3.80664e-29,4.38554e-28,2.31787e-28
332,1.06356,3.13138e-28,6.28544e-32,4.98336e-28,2.2736e-28
333,1.06083,2.69836e-28,3.5072e-29,5.46584e-28,2.39378e-28
334,1.05821,4.52505e-28,6.74264e-29,5.43746e-28,2.63534e-28
335,1.05569,1.83602e-28,2.28475e-29,5.939e-28,2.03608e-28
336,1.05328,2.42002e-28,8.38962e-29,7.06223e-28,2.02681e-28
337,1.05098,2.18687e-28,4.22191e-29,5.475e-28,1.89076e-28
338,1.04879,2.85726e-28,6.09383e-29,7.44619e-28,1.48658e-28
339,1.04671,1.32895e-28,2.99361e-29,6.36266e-28,1.44568e-28
340,1.04472,1.63085e-28,9.7957e-29,8.93527e-28,1.34206e-28
341,1.04283,2.29858e-28,5.69685e-29,7.60482e-28,1.27098e-28
342,1.04101,1.41709e-28,8.48788e-29,1.02491e-27,1.23746e-28
343,1.03927,2.0978e-28,8.55224e-29,1.02107e-27,6.62439e-29
344,1.0376,1.75458e-28,1.24018e-28,1.16687e-27,6.2375e-29
345,1.03597,2.52607e-28,1.44517e-28,1.4116e-27,6.16617e-29
346,1.03438,2.46527e-28,7.65111e-29,1.44458e-27,1.59568e-29
347,1.03281,2.31779e-28,8.52855e-29,1.63468e-27,5.70857e-30
348,1.03124,3.43019e-28,1.48279e-28,1.82636e-27,5.74738e-30
349,1.02966,3.11103e-28,1.57726e-28,1.96212e-27,2.15785e-29
350,1.02804,3.36486e-28,9.86577e-29,2.00991e-27,3.19792e-29
351,1.02638,4.32573e-28,1.05576e-28,2.22235e-27,1.13162e-29
352,1.02465,4.22563e-28,1.18888e-28,2.25898e-27,2.6472e-30
353,1.02283,4.36331e-28,1.63967e-28,2.18093e-27,5.57393e-29
354,1.02091,5.29629e-28,1.48992e-28,2.25056e-27,1.644e-29
355,1.01886,5.21416e-28,1.65228e-28,2.23439e-27,2.55381e-29
356,1.01667,5.14196e-28,2.9196e-28,2.24135e-27,3.14103e-29
