t,T+R,N_0,N_1,N_2,N_3
41,0.800284,1.42308e-26,4.35929e-27,5.44814e-27,7.4344e-27
42,0.80753,1.61641e-26,4.28434e-27,5.02256e-27,7.4411e-27
43,0.815553,1.61978e-26,4.20298e-27,4.9977e-27,7.40589e-27
44,0.824292,1.60959e-26,3.94735e-27,5.13375e-27,7.22673e-27
45,0.833683,1.60357e-26,3.45656e-27,4.75239e-27,7.01534e-27
46,0.843656,1.9357e-26,3.13517e-27,4.20012e-27,6.4926e-27
47,0.854136,1.88864e-26,3.11523e-27,4.57973e-27,6.24751e-27
48,0.865046,1.82799e-26,2.79336e-27,3.47003e-27,6.24051e-27
49,0.876302,1.84743e-26,2.55411e-27,3.82959e-27,5.72556e-27
50,0.887821,2.09963e-26,2.19498e-27,2.98556e-27,6.1258e-27
51,0.899516,2.06748e-26,2.06571e-27,3.33295e-27,5.84293e-27
52,0.9113,2.2114e-26,1.66919e-27,2.65135e-27,5.35489e-27
53,0.923085,2.15082e-26,1.51802e-27,2.48248e-27,5.45853e-27
54,0.934784,2.21069e-26,1.19062e-27,1.90179e-27,5.2091e-27
55,0.94631,2.41901e-26,1.02124e-27,1.76166e-27,4.708e-27
56,0.957578,2.61669e-26,7.53757e-28,1.77315e-27,4.1469e-27
57,0.968506,2.84933e-26,6.65e-28,1.2116e-27,4.12562e-27
58,0.979015,2.79114e-26,4.34799e-28,9.8042e-28,3.61911e-27
59,0.98903,2.85451e-26,4.35546e-28,7.67147e-28,3.40037e-27
60,0.998479,3.02738e-26,2.385e-28,7.09043e-28,3.26656e-27
61,1.0073,3.04405e-26,2.01997e-28,5.31112e-28,2.62685e-27
62,1.01542,2.90339e-26,1.80816e-28,3.8277e-28,2.51244e-27
63,1.02281,2.70229e-26,2.49786e-28,2.09255e-28,2.14933e-27
64,1.0294,2.88229e-26,2.4383e-28,2.2936e-28,1.86615e-27
65,1.03515,3.06227e-26,3.31065e-28,7.30799e-29,1.7094e-27
66,1.04004,2.6595e-26,5.61002e-28,3.13459e-29,1.28441e-27
67,1.04404,2.94696e-26,5.88032e-28,2.38767e-29,1.11187e-27
68,1.04713,2.7661e-26,1.12495e-27,2.66936e-29,9.81133e-28
69,1.04929,2.84381e-26,1.45061e-27,1.15058e-28,7.06326e-28
70,1.05054,2.75314e-26,1.74953e-27,2.02493e-28,5.72587e-28
71,1.05087,2.80135e-26,1.82444e-27,2.41365e-28,4.65409e-28
72,1.0503,2.71049e-26,2.42015e-27,6.03567e-28,3.84468e-28
73,1.04885,2.59222e-26,2.83945e-27,5.46898e-28,3.20951e-28
74,1.04655,2.46965e-26,3.42141e-27,7.95566e-28,1.52912e-28
75,1.04344,2.60052e-26,3.62571e-27,1.1575e-27,1.98474e-28
76,1.03956,2.51e-26,4.09366e-27,1.19518e-27,2.20225e-28
77,1.03496,2.46186e-26,4.53561e-27,1.50911e-27,1.35625e-28
78,1.0297,2.34318e-26,5.17988e-27,2.09247e-27,2.52249e-28
79,1.02385,2.51318e-26,6.03247e-27,2.20479e-27,2.82545e-28
80,1.01747,2.43679e-26,6.27677e-27,2.80608e-27,3.40975e-28
81,1.01063,2.48022e-26,6.29608e-27,3.13407e-27,4.3294e-28
82,1.00342,2.26758e-26,7.55651e-27,3.92796e-27,5.5589e-28
83,0.995902,2.37026e-26,8.13483e-27,3.59144e-27,6.6478e-28
84,0.988176,2.194e-26,8.26766e-27,4.02465e-27,7.26823e-28
85,0.98032,2.00264e-26,8.91676e-27,5.01089e-27,9.78135e-28
86,0.972423,1.9525e-26,9.28999e-27,5.63811e-27,1.00666e-27
87,0.964571,2.05283e-26,9.38404e-27,5.37928e-27,1.27955e-27
88,0.956851,1.62466e-26,1.04933e-26,4.66893e-27,1.31471e-27
89,0.94935,1.75008e-26,1.13751e-26,5.03587e-27,1.70585e-27
90,0.942152,1.61718e-26,1.17206e-26,5.49027e-27,1.4314e-27
91,0.935339,1.38043e-26,1.27869e-26,5.83549e-27,1.91671e-27
92,0.928991,1.45443e-26,1.2218e-26,5.723e-27,2.2562e-27
93,0.923181,1.28104e-26,1.33872e-26,6.22767e-27,2.31582e-27
94,0.917982,1.30137e-26,1.37217e-26,5.74904e-27,2.55405e-27
95,0.913459,1.21316e-26,1.28686e-26,5.74455e-27,2.67665e-27
96,0.909672,1.10543e-26,1.21367e-26,7.14452e-27,3.34485e-27
97,0.906676,1.29856e-26,1.24044e-26,6.95305e-27,3.09948e-27
98,0.904518,1.36956e-26,1.09483e-26,7.20263e-27,3.72056e-27
99,0.903239,1.31647e-26,1.12917e-26,8.32967e-27,4.15465e-27
100,0.902872,1.30777e-26,1.1539e-26,8.12495e-27,4.87909e-27
101,0.903443,1.43869e-26,1.13033e-26,9.19214e-27,4.8171e-27
102,0.904969,1.36209e-26,1.14808e-26,8.48524e-27,5.66449e-27
103,0.907461,1.14052e-26,1.05141e-26,8.91778e-27,5.54986e-27
104,0.910921,1.39305e-26,1.15457e-26,1.02312e-26,5.99059e-27
105,0.915341,1.24322e-26,1.08417e-26,8.94878e-27,6.20582e-27
106,0.920709,1.24514e-26,1.04425e-26,1.00501e-26,6.01219e-27
107,0.927001,1.30456e-26,1.1452e-26,1.05381e-26,6.08592e-27
108,0.934188,1.20168e-26,1.1586e-26,1.01792e-26,5.67563e-27
109,0.942231,1.30668e-26,1.00122e-26,9.74685e-27,5.99028e-27
110,0.951088,1.38092e-26,9.47797e-27,1.08592e-26,6.5579e-27
111,0.960706,1.34689e-26,9.8337e-27,1.00359e-26,6.40812e-27
112,0.971027,1.48151e-26,8.89161e-27,8.73431e-27,6.0512e-27
113,0.981989,1.3899e-26,7.22745e-27,8.07181e-27,6.40596e-27
114,0.993522,1.50966e-26,6.90283e-27,8.42382e-27,5.59774e-27
115,1.00555,1.94422e-26,5.87817e-27,6.95704e-27,5.33931e-27
116,1.018,1.87627e-26,5.78006e-27,6.13591e-27,4.88548e-27
117,1.0308,1.96831e-26,4.85867e-27,6.10286e-27,4.51936e-27
118,1.04384,2.13926e-26,4.52082e-27,5.3479e-27,4.31677e-27
119,1.05706,2.32043e-26,3.93745e-27,5.3046e-27,3.58566e-27
120,1.07036,2.65487e-26,4.08365e-27,4.52094e-27,3.36331e-27
121,1.08367,2.69014e-26,2.73934e-27,5.52548e-27,3.10917e-27
122,1.09688,2.5242e-26,2.17027e-27,3.43817e-27,3.21413e-27
123,1.10991,2.46855e-26,1.74985e-27,3.45466e-27,2.73959e-27
124,1.12269,2.57734e-26,1.56787e-27,2.58571e-27,2.42523e-27
125,1.13514,2.87973e-26,1.24176e-27,2.32549e-27,1.99416e-27
126,1.14716,2.87073e-26,1.01843e-27,2.05644e-27,2.22714e-27
127,1.1587,2.47628e-26,7.24667e-28,1.53863e-27,1.74251e-27
128,1.16967,2.83086e-26,7.71673e-28,1.46334e-27,1.41057e-27
129,1.18003,2.73162e-26,1.29543e-27,1.23092e-27,1.27902e-27
130,1.1897,2.57651e-26,1.73998e-27,1.32213e-27,1.2482e-27
131,1.19865,2.28792e-26,1.23358e-27,8.48777e-28,1.03945e-27
132,1.20682,2.03627e-26,1.48532e-27,6.40622e-28,9.53952e-28
133,1.21418,1.73132e-26,1.68418e-27,5.91848e-28,7.89887e-28
134,1.2207,1.6712e-26,2.12676e-27,5.24436e-28,9.10122e-28
135,1.22635,1.31115e-26,1.97208e-27,4.49438e-28,1.01871e-27
136,1.23114,1.524e-26,1.90595e-27,1.29728e-28,8.9129e-28
137,1.23504,1.31898e-26,2.23557e-27,2.06068e-28,8.77208e-28
138,1.23806,1.70823e-26,2.51414e-27,7.32046e-29,1.18933e-27
139,1.24022,2.07192e-26,2.62532e-27,1.36814e-29,1.39543e-27
140,1.24154,2.17867e-26,4.02165e-27,4.21942e-29,1.01065e-27
141,1.24204,2.29369e-26,4.42998e-27,5.4287e-29,1.54171e-27
142,1.24177,2.04709e-26,6.60196e-27,2.06263e-28,1.55614e-27
143,1.24075,2.32981e-26,6.40495e-27,1.84849e-28,1.47778e-27
144,1.23906,2.25492e-26,7.73303e-27,4.98915e-28,1.83037e-27
145,1.23673,2.24168e-26,9.37569e-27,8.13653e-28,1.83464e-27
146,1.23385,2.5002e-26,9.78874e-27,7.88917e-28,1.92725e-27
147,1.23047,2.1081e-26,1.27277e-26,1.26835e-27,2.20871e-27
148,1.22668,2.10165e-26,1.39218e-26,2.62694e-27,2.59195e-27
149,1.22255,2.15169e-26,1.4446e-26,2.4443e-27,2.84314e-27
150,1.21817,2.25153e-26,1.48481e-26,3.36047e-27,2.57828e-27
151,1.21362,2.33735e-26,1.56401e-26,4.14982e-27,2.62218e-27
152,1.20899,2.0493e-26,1.82127e-26,4.39265e-27,2.69754e-27
153,1.20438,1.98903e-26,1.82551e-26,4.543e-27,3.11254e-27
154,1.19987,2.03807e-26,1.97772e-26,5.30189e-27,3.00442e-27
155,1.19556,1.85561e-26,1.99933e-26,4.94139e-27,2.96591e-27
156,1.19154,1.91434e-26,1.99235e-26,6.41461e-27,3.0055e-27
157,1.18789,1.91192e-26,1.98417e-26,6.73404e-27,2.77098e-27
158,1.1847,1.70542e-26,2.09992e-26,6.91441e-27,2.96703e-27
159,1.18206,1.61164e-26,2.07927e-26,7.62508e-27,3.34316e-27
160,1.18004,1.44512e-26,2.18291e-26,7.83077e-27,3.16662e-27
161,1.17871,1.45275e-26,2.26197e-26,7.58075e-27,2.78077e-27
162,1.17816,1.57242e-26,2.11499e-26,7.89325e-27,3.03249e-27
163,1.17843,1.35309e-26,2.21959e-26,7.27732e-27,3.11968e-27
164,1.17958,1.00835e-26,2.24968e-26,7.22605e-27,2.97263e-27
165,1.18167,1.18239e-26,2.09118e-26,6.93404e-27,2.64576e-27
166,1.18473,1.19575e-26,2.12931e-26,7.25816e-27,3.0291e-27
167,1.1888,1.16749e-26,2.30104e-26,6.83841e-27,3.20249e-27
168,1.1939,1.06943e-26,2.18208e-26,6.61668e-27,3.06709e-27
169,1.20004,1.00462e-26,1.92807e-26,6.22411e-27,2.84949e-27
170,1.20724,1.09264e-26,1.88737e-26,5.93028e-27,3.20064e-27
171,1.21548,1.07192e-26,1.85229e-26,6.40186e-27,3.51478e-27
172,1.22476,1.11731e-26,1.59667e-26,5.78089e-27,3.73565e-27
173,1.23506,9.78847e-27,1.29268e-26,5.37696e-27,3.64663e-27
174,1.24635,9.63219e-27,9.33936e-27,5.60715e-27,3.83476e-27
175,1.25859,1.02226e-26,9.12297e-27,3.85483e-27,4.16017e-27
176,1.27173,8.74339e-27,8.55158e-27,3.19533e-27,3.83037e-27
177,1.28572,9.26395e-27,6.08319e-27,3.54717e-27,4.31557e-27
178,1.3005,8.93525e-27,4.12338e-27,3.74502e-27,3.79248e-27
179,1.316,1.00246e-26,3.44538e-27,3.45601e-27,4.06257e-27
180,1.33214,9.88555e-27,4.54002e-27,4.37319e-27,3.80146e-27
181,1.34884,9.83874e-27,4.40491e-27,5.00677e-27,3.87369e-27
182,1.36602,6.87339e-27,5.21874e-27,4.32404e-27,4.13206e-27
183,1.38359,9.27333e-27,5.27822e-27,6.03505e-27,4.12862e-27
184,1.40144,8.68017e-27,4.76306e-27,6.61483e-27,4.0449e-27
185,1.41949,6.96901e-27,5.57506e-27,5.80863e-27,3.81381e-27
186,1.43764,2.6475e-27,4.43786e-27,7.51367e-27,4.00847e-27
187,1.45578,2.31619e-27,4.51004e-27,8.47314e-27,3.7497e-27
188,1.47382,1.21286e-27,4.28957e-27,8.29894e-27,3.81259e-27
189,1.49165,5.20197e-27,3.07101e-27,6.95783e-27,4.23978e-27
190,1.50919,8.01056e-27,4.39692e-27,5.75508e-27,3.73129e-27
191,1.52634,3.38056e-27,6.53449e-27,6.35213e-27,2.68563e-27
192,1.543,7.15535e-27,4.16442e-27,5.99671e-27,2.65873e-27
193,1.55909,-6.15705e-28,4.975e-27,6.48248e-27,2.16863e-27
194,1.57454,1.12632e-26,4.33241e-27,5.32945e-27,2.22777e-27
195,1.58926,1.99625e-26,5.03961e-27,4.17372e-27,2.00616e-27
196,1.60318,1.98373e-26,6.51612e-27,3.42256e-27,1.9031e-27
197,1.61626,1.38012e-26,7.73642e-27,3.68504e-27,1.63216e-27
198,1.62843,9.5503e-27,5.77746e-27,3.84591e-27,1.40741e-27
199,1.63965,1.61703e-26,4.83389e-27,4.72682e-27,1.57257e-27
200,1.64989,2.55886e-26,4.11432e-27,2.20078e-27,1.98173e-27
201,1.65912,1.31529e-26,7.83075e-27,3.14226e-27,1.67524e-27
202,1.66733,1.27165e-26,6.68767e-27,2.29287e-27,1.46986e-27
203,1.67452,1.23564e-26,5.34464e-27,2.39723e-27,1.64397e-27
204,1.68068,1.461e-26,4.83558e-27,2.34686e-27,1.9861e-27
205,1.68584,2.04767e-26,7.24077e-27,1.89697e-27,2.3683e-27
206,1.69002,1.77831e-26,1.06013e-26,1.20078e-27,2.42081e-27
207,1.69325,1.14858e-26,1.15381e-26,1.36851e-27,2.48984e-27
208,1.6956,1.52625e-26,1.08001e-26,1.46088e-27,3.02122e-27
209,1.6971,2.35964e-26,9.97505e-27,1.28385e-27,3.66817e-27
210,1.69783,2.73942e-26,1.20882e-26,6.60422e-28,4.82664e-27
211,1.69786,2.53602e-26,1.61869e-26,6.65256e-28,5.26811e-27
212,1.69727,2.21671e-26,1.40418e-26,3.72903e-28,4.44749e-27
213,1.69615,2.49782e-26,1.18341e-26,5.55484e-28,5.3285e-27
214,1.6946,2.43898e-26,1.58885e-26,4.88297e-28,5.03165e-27
215,1.69271,2.70029e-26,1.81053e-26,4.20097e-28,5.94676e-27
216,1.69061,2.10538e-26,1.90194e-26,2.04939e-28,4.70425e-27
217,1.6884,1.92957e-26,1.78913e-26,3.86347e-28,4.74208e-27
218,1.68619,2.30614e-26,1.42795e-26,4.13301e-28,4.56278e-27
219,1.6841,2.68703e-26,1.37366e-26,1.95671e-28,6.04053e-27
220,1.68225,2.66688e-26,1.75133e-26,2.79174e-28,6.15564e-27
221,1.68076,2.00962e-26,1.52305e-26,9.32481e-29,4.58245e-27
222,1.67974,1.89453e-26,1.29962e-26,4.54501e-28,5.14983e-27
223,1.67932,2.07111e-26,1.01012e-26,9.24311e-28,6.22325e-27
224,1.67959,1.92603e-26,8.50393e-27,3.43538e-28,6.53547e-27
225,1.68068,1.46994e-26,9.04424e-27,3.90768e-28,5.95779e-27
226,1.68268,1.10889e-26,8.51518e-27,6.36525e-28,5.9652e-27
227,1.68569,1.20826e-26,4.28386e-27,7.66923e-28,5.9247e-27
228,1.6898,1.07455e-26,-5.27338e-28,1.22381e-27,6.25671e-27
229,1.6951,1.25634e-26,6.29514e-28,8.82487e-28,5.78161e-27
230,1.70164,7.99695e-27,3.74087e-27,4.52782e-28,4.77396e-27
231,1.70951,8.47592e-27,4.77939e-27,1.21887e-27,4.73464e-27
232,1.71875,8.675e-27,3.24017e-27,1.14066e-27,4.53581e-27
233,1.72941,9.79118e-27,2.51912e-27,1.72912e-27,5.15663e-27
234,1.74151,9.24492e-27,9.89116e-27,1.84305e-27,4.01838e-27
235,1.75507,6.35469e-27,1.29697e-26,1.69088e-27,3.30277e-27
236,1.77011,6.75707e-27,1.29096e-26,2.59824e-27,3.36275e-27
237,1.78662,7.75308e-27,9.08004e-27,2.88037e-27,3.29627e-27
238,1.80457,6.1853e-27,1.10913e-26,2.71757e-27,3.11733e-27
239,1.82395,3.92143e-27,1.54544e-26,2.87795e-27,2.1071e-27
240,1.84471,4.7879e-27,9.38865e-27,2.2018e-27,1.79458e-27
241,1.8668,5.97502e-27,6.65994e-27,3.05742e-27,1.90718e-27
242,1.89014,3.50984e-27,7.2085e-27,2.15086e-27,2.23501e-27
243,1.91467,4.87467e-27,6.78697e-27,1.9341e-27,1.61915e-27
244,1.94031,1.93569e-27,9.66773e-27,1.84432e-27,1.53938e-27
245,1.96694,8.24644e-28,6.83934e-27,1.64763e-27,1.75279e-27
246,1.99447,6.43695e-27,5.6749e-27,9.73407e-28,2.38696e-27
247,2.02279,6.55581e-27,9.35432e-27,1.0491e-27,2.88336e-27
248,2.05177,7.17914e-27,1.015e-26,9.58178e-28,2.51784e-27
249,2.08129,4.89968e-27,1.06763e-26,1.1101e-27,2.31151e-27
250,2.11121,1.14987e-26,6.95477e-27,1.40908e-27,3.82331e-27
251,2.14139,1.34869e-26,9.79336e-27,1.08352e-27,3.35225e-27
252,2.17171,1.94689e-26,7.81496e-27,6.87407e-28,3.51099e-27
253,2.20201,1.20126e-26,7.9404e-27,1.50748e-27,2.7263e-27
254,2.23217,1.5321e-26,6.84204e-27,4.64368e-28,2.99365e-27
255,2.26202,1.65836e-26,6.81546e-27,4.15317e-28,2.57119e-27
256,2.29145,1.85584e-26,5.56303e-27,8.66529e-28,2.23509e-27
257,2.32032,1.63691e-26,4.48381e-27,6.06455e-28,1.69854e-27
258,2.34849,1.2317e-26,2.75165e-27,5.85229e-28,1.83209e-27
259,2.37585,2.00337e-26,3.18719e-27,1.02585e-27,1.55354e-27
260,2.40227,2.15064e-26,2.48228e-27,1.89195e-27,1.29718e-27
261,2.42765,1.89625e-26,2.41302e-27,1.2497e-27,8.92062e-28
262,2.4519,1.8864e-26,2.22818e-27,1.76932e-27,1.01608e-27
263,2.47493,2.36696e-26,1.40494e-27,2.92162e-27,1.21026e-27
264,2.49665,3.1593e-26,1.44883e-27,2.4995e-27,1.03443e-27
265,2.51702,3.53678e-26,1.96476e-27,3.94093e-27,9.94972e-28
266,2.53597,3.28129e-26,2.16502e-27,3.42884e-27,8.41476e-28
267,2.55347,4.0673e-26,2.07334e-27,4.03317e-27,1.17995e-27
268,2.5695,4.21934e-26,1.42107e-27,3.9433e-27,9.67435e-28
269,2.58406,3.59991e-26,1.53399e-27,3.08384e-27,6.80759e-28
270,2.59714,3.37473e-26,1.82968e-27,3.82632e-27,8.69643e-28
271,2.60878,3.50774e-26,7.82921e-28,3.58508e-27,9.22464e-28
272,2.61901,4.07034e-26,5.1013e-28,3.20129e-27,1.00595e-27
273,2.62788,3.38811e-26,6.9531e-28,3.01863e-27,8.86581e-28
274,2.63546,3.19824e-26,1.71563e-27,2.20424e-27,9.75787e-28
275,2.64183,3.14379e-26,1.83434e-27,3.24043e-27,1.6615e-27
276,2.64709,3.36634e-26,1.0795e-27,2.6632e-27,1.65697e-27
277,2.65134,4.22674e-26,3.66492e-27,2.35552e-27,2.63359e-27
278,2.65471,3.92363e-26,5.75863e-27,2.32035e-27,2.97496e-27
279,2.65733,3.37099e-26,7.07685e-27,1.36884e-27,3.07546e-27
280,2.65933,3.71008e-26,7.01164e-27,2.30136e-27,4.06016e-27
281,2.66088,3.25204e-26,8.81071e-27,1.82193e-27,4.53672e-27
282,2.66213,3.05356e-26,9.46555e-27,1.49492e-27,4.74994e-27
283,2.66324,2.34632e-26,1.0818e-26,7.66375e-28,4.28114e-27
284,2.66439,1.91289e-26,1.11102e-26,8.35729e-28,3.5552e-27
285,2.66574,1.8482e-26,9.89733e-27,6.07683e-28,3.54576e-27
286,2.66749,1.67004e-26,1.17896e-26,8.88319e-28,4.44973e-27
287,2.6698,1.38655e-26,1.18009e-26,-3.93134e-29,3.77803e-27
288,2.67285,7.32372e-27,1.35561e-26,4.46151e-28,2.97259e-27
289,2.67682,1.22239e-26,1.3315e-26,1.07084e-27,3.24508e-27
290,2.68187,1.77544e-26,1.71169e-26,8.71555e-28,3.386e-27
291,2.68816,1.52047e-26,1.92168e-26,1.84243e-27,3.5303e-27
292,2.69587,1.36758e-26,2.08033e-26,2.12902e-27,2.39789e-27
293,2.70512,1.92838e-26,2.13233e-26,2.32221e-27,2.08514e-27
294,2.71606,2.04278e-26,2.13073e-26,1.93082e-27,2.14679e-27
295,2.72881,1.57285e-26,2.45551e-26,2.28241e-27,1.66467e-27
296,2.7435,1.85417e-26,2.31995e-26,2.41012e-27,6.73694e-28
297,2.76021,2.30447e-26,1.53769e-26,2.26434e-27,2.19873e-28
298,2.77903,1.70457e-26,1.33092e-26,1.81853e-27,4.30604e-28
299,2.80002,2.1308e-26,1.31811e-26,1.66796e-27,2.35928e-28
300,2.82325,1.7194e-26,7.85996e-27,1.49879e-27,1.16598e-27
301,2.84873,1.83973e-26,2.64919e-27,1.6353e-27,1.03207e-27
302,2.8765,2.01639e-26,-4.47123e-28,1.73842e-27,1.69514e-27
303,2.90653,1.88697e-26,4.53739e-28,1.1035e-27,2.69275e-27
304,2.93882,2.41419e-26,1.37482e-27,9.05113e-28,3.50547e-27
305,2.97331,2.14247e-26,1.57455e-27,1.21658e-27,2.74353e-27
306,3.00996,2.96e-26,4.63985e-27,9.70263e-28,3.41701e-27
307,3.04869,3.36869e-26,3.92948e-27,8.51167e-28,3.79575e-27
308,3.08939,3.28168e-26,8.56989e-27,7.17953e-28,3.78165e-27
309,3.13196,3.77716e-26,7.65354e-27,3.4863e-28,3.33343e-27
310,3.17628,4.39617e-26,7.03809e-27,3.34659e-28,3.63432e-27
311,3.22219,4.85779e-26,5.88251e-27,1.3507e-28,4.63123e-27
312,3.26954,4.42364e-26,7.7463e-27,3.93435e-29,4.18112e-27
313,3.31817,4.25845e-26,6.37259e-27,1.88885e-29,3.08254e-27
314,3.36788,4.36044e-26,2.94041e-27,3.50384e-29,3.77656e-27
315,3.4185,4.20343e-26,5.22589e-27,-3.02831e-29,4.29952e-27
316,3.46982,3.63655e-26,8.11871e-27,1.4577e-29,4.07768e-27
317,3.52163,2.7014e-26,5.03631e-27,-1.61529e-29,4.13893e-27
318,3.57374,3.40206e-26,5.52089e-27,-3.86057e-30,3.28028e-27
319,3.62591,3.29176e-26,7.65696e-27,9.00476e-29,3.4322e-27
320,3.67796,2.54558e-26,1.11455e-26,1.63164e-28,3.27558e-27
321,3.72965,2.75892e-26,1.19334e-26,1.58809e-28,2.29669e-27
322,3.78078,2.93798e-26,1.21426e-26,3.55928e-28,1.75421e-27
323,3.83116,3.39194e-26,1.0198e-26,4.83647e-28,2.00639e-27
324,3.88058,3.42446e-26,9.65467e-27,6.41154e-28,1.55635e-27
325,3.92885,3.06442e-26,9.40195e-27,1.32326e-27,1.3317e-27
326,3.97582,2.33901e-26,8.9869e-27,1.16671e-27,1.05441e-27
327,4.0213,2.00644e-26,8.24897e-27,2.13673e-27,1.1562e-27
328,4.06516,2.23268e-26,5.80919e-27,1.78436e-27,1.05145e-27
329,4.10726,1.2342e-26,4.52679e-27,3.48884e-27,9.3357e-28
330,4.14749,5.36608e-27,5.79482e-27,2.93986e-27,8.55425e-28
331,4.18575,1.25061e-26,3.79466e-27,4.48215e-27,7.27722e-28
332,4.22198,1.88134e-26,3.20368e-27,5.94728e-27,7.24066e-28
333,4.25611,2.28762e-27,4.5e-27,6.12915e-27,1.28195e-27
334,4.28812,2.06629e-26,3.49132e-27,8.36688e-27,8.8289e-28
335,4.31799,1.92505e-26,3.2126e-27,7.71559e-27,1.2125e-27
336,4.34575,2.4173e-26,2.82249e-27,1.12581e-26,1.85529e-27
337,4.37142,2.04652e-26,2.50958e-27,1.03605e-26,2.02728e-27
338,4.39508,2.31352e-26,1.20023e-27,1.12445e-26,2.60915e-27
339,4.4168,2.86938e-26,7.71281e-29,1.20127e-26,2.19881e-27
340,4.43668,2.91082e-26,1.20918e-28,1.41719e-26,2.60123e-27
341,4.45487,1.90554e-26,-1.39086e-27,1.33926e-26,3.42745e-27
342,4.4715,2.32508e-26,-6.96901e-28,1.38562e-26,3.24277e-27
343,4.48675,1.82024e-26,-1.92249e-27,1.34852e-26,3.04123e-27
344,4.50081,2.72884e-26,-2.82272e-27,1.27405e-26,3.3978e-27
345,4.51387,2.35553e-26,2.63163e-28,1.01017e-26,3.56737e-27
346,4.52616,2.90041e-26,-5.55953e-28,9.78737e-27,3.12939e-27
347,4.53791,3.09496e-26,9.69711e-28,8.51232e-27,2.83687e-27
348,4.54938,2.88231e-26,-2.11944e-28,6.12944e-27,2.52898e-27
349,4.5608,3.57251e-26,1.88075e-27,5.39658e-27,2.38471e-27
350,4.57246,3.11127e-26,9.8625e-27,4.35988e-27,2.25515e-27
351,4.58461,3.12915e-26,6.69323e-27,2.5177e-27,1.64858e-27
352,4.59752,2.48466e-26,7.73874e-27,2.68937e-27,1.6097e-27
353,4.61147,2.75733e-26,1.43989e-26,3.52107e-27,1.35426e-27
354,4.62673,2.22958e-26,1.99849e-26,1.38015e-27,1.6801e-27
355,4.64355,2.10294e-26,2.54486e-26,2.9922e-27,1.71828e-27
356,4.66219,1.74711e-26,3.16272e-26,3.86699e-27,1.40091e-27
357,4.68289,1.35341e-26,3.83278e-26,2.32982e-27,1.5516e-27
