t,T+R,N_0,N_1,N_2,N_3,N_4
2818,4.58526e-07,3.34659e-07,1.24387e-09,9.00859e-10,2.73373e-08,9.43849e-08
2819,4.34057e-07,2.8197e-07,5.0329e-10,1.78893e-09,3.54578e-08,1.14336e-07
2820,4.14481e-07,2.36395e-07,4.44161e-10,3.4773e-09,4.2701e-08,1.31463e-07
2821,3.9748e-07,1.9721e-07,7.98755e-10,5.52204e-09,4.87249e-08,1.45224e-07
2822,3.81425e-07,1.63718e-07,1.36819e-09,7.60576e-09,5.33501e-08,1.55383e-07
2823,3.65248e-07,1.35264e-07,2.01016e-09,9.51374e-09,5.65227e-08,1.61937e-07
2824,3.48317e-07,1.11233e-07,2.62791e-09,1.11128e-08,5.82825e-08,1.65061e-07
2825,3.30337e-07,9.10558e-08,3.16045e-09,1.23327e-08,5.87358e-08,1.65053e-07
2826,3.11262e-07,7.42133e-08,3.5742e-09,1.31505e-08,5.80326e-08,1.62291e-07
2827,2.91214e-07,6.02349e-08,3.85579e-09,1.35766e-08,5.63476e-08,1.57199e-07
2828,2.7043e-07,4.86989e-08,4.00621e-09,1.36447e-08,5.3866e-08,1.50214e-07
2829,2.4921e-07,3.92309e-08,4.03601e-09,1.3402e-08,5.07714e-08,1.4177e-07
2830,2.27878e-07,3.15018e-08,3.9615e-09,1.29032e-08,4.72381e-08,1.32273e-07
2831,2.06754e-07,2.52247e-08,3.80188e-09,1.22047e-08,4.34249e-08,1.22098e-07
2832,1.86138e-07,2.01517e-08,3.57709e-09,1.13611e-08,3.94718e-08,1.11576e-07
2833,1.66288e-07,1.60706e-08,3.30632e-09,1.04226e-08,3.5498e-08,1.00991e-07
2834,1.47422e-07,1.28013e-08,3.007e-09,9.43334e-09,3.16013e-08,9.05793e-08
2835,1.29708e-07,1.01922e-08,2.69424e-09,8.43087e-09,2.7859e-08,8.05319e-08
2836,1.13267e-07,8.11657e-09,2.38054e-09,7.44556e-09,2.43292e-08,7.09948e-08
2837,9.81722e-08,6.46962e-09,2.0758e-09,6.501e-09,2.10522e-08,6.20736e-08
2838,8.44591e-08,5.16518e-09,1.78739e-09,5.61448e-09,1.80535e-08,5.38385e-08
2839,7.21253e-08,4.13307e-09,1.52046e-09,4.79768e-09,1.53455e-08,4.63286e-08
2840,6.11391e-08,3.31648e-09,1.27818e-09,4.05744e-09,1.29298e-08,3.95572e-08
2841,5.14446e-08,2.66984e-09,1.06211e-09,3.39662e-09,1.07998e-08,3.35162e-08
2842,4.29675e-08,2.1568e-09,8.72483e-10,2.81486e-09,8.94232e-09,2.81811e-08
2843,3.56209e-08,1.7486e-09,7.08544e-10,2.30939e-09,7.33964e-09,2.35148e-08
2844,2.93095e-08,1.42258e-09,5.68818e-10,1.87566e-09,5.97106e-09,1.94714e-08
2845,2.39341e-08,1.16105e-09,4.51347e-10,1.50795e-09,4.81415e-09,1.59996e-08
2846,1.93949e-08,9.5019e-10,3.53891e-10,1.19983e-09,3.84592e-09,1.30451e-08
2847,1.55943e-08,7.79299e-10,2.74094e-10,9.44615e-10,3.0436e-09,1.05527e-08
2848,1.24391e-08,6.40081e-10,2.09601e-10,7.35618e-10,2.38535e-09,8.46845e-09
2849,9.84187e-09,5.26115e-10,1.58157e-10,5.66418e-10,1.8507e-09,6.74048e-09
2850,7.72223e-09,4.32422e-10,1.17665e-10,4.31012e-10,1.42083e-09,5.3203e-09
2851,6.00732e-09,3.55129e-10,8.62291e-11,3.23918e-10,1.07879e-09,4.16325e-09
2852,4.63204e-09,2.91206e-10,6.2169e-11,2.40235e-10,8.09542e-10,3.22888e-09
2853,3.53898e-09,2.38261e-10,4.4029e-11,1.75661e-10,5.99933e-10,2.48109e-09
2854,2.67819e-09,1.94389e-10,3.05698e-11,1.26483e-10,4.38641e-10,1.8881e-09
2855,2.0067e-09,1.58058e-10,2.07554e-11,8.95484e-11,3.16042e-10,1.42229e-09
2856,1.48798e-09,1.28017e-10,1.37342e-11,6.22197e-11,2.24066e-10,1.05995e-09
2857,1.09134e-09,1.03238e-10,8.81798e-12,4.23236e-11,1.56027e-10,7.80934e-10
2858,7.91244e-10,8.2863e-11,5.45944e-12,2.80954e-11,1.06464e-10,5.68362e-10
2859,5.66713e-10,6.61752e-11,3.23109e-12,1.81225e-11,7.09675e-11,4.08217e-10
2860,4.0069e-10,5.25676e-11,1.8047e-12,1.12916e-11,4.60272e-11,2.88998e-10
2861,2.79458e-10,4.15266e-11,9.33e-13,6.73821e-12,2.88847e-11,2.01375e-10
2862,1.92114e-10,3.2616e-11,4.33433e-13,3.80205e-12,1.74034e-11,1.3786e-10
2863,1.30092e-10,2.54655e-11,1.7422e-13,1.98734e-12,9.95247e-12,9.25124e-11
2864,8.67387e-11,1.9762e-11,6.26463e-14,9.28725e-13,5.30728e-12,6.06781e-11
2865,5.6954e-11,1.52408e-11,3.54248e-14,3.62495e-13,2.56394e-12,3.87514e-11
2866,3.68781e-11,1.16798e-11,5.09449e-14,1.02766e-13,1.06826e-12,2.39763e-11
2867,2.36305e-11,8.89364e-12,8.3162e-14,2.20982e-14,3.57159e-13,1.42744e-11
2868,1.50938e-11,6.72828e-12,1.16887e-13,3.60537e-14,1.11309e-13,8.10132e-12
2869,9.73675e-12,5.05689e-12,1.44235e-13,9.10966e-14,1.17398e-13,4.32713e-12
2870,6.47163e-12,3.7757e-12,1.6202e-13,1.55313e-13,2.38655e-13,2.13994e-12
2871,4.54173e-12,2.80047e-12,1.69886e-13,2.11431e-13,3.9219e-13,9.67747e-13
2872,3.43271e-12,2.06337e-12,1.69025e-13,2.51701e-13,5.31915e-13,4.16704e-13
2873,2.80468e-12,1.51019e-12,1.61322e-13,2.74224e-13,6.35956e-13,2.22988e-13
2874,2.44059e-12,1.098e-12,1.48818e-13,2.80408e-13,6.97575e-13,2.15783e-13
2875,2.20786e-12,7.93057e-13,1.33406e-13,2.73263e-13,7.18818e-13,2.89317e-13
2876,2.03038e-12,5.69062e-13,1.1667e-13,2.56323e-13,7.06224e-13,3.82098e-13
2877,1.86838e-12,4.05699e-13,9.98378e-14,2.32996e-13,6.68035e-13,4.61811e-13
2878,1.70448e-12,2.874e-13,8.37849e-14,2.06232e-13,6.12506e-13,5.14554e-13
2879,1.53414e-12,2.02337e-13,6.90777e-14,1.78378e-13,5.46974e-13,5.37378e-13
2880,1.35949e-12,1.41595e-13,5.60291e-14,1.51168e-13,4.77426e-13,5.33269e-13
2881,1.18536e-12,9.85171e-14,4.47583e-14,1.25775e-13,4.08406e-13,5.07905e-13
2882,1.01709e-12,6.81701e-14,3.52454e-14,1.02905e-13,3.431e-13,4.67669e-13
2883,8.59252e-13,4.69299e-14,2.73783e-14,8.28961e-14,2.83525e-13,4.18523e-13
2884,7.15186e-13,3.21559e-14,2.0991e-14,6.58138e-14,2.30761e-13,3.65465e-13
2885,5.86881e-13,2.19402e-14,1.58921e-14,5.15389e-14,1.85173e-13,3.12338e-13
2886,4.75114e-13,1.49153e-14,1.18852e-14,3.98353e-14,1.4662e-13,2.61857e-13
2887,3.79682e-13,1.0109e-14,8.78275e-15,3.04046e-14,1.14632e-13,2.15754e-13
2888,2.99676e-13,6.83536e-15,6.41414e-15,2.2926e-14,8.85425e-14,1.74958e-13
2889,2.3372e-13,4.61429e-15,4.63019e-15,1.70833e-14,6.75957e-14,1.39796e-13
2890,1.80189e-13,3.11212e-15,3.30408e-15,1.25829e-14,5.10226e-14,1.10167e-13
2891,1.37374e-13,2.09857e-15,2.33081e-15,9.16286e-15,3.80896e-14,8.56921e-14
2892,1.03598e-13,1.41575e-15,1.62541e-15,6.59746e-15,2.81285e-14,6.58312e-14
2893,7.73006e-14,9.56044e-16,1.12048e-15,4.69729e-15,2.05521e-14,4.99748e-14
2894,5.70803e-14,6.46507e-16,7.63469e-16,3.30714e-15,1.48588e-14,3.75045e-14
2895,4.17195e-14,4.37894e-16,5.14105e-16,2.30239e-15,1.06307e-14,2.78344e-14
2896,3.01856e-14,2.97076e-16,3.42071e-16,1.58487e-15,7.52673e-15,2.04349e-14
2897,2.16231e-14,2.01831e-16,2.24853e-16,1.07857e-15,5.27371e-15,1.48442e-14
2898,1.53366e-14,1.37265e-16,1.45977e-16,7.25549e-16,3.65655e-15,1.06713e-14
2899,1.0771e-14,9.33987e-17,9.35671e-17,4.82343e-16,2.50864e-15,7.59307e-15
2900,7.49064e-15,6.35362e-17,5.91974e-17,3.16811e-16,1.70282e-15,5.34827e-15
2901,5.15846e-15,4.31782e-17,3.69548e-17,2.05523e-16,1.14339e-15,3.72941e-15
2902,3.51772e-15,2.92884e-17,2.27529e-17,1.31631e-16,7.59335e-16,2.57471e-15
2903,2.3754e-15,1.98123e-17,1.38114e-17,8.31959e-17,4.98634e-16,1.75994e-15
2904,1.5883e-15,1.33544e-17,8.26414e-18,5.18625e-17,3.2368e-16,1.19114e-15
2905,1.05155e-15,8.9625e-18,4.87272e-18,3.1867e-17,2.07627e-16,7.98221e-16
2906,6.89303e-16,5.98397e-18,2.83062e-18,1.92853e-17,1.31559e-16,5.29644e-16
2907,4.47358e-16,3.97193e-18,1.62103e-18,1.14855e-17,8.23037e-17,3.47975e-16
2908,2.87435e-16,2.61992e-18,9.16117e-19,6.72479e-18,5.08077e-17,2.26367e-16
2909,1.82826e-16,1.71613e-18,5.11664e-19,3.86618e-18,3.09288e-17,1.45804e-16
2910,1.15119e-16,1.11549e-18,2.83462e-19,2.17961e-18,1.85528e-17,9.29874e-17
2911,7.17575e-17,7.1953e-19,1.56802e-19,1.2033e-18,1.09559e-17,5.87219e-17
2912,4.42788e-17,4.60457e-19,8.72459e-20,6.4941e-19,6.36108e-18,3.67206e-17
2913,2.70497e-17,2.92021e-19,4.93563e-20,3.42027e-19,3.6269e-18,2.27393e-17
2914,1.63626e-17,1.83523e-19,2.88205e-20,1.7566e-19,2.02758e-18,1.3947e-17
2915,9.8033e-18,1.14423e-19,1.7545e-20,8.79837e-20,1.10862e-18,8.47473e-18
2916,5.81883e-18,7.06454e-20,1.11434e-20,4.3088e-20,5.91144e-19,5.10281e-18
2917,3.42372e-18,4.31403e-20,7.38726e-21,2.08557e-20,3.0659e-19,3.04575e-18
2918,1.9987e-18,2.6149e-20,5.07506e-21,1.02281e-20,1.53875e-19,1.80337e-18
2919,1.15859e-18,1.56958e-20,3.53366e-21,5.28324e-21,7.41504e-20,1.05993e-18
2920,6.67681e-19,9.30622e-21,2.47515e-21,3.0143e-21,3.40319e-20,6.18853e-19
2921,3.83291e-19,5.47196e-21,1.74722e-21,1.95795e-21,1.46996e-20,3.59414e-19
2922,2.19606e-19,3.19084e-21,1.2122e-21,1.41823e-21,5.82749e-21,2.07958e-19
2923,1.25792e-19,1.8348e-21,8.25644e-22,1.08099e-21,2.04584e-21,1.20005e-19
2924,7.22559e-20,1.04616e-21,5.67428e-22,8.31603e-22,6.10137e-22,6.92005e-20
2925,4.17393e-20,5.9195e-22,3.77902e-22,6.37172e-22,1.56382e-22,3.99759e-20
2926,2.42638e-20,3.2897e-22,2.42657e-22,4.78122e-22,6.77071e-23,2.31463e-20
2927,1.42326e-20,1.835e-22,1.61467e-22,3.46235e-22,8.38689e-23,1.34575e-20
2928,8.43571e-21,1.0011e-22,1.02751e-22,2.44981e-22,1.09618e-22,7.87824e-21
2929,5.03784e-21,5.34244e-23,6.07332e-23,1.70725e-22,1.18936e-22,4.63402e-21
2930,3.03284e-21,3.00207e-23,3.98887e-23,1.1512e-22,1.10908e-22,2.73689e-21
2931,1.83983e-21,1.53548e-23,2.44035e-23,7.4967e-23,9.43989e-23,1.6307e-21
2932,1.117e-21,7.8997e-24,1.30224e-23,4.8804e-23,7.4701e-23,9.72565e-22
2933,6.79203e-22,4.73882e-24,8.8479e-24,3.1422e-23,5.54703e-23,5.78719e-22
2934,4.13075e-22,2.08096e-24,4.96912e-24,1.88938e-23,3.95751e-23,3.4755e-22
2935,2.49204e-22,1.13439e-24,2.41257e-24,1.15362e-23,2.72579e-23,2.06857e-22
2936,1.50143e-22,7.67525e-25,1.86899e-24,7.38816e-24,1.82392e-23,1.21874e-22
2937,8.92327e-23,2.27314e-25,7.96235e-25,4.02342e-24,1.1665e-23,7.25131e-23
2938,5.254e-23,1.89575e-25,4.45894e-25,2.31724e-24,7.29801e-24,4.22838e-23
2939,3.10972e-23,1.17429e-25,3.84222e-25,1.57101e-24,4.64477e-24,2.4374e-23
2940,1.77442e-23,1.81751e-26,5.9331e-26,7.06457e-25,2.73154e-24,1.42203e-23
2941,1.01744e-23,5.65851e-26,1.1543e-25,4.27312e-25,1.60038e-24,7.96867e-24
2942,5.91472e-24,1.63956e-26,6.35943e-26,3.04792e-25,1.02392e-24,4.49945e-24
2943,3.14204e-24,5.56827e-27,-8.99385e-27,9.03725e-26,5.01569e-25,2.54831e-24
2944,1.81998e-24,1.77015e-26,4.92931e-26,9.44341e-26,3.0345e-25,1.34953e-24
2945,1.05085e-24,-9.78314e-28,1.99119e-27,4.87136e-26,2.1983e-25,7.7337e-25
2946,4.87279e-25,6.87385e-27,1.70205e-28,1.21882e-26,6.12346e-26,4.02833e-25
2947,3.30433e-25,2.44108e-27,1.92871e-26,2.95873e-26,6.69589e-26,2.04646e-25
2948,1.80568e-25,2.37674e-27,-6.54332e-27,5.16407e-28,4.82451e-26,1.27043e-25
2949,7.14846e-26,2.10574e-27,6.94839e-27,1.02636e-26,-4.01989e-27,5.14646e-26
2950,7.93292e-26,5.16004e-28,4.74579e-27,8.79347e-27,2.2064e-26,3.4198e-26
2951,3.83462e-26,4.30697e-27,-1.34419e-27,8.33742e-28,8.73146e-27,1.98933e-26
2952,2.48282e-26,-4.32419e-29,6.07334e-27,8.83813e-27,-2.26569e-27,4.3933e-27
2953,3.43946e-26,8.01819e-27,-1.50526e-27,-4.32557e-28,1.09273e-26,8.8766e-27
2954,1.7678e-26,-5.57305e-28,4.65343e-27,8.24977e-27,-7.34903e-28,2.42582e-27
2955,3.05522e-26,1.16471e-26,1.48101e-27,4.03569e-27,2.03995e-27,1.53409e-27
2956,1.55005e-26,1.67139e-27,-1.31941e-27,1.44468e-27,5.04305e-27,3.57299e-27
2957,3.02644e-26,1.15009e-26,5.144e-27,8.27384e-27,-7.1789e-28,-8.87535e-30
2958,2.29253e-26,1.23524e-26,-2.73317e-27,6.67894e-28,3.05355e-27,1.70359e-27
2959,2.81995e-26,9.96313e-27,5.00276e-27,6.41982e-27,3.40777e-28,9.73008e-28
2960,2.99003e-26,2.28318e-26,-1.96601e-27,6.87639e-28,1.76675e-27,6.15542e-28
2961,1.64971e-26,3.11932e-27,4.03763e-27,2.78092e-27,7.2676e-28,1.61948e-27
2962,4.43222e-26,3.38535e-26,4.95292e-29,2.79431e-27,3.58362e-28,3.65912e-28
2963,1.12345e-26,1.76868e-27,1.381e-27,-1.11249e-28,1.79496e-27,1.82397e-27
2964,5.12281e-26,3.84675e-26,4.65448e-27,3.65895e-27,1.98591e-28,9.64703e-28
2965,9.88778e-27,4.62065e-27,-1.68925e-27,-3.37839e-28,1.64917e-27,1.22625e-27
2966,5.90837e-26,4.29198e-26,7.24743e-27,2.31783e-27,-1.95089e-28,1.72961e-27
2967,1.12455e-26,4.71234e-27,-2.35352e-27,3.24513e-28,3.02636e-27,1.32064e-27
2968,4.7614e-26,3.22207e-26,8.82076e-27,8.02906e-28,-1.67201e-28,3.12304e-27
2969,1.71733e-26,1.12305e-26,-2.44319e-27,8.51457e-28,1.55674e-27,7.90861e-28
2970,4.90577e-26,3.12248e-26,8.85203e-27,8.50306e-29,7.8723e-28,3.40015e-27
2971,1.76313e-26,9.2476e-27,-2.00016e-27,1.1046e-27,7.72423e-28,1.01156e-27
2972,4.03498e-26,2.53861e-26,6.89757e-27,-6.24418e-29,6.9026e-28,3.0134e-27
2973,1.52528e-26,6.49568e-27,-1.47206e-27,1.29328e-27,-7.36288e-29,9.2414e-28
2974,3.93367e-26,1.92379e-26,8.33704e-27,1.64012e-28,1.79348e-27,3.70704e-27
2975,1.61763e-26,4.81793e-27,-3.61556e-27,1.2118e-27,-4.44838e-28,1.62981e-27
2976,4.25029e-26,2.24752e-26,7.0553e-27,-3.38654e-29,1.55011e-27,4.44822e-27
2977,1.02074e-26,-1.39056e-27,-2.77136e-27,1.05554e-27,-6.95809e-28,1.26947e-27
2978,4.45696e-26,1.8854e-26,1.20756e-26,-1.33446e-28,1.19329e-27,4.64842e-27
2979,9.96866e-27,-2.46186e-27,-5.14415e-27,8.64e-28,-5.22163e-28,2.22709e-27
2980,5.29592e-26,2.78578e-26,1.0795e-26,-1.78281e-28,4.50277e-28,5.09924e-27
2981,1.25143e-26,-2.6883e-27,-2.21218e-27,1.21903e-27,-3.77294e-28,1.7543e-27
2982,4.57968e-26,1.6649e-26,1.21128e-26,-4.17097e-28,2.06424e-28,6.08116e-27
2983,1.77434e-26,-8.71785e-29,9.23826e-28,1.63617e-27,-8.89656e-29,1.74001e-27
2984,3.61841e-26,1.10933e-26,7.19528e-27,-7.29559e-28,-3.18533e-28,5.77231e-27
2985,2.59739e-26,3.63964e-27,9.52674e-27,1.10325e-27,6.75797e-28,3.59081e-28
2986,2.21486e-26,4.2825e-27,-2.40966e-27,-7.67554e-28,-1.39527e-28,5.55506e-27
2987,3.64734e-26,1.17677e-26,1.20271e-26,1.09487e-27,9.84759e-28,1.93835e-28
2988,1.73587e-26,-1.47724e-27,-2.30913e-27,1.52707e-28,-2.50364e-28,4.05103e-27
2989,4.51914e-26,1.30259e-26,1.56303e-26,-7.06542e-29,2.09158e-27,1.17424e-28
2990,2.23842e-26,6.25106e-28,5.63003e-27,1.24575e-27,4.00991e-28,2.02351e-27
2991,2.9306e-26,7.80163e-27,1.11184e-27,2.98454e-29,1.43788e-27,8.71129e-28
2992,3.23242e-26,6.81172e-27,1.27073e-26,1.40393e-27,1.83589e-27,4.66308e-29
2993,1.94677e-26,1.7933e-27,-3.04936e-27,2.38861e-27,6.92934e-28,1.51669e-27
2994,3.48724e-26,9.29361e-27,8.05734e-27,-4.78957e-28,2.88106e-27,-5.9845e-29
2995,1.84727e-26,1.91086e-28,2.67407e-27,2.91953e-27,4.24542e-28,1.20762e-27
2996,2.98809e-26,5.49299e-27,-1.22551e-27,6.50171e-28,1.93201e-27,1.69567e-27
2997,3.84557e-26,9.59125e-27,1.36938e-26,1.40789e-27,1.14687e-27,1.95286e-28
2998,1.94887e-26,-5.06722e-28,-2.21352e-27,3.14903e-27,6.08087e-28,3.33132e-27
2999,3.12881e-26,7.73699e-27,2.07395e-27,-2.91871e-28,2.02139e-27,7.14867e-28
3000,3.79568e-26,9.15335e-27,9.76234e-27,5.31288e-27,1.4671e-28,2.08154e-27
3001,1.80171e-26,-1.34632e-29,-2.71301e-27,3.64258e-27,1.69454e-27,2.79668e-27
3002,2.17235e-26,6.86279e-27,3.30773e-28,-1.07761e-27,6.38687e-28,8.92618e-28
3003,3.54224e-26,1.11083e-26,5.42094e-27,5.59994e-27,3.61569e-28,3.01812e-27
3004,1.67695e-26,2.48093e-27,-1.87164e-27,4.45849e-27,2.30578e-27,8.5402e-28
3005,1.27115e-26,4.89732e-27,-8.13152e-28,-1.03313e-27,1.25231e-28,1.06888e-27
3006,2.75059e-26,1.21918e-26,2.06187e-27,4.21661e-27,2.88923e-28,1.85376e-27
3007,1.70816e-26,6.23284e-27,-7.34404e-28,4.13443e-27,1.6489e-27,3.96789e-28
3008,7.66608e-27,3.76183e-27,-6.37861e-28,2.82353e-28,-7.86245e-29,4.86282e-28
3009,1.80206e-26,1.01545e-26,1.23782e-28,1.86653e-27,-3.03461e-29,1.59691e-27
3010,1.46093e-26,5.12788e-27,7.55196e-28,2.83032e-27,7.19405e-28,4.86757e-28
3011,6.19453e-27,1.83852e-27,1.77036e-28,8.57846e-28,1.47988e-28,-7.61194e-30
3012,9.50337e-27,5.648e-27,-3.91583e-28,5.74483e-28,-3.29874e-28,5.9847e-28
3013,1.13374e-26,3.93229e-27,6.7688e-28,1.43165e-27,7.77053e-29,5.39429e-28
3014,8.70895e-27,2.69397e-27,5.21391e-28,1.46514e-27,3.27767e-28,2.55889e-28
3015,7.32889e-27,3.55113e-27,-1.97241e-28,1.88642e-28,-6.82651e-29,1.83049e-28
3016,9.52332e-27,3.85623e-27,-4.34724e-30,9.86886e-28,-6.31742e-29,8.27079e-28
3017,9.18917e-27,2.59953e-27,3.4216e-28,1.40823e-27,1.79178e-28,8.37659e-28
3018,8.1231e-27,2.96396e-27,2.59744e-28,1.00254e-27,4.20666e-28,6.36862e-28
3019,7.11312e-27,2.70609e-27,-2.06744e-29,3.42646e-28,4.3077e-28,7.09571e-28
3020,8.99829e-27,3.12704e-27,-8.70975e-30,1.13538e-27,6.0932e-28,1.07456e-27
3021,8.61929e-27,2.24739e-27,9.51687e-29,1.26532e-27,1.19838e-27,1.36696e-27
3022,1.00298e-26,3.15338e-27,3.21773e-28,8.66038e-28,1.15587e-27,1.58807e-27
3023,9.30021e-27,2.08613e-27,1.68615e-28,9.514e-28,1.13702e-27,1.62892e-27
3024,9.97283e-27,1.74854e-27,-1.10384e-28,1.06122e-27,1.62898e-27,2.26285e-27
3025,1.24015e-26,3.77598e-27,7.15069e-28,6.94333e-28,1.30778e-27,2.32565e-27
3026,1.14084e-26,2.21083e-27,1.60008e-27,4.18937e-28,9.19327e-28,2.39324e-27
3027,1.08201e-26,1.5415e-27,9.11062e-28,2.73596e-28,8.32884e-28,2.76605e-27
3028,1.33917e-26,2.98364e-27,1.32014e-27,1.29712e-28,1.33695e-27,2.55635e-27
3029,1.18421e-26,1.41528e-27,1.56515e-27,7.62558e-29,1.26079e-27,2.4568e-27
3030,1.20915e-26,2.04831e-27,1.28171e-27,1.11373e-29,1.10072e-27,2.77261e-27
3031,1.30453e-26,2.72354e-27,1.88105e-27,1.62535e-29,8.74458e-28,2.13656e-27
3032,1.33447e-26,2.77943e-27,1.34303e-27,1.31719e-29,1.14413e-27,2.42629e-27
3033,1.19022e-26,9.75132e-28,2.82702e-27,1.13493e-30,3.70134e-28,2.06046e-27
3034,1.07784e-26,1.4605e-27,1.84511e-27,-2.39147e-29,3.09861e-28,1.96632e-27
3035,9.6525e-27,1.51914e-27,1.13651e-27,2.64722e-29,2.70876e-28,1.54028e-27
3036,9.03046e-27,9.41958e-28,1.28998e-27,2.3283e-29,3.14333e-28,1.41055e-27
3037,8.31599e-27,5.33598e-28,8.34553e-28,4.67597e-29,1.42207e-28,1.20769e-27
3038,8.19709e-27,9.64926e-28,5.36983e-28,3.80394e-29,1.14041e-28,9.85659e-28
3039,8.96298e-27,1.65557e-27,5.86737e-28,2.36131e-28,1.12862e-28,7.62726e-28
3040,7.54953e-27,7.18379e-28,2.28476e-28,2.82493e-28,1.99001e-28,1.82184e-28
3041,8.9327e-27,4.3722e-28,2.72735e-28,4.6848e-28,5.8224e-28,2.92273e-28
3042,9.30538e-27,1.33676e-27,-1.18142e-30,3.95195e-28,3.14762e-28,1.78306e-28
3043,9.61768e-27,8.95733e-28,-5.76336e-29,8.73622e-28,2.33106e-28,7.96361e-29
3044,1.00302e-26,5.64927e-28,-2.50347e-28,9.53837e-28,7.48568e-28,2.52921e-29
3045,1.15714e-26,1.1197e-27,1.84144e-28,1.01347e-27,1.20004e-27,7.3598e-29
3046,1.19675e-26,6.67086e-28,-8.57729e-29,1.2669e-27,5.03847e-28,2.23631e-28
3047,1.02585e-26,1.85865e-28,-8.51391e-28,9.93816e-28,4.34083e-28,5.87151e-28
3048,1.08394e-26,-1.6459e-29,-1.55704e-28,1.63505e-27,8.82135e-28,8.30871e-28
3049,1.25706e-26,3.30331e-28,3.71558e-28,1.27988e-27,1.16785e-27,1.07294e-27
3050,1.17154e-26,1.69341e-28,4.05239e-28,1.181e-27,8.01574e-28,1.16721e-27
3051,1.06376e-26,1.27694e-29,-6.03737e-28,1.65424e-27,1.1248e-27,1.41128e-27
3052,1.18735e-26,5.27544e-29,3.62411e-28,1.40462e-27,1.08222e-27,1.38542e-27
3053,1.04043e-26,1.86094e-29,-4.43464e-28,1.7729e-27,4.89522e-28,1.39163e-27
3054,9.23667e-27,1.92396e-28,-7.97914e-28,1.57949e-27,6.92071e-28,1.46303e-27
3055,1.02853e-26,7.89299e-29,4.84905e-28,1.91764e-27,3.03096e-28,1.5796e-27
3056,1.0625e-26,3.69303e-28,-2.51624e-28,2.07585e-27,9.1883e-28,9.04487e-28
3057,1.01584e-26,-1.10819e-28,5.75558e-28,1.46268e-27,6.96811e-28,7.73682e-28
3058,7.8105e-27,3.27005e-28,-1.80487e-27,1.38317e-27,5.89687e-28,1.00922e-27
3059,1.00606e-26,5.9226e-28,2.84075e-28,1.75641e-27,4.96432e-28,7.37501e-28
3060,1.09959e-26,3.15808e-28,4.20281e-28,1.4143e-27,7.6795e-28,6.55429e-28
3061,7.80217e-27,3.3451e-28,-1.2067e-27,1.06126e-27,8.2278e-28,5.61116e-28
3062,8.23721e-27,9.45607e-28,-6.95799e-28,8.33156e-28,1.01749e-27,7.30042e-28
3063,1.0518e-26,1.29741e-27,9.12871e-28,9.26568e-28,8.21218e-28,6.45557e-28
3064,1.08187e-26,1.30782e-27,5.96041e-28,4.91245e-28,5.14891e-28,7.22438e-28
3065,1.00775e-26,9.95092e-28,-9.38671e-29,2.7262e-28,5.03973e-28,5.18541e-28
3066,9.2821e-27,1.24582e-27,-2.12504e-28,3.73177e-28,4.56234e-28,5.36234e-28
3067,1.20539e-26,1.86079e-27,1.30543e-27,2.7556e-28,2.61298e-28,3.14625e-28
3068,1.11785e-26,6.11646e-28,1.12003e-28,2.04357e-28,2.58348e-28,3.57048e-28
3069,1.09649e-26,1.04875e-27,2.09223e-29,3.34954e-28,5.94741e-28,3.56604e-28
3070,9.94962e-27,8.44128e-28,2.25652e-28,3.14481e-28,5.05386e-28,2.9701e-28
3071,1.07495e-26,2.68249e-28,6.59661e-28,6.96752e-29,8.59455e-28,6.97311e-29
3072,1.03111e-26,1.73123e-28,2.85799e-28,9.71934e-29,9.53963e-28,1.40964e-28
3073,9.37334e-27,2.49932e-28,4.9778e-28,1.28909e-28,1.04808e-27,1.8191e-28
3074,1.04932e-26,7.94884e-28,6.17726e-28,2.84147e-29,1.16328e-27,2.35238e-28
3075,1.11828e-26,1.30192e-27,5.23571e-28,-8.24302e-30,1.44041e-27,1.35255e-28
3076,1.09599e-26,1.57984e-27,2.36444e-28,1.5229e-29,8.56006e-28,9.59469e-29
3077,1.27642e-26,2.80731e-27,8.56258e-28,5.11749e-29,4.41656e-28,4.80338e-29
3078,1.35656e-26,3.91428e-27,6.84668e-28,3.22329e-29,4.84144e-28,4.04069e-29
3079,1.22257e-26,3.06886e-27,3.40868e-28,1.13543e-28,3.70358e-28,1.8245e-28
3080,1.22714e-26,3.12724e-27,2.49953e-28,2.21318e-28,9.87167e-29,8.75186e-29
3081,1.33388e-26,4.48906e-27,1.12004e-27,2.63515e-28,-2.94457e-28,6.88219e-29
3082,1.20524e-26,3.83261e-27,7.87033e-28,2.73431e-28,-4.50792e-28,2.44303e-28
3083,1.12354e-26,2.66747e-27,7.49622e-28,4.64614e-28,-2.4476e-28,2.72474e-28
3084,1.15149e-26,2.79333e-27,1.5885e-27,4.1335e-28,5.75395e-29,2.73386e-28
3085,9.96727e-27,3.35969e-27,1.16293e-27,5.4314e-28,-2.06089e-28,3.85835e-28
3086,8.87589e-27,1.12508e-27,8.92446e-28,5.88071e-28,5.7222e-29,6.35277e-28
3087,9.5451e-27,9.97915e-28,1.72552e-27,8.06446e-28,1.07469e-28,6.61991e-28
3088,1.06216e-26,8.61499e-28,2.54818e-27,8.78078e-28,6.94306e-28,7.1206e-28
3089,1.05527e-26,1.11428e-27,2.09037e-27,9.3299e-28,6.8566e-28,8.25659e-28
