t,T+R,N_0,N_1,N_2
169,1.09117,2.49923e-28,1.64265e-28,1.81904e-28
170,1.09278,2.99546e-28,1.79031e-28,1.78258e-28
171,1.09437,3.59811e-28,1.5846e-28,1.87941e-28
172,1.09593,3.56187e-28,1.32624e-28,1.69508e-28
173,1.09745,4.20653e-28,1.0386e-28,2.15338e-28
174,1.09894,3.99086e-28,9.60753e-29,1.48583e-28
175,1.1004,5.16391e-28,7.81298e-29,1.47177e-28
176,1.10182,4.59739e-28,9.41253e-29,1.31718e-28
177,1.1032,4.70258e-28,4.34367e-29,1.4239e-28
178,1.10454,5.1683e-28,2.98842e-29,1.23378e-28
179,1.10584,4.98768e-28,2.40804e-29,1.1867e-28
180,1.1071,5.02462e-28,1.51668e-29,1.03286e-28
181,1.10832,4.74512e-28,2.00024e-29,1.04502e-28
182,1.1095,4.78647e-28,3.76163e-30,9.86873e-29
183,1.11065,5.01005e-28,-1.68013e-30,9.78722e-29
184,1.11175,5.35935e-28,-1.39055e-30,8.83125e-29
185,1.11281,4.89655e-28,-6.09861e-30,1.13558e-28
186,1.11384,4.25989e-28,-1.24206e-29,9.16425e-29
187,1.11483,4.11775e-28,7.09303e-30,1.03592e-28
188,1.11578,3.26545e-28,5.60912e-30,6.03368e-29
189,1.1167,2.75404e-28,8.51427e-30,6.57385e-29
190,1.11759,5.01014e-28,1.26648e-31,7.62592e-29
191,1.11845,4.54743e-28,-3.59707e-29,8.89717e-29
192,1.11928,4.88811e-28,7.41614e-30,8.59287e-29
193,1.12008,2.68713e-28,7.47136e-29,5.28656e-29
194,1.12086,2.74867e-28,4.09133e-29,6.06175e-29
195,1.12161,4.62986e-28,-2.10677e-29,8.291e-29
196,1.12234,6.91598e-28,-5.34123e-30,8.85602e-29
197,1.12306,4.24946e-28,4.83945e-29,8.80046e-29
198,1.12376,2.27019e-28,1.18283e-28,6.6622e-29
199,1.12444,4.32571e-28,2.91172e-29,7.26179e-29
200,1.12511,5.68159e-28,-9.43846e-29,1.19913e-28
201,1.12578,4.97917e-28,4.75604e-29,1.30806e-28
202,1.12643,4.87778e-28,1.37081e-28,1.37039e-28
203,1.12708,3.55289e-28,1.44038e-28,1.3717e-28
204,1.12773,5.16437e-28,3.69007e-29,1.42951e-28
205,1.12837,5.51061e-28,-2.95014e-29,1.72323e-28
206,1.12902,5.66423e-28,5.20105e-29,2.11904e-28
207,1.12967,4.98879e-28,2.03274e-28,2.16758e-28
208,1.13032,5.32763e-28,4.60171e-29,1.69089e-28
209,1.13097,6.60552e-28,4.86072e-29,1.88157e-28
210,1.13164,7.31715e-28,1.54652e-29,2.41945e-28
211,1.13231,6.5324e-28,5.51602e-29,2.61425e-28
212,1.13299,6.6859e-28,1.38655e-28,3.43473e-28
213,1.13367,5.70889e-28,6.37689e-29,2.49087e-28
214,1.13437,7.80031e-28,-1.03096e-28,2.83002e-28
215,1.13508,7.90136e-28,-1.27223e-28,3.5589e-28
216,1.1358,5.82963e-28,7.12882e-29,4.30498e-28
217,1.13652,5.34888e-28,2.3421e-28,3.65718e-28
218,1.13726,6.04868e-28,6.49756e-29,3.59801e-28
219,1.13801,5.97805e-28,-2.69495e-29,4.64528e-28
220,1.13876,5.02823e-28,1.17029e-28,4.91227e-28
221,1.13953,3.60825e-28,5.05857e-28,4.66114e-28
222,1.1403,3.17781e-28,5.01055e-28,4.53185e-28
223,1.14108,3.87708e-28,3.38228e-28,5.09884e-28
224,1.14186,3.53806e-28,2.88734e-28,5.338e-28
225,1.14264,2.74732e-28,6.84022e-28,5.49894e-28
226,1.14343,1.73358e-28,1.01907e-27,4.19912e-28
227,1.14422,1.96777e-28,8.10467e-28,4.75271e-28
228,1.145,2.93827e-28,7.02994e-28,5.19665e-28
229,1.14578,1.81876e-28,1.10401e-27,5.66693e-28
230,1.14656,1.59105e-28,1.20571e-27,5.85985e-28
231,1.14733,1.88478e-28,1.07302e-27,4.10962e-28
232,1.14808,1.95467e-28,8.08384e-28,3.82983e-28
233,1.14883,1.86575e-28,1.00635e-27,4.80511e-28
234,1.14956,1.72091e-28,1.52678e-27,4.22881e-28
235,1.15027,1.26949e-28,1.4345e-27,3.22988e-28
236,1.15096,2.6527e-28,9.46042e-28,3.01359e-28
237,1.15164,3.1324e-28,1.08574e-27,3.43502e-28
238,1.15228,2.22355e-28,1.43865e-27,2.97959e-28
239,1.1529,1.94457e-28,1.47317e-27,3.02374e-28
240,1.1535,2.9616e-28,1.03955e-27,2.25139e-28
241,1.15406,3.72302e-28,9.1236e-28,2.37171e-28
242,1.15459,4.10983e-28,1.05228e-27,2.73238e-28
243,1.15509,3.45875e-28,1.07984e-27,2.82916e-28
244,1.15555,4.48173e-28,7.24515e-28,1.90709e-28
245,1.15597,6.33862e-28,4.97176e-28,1.65551e-28
246,1.15636,6.02735e-28,5.59657e-28,2.25037e-28
247,1.1567,4.96755e-28,6.00605e-28,1.99908e-28
248,1.157,6.51176e-28,5.35872e-28,1.62785e-28
249,1.15727,8.39427e-28,2.1634e-28,1.09687e-28
250,1.15749,9.22144e-28,5.24306e-28,1.52254e-28
251,1.15766,7.97624e-28,6.66354e-28,1.36417e-28
252,1.1578,7.69982e-28,6.22748e-28,1.34852e-28
253,1.15789,9.63391e-28,4.60872e-28,9.25671e-29
254,1.15793,9.16491e-28,4.6043e-28,1.3563e-28
255,1.15794,8.51231e-28,6.3317e-28,1.27171e-28
256,1.1579,7.43481e-28,7.06072e-28,9.67678e-29
257,1.15782,8.479e-28,5.43209e-28,8.93015e-29
258,1.15771,1.01889e-27,7.56875e-28,1.21124e-28
259,1.15755,8.42888e-28,6.58313e-28,1.23123e-28
260,1.15735,8.42736e-28,7.55317e-28,9.26708e-29
261,1.15712,1.02459e-27,6.55646e-28,1.19587e-28
262,1.15686,1.08426e-27,4.99414e-28,1.42713e-28
263,1.15656,9.23669e-28,7.31115e-28,1.7052e-28
264,1.15623,8.67595e-28,7.07361e-28,1.46506e-28
265,1.15588,1.10283e-27,5.56094e-28,1.18366e-28
266,1.1555,1.31552e-27,4.94e-28,1.44935e-28
267,1.15509,1.10783e-27,6.88854e-28,1.91055e-28
268,1.15467,9.49414e-28,6.38822e-28,1.7442e-28
269,1.15423,1.28589e-27,4.10803e-28,1.15757e-28
270,1.15377,1.21911e-27,5.0015e-28,1.86608e-28
271,1.1533,1.07925e-27,5.14167e-28,2.17354e-28
272,1.15281,9.77371e-28,5.34978e-28,1.55989e-28
273,1.15232,1.27899e-27,3.81814e-28,1.27802e-28
274,1.15183,1.14948e-27,4.29483e-28,1.90575e-28
275,1.15133,9.19362e-28,4.63938e-28,1.99983e-28
276,1.15083,1.00865e-27,4.04931e-28,2.38171e-28
277,1.15033,1.17808e-27,4.4912e-28,1.84808e-28
278,1.14984,1.29275e-27,2.98066e-28,2.01455e-28
279,1.14935,1.0186e-27,3.73535e-28,2.75982e-28
280,1.14887,1.04163e-27,3.39836e-28,3.17883e-28
281,1.14839,1.29248e-27,2.51453e-28,2.07067e-28
282,1.14793,1.23043e-27,2.43728e-28,1.70449e-28
283,1.14747,1.14322e-27,3.59043e-28,2.89983e-28
284,1.14703,9.93673e-28,2.19611e-28,2.82383e-28
285,1.1466,1.20948e-27,1.87321e-28,2.39818e-28
286,1.14619,1.36448e-27,2.63635e-28,1.86701e-28
287,1.14578,8.77912e-28,2.1508e-28,2.06808e-28
288,1.14539,9.63125e-28,2.30773e-28,2.22982e-28
289,1.14501,1.14939e-27,2.29079e-28,1.72693e-28
290,1.14463,1.04485e-27,2.07535e-28,1.61404e-28
291,1.14427,8.11924e-28,1.78551e-28,1.5217e-28
292,1.14392,7.86091e-28,1.52399e-28,1.74315e-28
293,1.14357,9.82836e-28,1.55661e-28,1.74992e-28
294,1.14322,8.23045e-28,2.64844e-28,1.52101e-28
295,1.14287,7.39489e-28,1.8402e-28,1.82222e-28
296,1.14252,7.93513e-28,1.63054e-28,2.89087e-28
297,1.14216,7.76506e-28,1.77164e-28,1.95665e-28
298,1.1418,6.27296e-28,2.54181e-28,1.68698e-28
299,1.14142,6.1975e-28,2.02614e-28,2.75105e-28
300,1.14102,5.92938e-28,2.3475e-28,2.42097e-28
301,1.1406,6.40294e-28,3.51963e-28,2.99591e-28
302,1.14015,6.14686e-28,3.71259e-28,2.42591e-28
303,1.13967,5.48931e-28,3.2712e-28,2.66663e-28
304,1.13915,5.60859e-28,3.22905e-28,3.9348e-28
305,1.1386,6.06075e-28,3.99976e-28,3.33618e-28
306,1.13799,4.3872e-28,4.98336e-28,4.13605e-28
307,1.13733,4.7136e-28,3.96674e-28,4.15323e-28
308,1.13661,5.22457e-28,5.45531e-28,5.64182e-28
309,1.13583,5.51508e-28,5.76537e-28,5.55441e-28
310,1.13498,4.12494e-28,4.94501e-28,6.01008e-28
311,1.13405,5.26363e-28,5.2611e-28,6.3822e-28
312,1.13304,5.48221e-28,6.89623e-28,7.88771e-28
313,1.13195,4.97522e-28,8.6393e-28,8.479e-28
314,1.13076,4.69546e-28,1.09009e-27,8.39661e-28
315,1.12948,4.67849e-28,7.79441e-28,7.63509e-28
316,1.1281,4.28979e-28,1.07564e-27,7.96686e-28
317,1.1266,3.41671e-28,1.41849e-27,8.17945e-28
318,1.125,3.48868e-28,1.37865e-27,6.81351e-28
319,1.12328,4.20122e-28,1.03925e-27,7.11353e-28
320,1.12144,3.1906e-28,1.47136e-27,7.63453e-28
321,1.11948,2.58939e-28,1.74975e-27,6.72246e-28
322,1.11739,2.82667e-28,1.88164e-27,6.45954e-28
323,1.11518,3.62918e-28,1.82275e-27,6.84373e-28
324,1.11283,3.91695e-28,2.21937e-27,6.7602e-28
325,1.11035,2.95153e-28,1.6949e-27,5.50544e-28
326,1.10773,3.68386e-28,1.88785e-27,5.263e-28
327,1.10498,4.08262e-28,2.23587e-27,5.43154e-28
328,1.10209,4.01381e-28,1.67319e-27,4.67356e-28
329,1.09906,3.8444e-28,1.69636e-27,3.23663e-28
330,1.0959,3.76614e-28,2.37469e-27,3.5563e-28
331,1.0926,6.61838e-28,1.97755e-27,2.38003e-28
332,1.08917,4.17008e-28,2.0192e-27,2.43583e-28
333,1.08561,6.8695e-28,1.86021e-27,2.1321e-28
334,1.08192,6.21734e-28,1.72093e-27,1.25835e-28
335,1.07811,6.80532e-28,2.29665e-27,1.17852e-28
336,1.07417,7.19901e-28,1.60288e-27,7.96925e-29
337,1.07012,7.63639e-28,1.76183e-27,6.21128e-29
338,1.06596,8.69614e-28,9.5199e-28,7.56063e-30
339,1.06169,8.01851e-28,1.64095e-27,1.97066e-29
340,1.05731,8.90473e-28,5.90306e-28,-1.23527e-29
341,1.05284,1.01432e-27,6.37485e-28,-4.1431e-30
342,1.04829,6.7608e-28,6.47586e-28,5.39283e-30
343,1.04365,1.06646e-27,1.25284e-28,4.75767e-31
344,1.03893,1.09363e-27,2.72546e-28,6.30929e-30
345,1.03415,9.92873e-28,-3.14765e-28,4.59075e-29
346,1.02931,1.2344e-27,-3.86027e-30,4.77655e-29
347,1.02442,1.24311e-27,-8.8596e-29,9.22093e-29
348,1.01949,1.4736e-27,-2.96736e-28,1.02495e-28
349,1.01452,1.46943e-27,-1.70717e-28,1.14174e-28
350,1.00952,1.525e-27,-1.2499e-28,2.426e-28
351,1.0045,1.51958e-27,-1.62691e-28,2.8815e-28
352,0.99948,1.75379e-27,-1.96784e-28,2.64064e-28
353,0.994454,1.69942e-27,-9.63154e-29,2.61342e-28
354,0.989435,1.73798e-27,-9.69911e-29,3.37687e-28
355,0.98443,1.46777e-27,-3.4091e-29,4.3907e-28
356,0.979449,1.40259e-27,2.1354e-29,3.76463e-28
357,0.974498,1.07795e-27,6.093e-29,4.52689e-28
358,0.969585,1.16284e-27,9.80554e-29,4.69496e-28
359,0.964716,9.69852e-28,1.16136e-28,4.52604e-28
360,0.959899,7.84605e-28,1.5064e-28,4.2686e-28
361,0.955139,5.80102e-28,1.33941e-28,5.04793e-28
362,0.950442,5.35943e-28,1.68246e-28,4.03496e-28
363,0.945813,4.57599e-28,1.54138e-28,4.34819e-28
364,0.941257,1.20791e-28,1.47059e-28,3.21225e-28
365,0.936777,1.79099e-28,1.81561e-28,3.09638e-28
366,0.932378,8.95298e-29,1.05203e-28,3.08951e-28
367,0.928061,1.26362e-29,1.05712e-28,2.43878e-28
368,0.923829,-1.05662e-29,2.59266e-29,2.41617e-28
369,0.919683,3.09025e-29,8.41556e-29,2.21781e-28
370,0.915623,7.24935e-29,9.13338e-29,2.04812e-28
371,0.91165,1.52514e-28,1.66681e-29,2.0743e-28
372,0.907762,2.97477e-28,7.8198e-29,1.47267e-28
373,0.903959,4.96241e-28,2.54092e-29,1.00049e-28
374,0.900236,6.40595e-28,3.58885e-29,1.54602e-28
375,0.896593,1.03649e-27,1.12403e-28,1.89939e-28
376,0.893023,1.20668e-27,5.06796e-29,1.85392e-28
377,0.889524,1.59586e-27,1.67666e-28,2.91053e-28
378,0.88609,1.71773e-27,1.37045e-28,2.44271e-28
379,0.882714,1.96489e-27,2.15469e-28,3.05713e-28
380,0.879391,2.22467e-27,1.39235e-28,3.78457e-28
381,0.876112,2.45714e-27,3.46213e-28,4.42767e-28
382,0.872871,2.96152e-27,2.83734e-28,4.01727e-28
383,0.869659,2.96606e-27,2.99965e-28,3.76701e-28
384,0.866467,3.01382e-27,2.80275e-28,3.91267e-28
385,0.863285,3.40049e-27,2.39947e-28,4.82398e-28
386,0.860105,3.14648e-27,3.34445e-28,3.9813e-28
387,0.856915,2.96933e-27,1.92993e-28,4.57937e-28
388,0.853706,3.12713e-27,2.276e-28,3.43039e-28
389,0.850467,3.04646e-27,1.42752e-28,5.43499e-28
390,0.847188,2.84298e-27,7.30184e-29,4.11084e-28
391,0.843856,2.82099e-27,5.10524e-29,3.31092e-28
392,0.840462,2.41554e-27,1.04497e-29,2.701e-28
393,0.836993,2.16786e-27,-5.28486e-29,2.58791e-28
394,0.833441,1.87215e-27,-3.61084e-29,2.27364e-28
395,0.829793,1.36432e-27,-2.53963e-29,1.58392e-28
396,0.826038,1.11399e-27,2.80294e-29,1.20344e-28
397,0.822168,8.76799e-28,9.35311e-29,6.33526e-29
398,0.818171,7.95578e-28,2.29767e-28,3.64629e-29
399,0.814039,5.88629e-28,4.47125e-28,1.59987e-29
400,0.809761,3.48239e-28,5.58279e-28,2.55358e-29
401,0.80533,2.79628e-28,8.26043e-28,4.75843e-29
402,0.800736,1.65328e-28,9.15394e-28,7.03439e-29
403,0.795974,3.09422e-29,1.38942e-27,1.57473e-28
404,0.791036,3.8466e-29,1.46596e-27,1.14008e-28
405,0.785915,3.83948e-29,1.48641e-27,2.42418e-28
406,0.780608,5.32743e-29,2.00793e-27,2.50193e-28
407,0.775108,1.70617e-28,2.34054e-27,3.20098e-28
408,0.769413,2.43684e-28,2.67946e-27,4.50315e-28
409,0.76352,4.16026e-28,2.52077e-27,4.05637e-28
410,0.757426,5.45451e-28,3.26433e-27,4.40413e-28
411,0.751131,5.00638e-28,3.03725e-27,4.08342e-28
412,0.744635,7.96262e-28,3.11374e-27,4.77768e-28
413,0.737938,9.68585e-28,2.91628e-27,3.45291e-28
414,0.731043,1.1505e-27,3.17533e-27,3.38742e-28
415,0.723952,1.35156e-27,2.99075e-27,3.58799e-28
416,0.716669,1.3672e-27,2.54599e-27,2.82966e-28
417,0.709198,1.58834e-27,2.10429e-27,2.16536e-28
418,0.701545,1.75594e-27,2.15024e-27,1.88926e-28
419,0.693717,1.80134e-27,1.39112e-27,1.205e-28
420,0.68572,2.04698e-27,1.07235e-27,4.64399e-29
421,0.677563,2.09791e-27,1.01102e-27,8.56324e-30
422,0.669254,2.15164e-27,3.3934e-28,-2.34584e-29
423,0.660804,2.31499e-27,9.83919e-29,-1.57385e-29
424,0.652222,2.39733e-27,-1.46134e-28,-4.89013e-29
425,0.643519,2.33892e-27,-2.16218e-28,-3.86239e-29
426,0.634708,2.41759e-27,-3.82853e-28,-4.13207e-29
427,0.6258,2.44083e-27,-2.82484e-28,-1.71755e-29
428,0.616808,2.14729e-27,-2.18428e-28,1.76967e-29
429,0.607745,1.99482e-27,-1.63509e-28,4.52806e-29
430,0.598623,1.58128e-27,4.35878e-29,1.03144e-28
431,0.589458,1.88621e-27,1.77537e-28,1.34658e-28
432,0.580262,1.64528e-27,4.22733e-28,1.58904e-28
433,0.571049,1.2095e-27,7.93248e-28,2.62605e-28
434,0.561834,1.06507e-27,1.01423e-27,2.17543e-28
435,0.55263,7.89231e-28,1.27254e-27,2.79834e-28
436,0.543452,5.65023e-28,1.28457e-27,2.28548e-28
437,0.534312,4.98378e-28,1.09906e-27,3.24501e-28
438,0.525226,3.73766e-28,1.41461e-27,3.25087e-28
439,0.516205,2.68415e-28,1.2608e-27,3.91953e-28
440,0.507262,1.57982e-28,1.33729e-27,4.32997e-28
441,0.498411,7.28277e-29,1.28244e-27,3.8474e-28
442,0.489663,1.23087e-28,9.43365e-28,3.8332e-28
443,0.481029,1.18235e-28,6.34966e-28,4.15702e-28
444,0.47252,2.78888e-28,5.77125e-28,3.84438e-28
445,0.464145,3.56084e-28,3.7635e-28,4.97224e-28
446,0.455916,4.80279e-28,2.5099e-28,4.62333e-28
447,0.447839,9.63822e-28,2.86066e-28,5.56528e-28
448,0.439923,1.13923e-27,3.35392e-28,4.63983e-28
