t,T+R,N_0,N_1,N_2
182,0.281034,1.15666e-25,1.08565e-26,1.86444e-26
183,0.276042,1.26123e-25,9.02726e-27,1.72804e-26
184,0.271212,1.22839e-25,1.34603e-26,1.73424e-26
185,0.26654,1.33336e-25,9.47145e-27,1.71763e-26
186,0.262023,1.30546e-25,1.23108e-26,1.37236e-26
187,0.257657,1.24172e-25,1.8614e-26,1.02941e-26
188,0.253438,9.16188e-26,1.07306e-26,9.91951e-27
189,0.249359,8.27568e-26,1.88033e-26,1.82131e-26
190,0.245417,1.33839e-25,2.73059e-26,1.55999e-26
191,0.241605,1.60908e-25,2.73326e-26,5.54706e-27
192,0.237917,1.21193e-25,9.33733e-27,5.19436e-27
193,0.234348,7.10992e-26,1.29807e-26,8.39788e-27
194,0.230889,1.05247e-25,3.08481e-26,9.10934e-27
195,0.227535,1.67983e-25,4.03625e-26,4.54301e-27
196,0.22428,1.62576e-25,3.25505e-26,3.91395e-27
197,0.221115,7.84373e-26,7.6818e-27,8.56921e-27
198,0.218034,3.51597e-26,2.79932e-26,1.12101e-26
199,0.21503,1.34205e-25,4.8486e-26,1.03466e-26
200,0.212097,1.06205e-25,4.19231e-26,7.03876e-27
201,0.209227,1.34563e-25,3.20521e-26,2.5941e-27
202,0.206413,6.54543e-26,2.69573e-26,6.53755e-27
203,0.203649,7.52974e-26,4.75669e-26,9.48081e-27
204,0.200929,1.09277e-25,6.23875e-26,3.27496e-27
205,0.198247,1.20187e-25,4.31801e-26,2.74625e-27
206,0.195596,6.01358e-26,3.35203e-26,4.09454e-27
207,0.19297,4.04555e-26,4.08174e-26,9.25248e-27
208,0.190366,1.00675e-25,1.01073e-25,7.16409e-27
209,0.187776,9.12467e-26,5.09505e-26,2.5013e-27
210,0.185197,6.05775e-26,3.86755e-26,5.7123e-27
211,0.182625,5.98234e-26,4.21079e-26,6.05881e-27
212,0.180054,5.52633e-26,7.54652e-26,1.01319e-26
213,0.177482,8.51483e-26,7.17062e-26,9.05542e-27
214,0.174906,6.13533e-26,6.18424e-26,3.95344e-27
215,0.172321,2.582e-26,2.66552e-26,1.07881e-26
216,0.169727,3.31607e-26,1.03068e-25,9.75378e-27
217,0.167121,5.95101e-26,1.04243e-25,1.17628e-26
218,0.1645,5.26264e-26,6.2419e-26,3.49462e-27
219,0.161864,3.33263e-26,4.61568e-26,1.01871e-26
220,0.159213,3.10566e-26,8.7209e-26,1.84952e-26
221,0.156544,4.17108e-26,1.06001e-25,1.1493e-26
222,0.153858,3.53249e-26,8.32683e-26,6.08594e-27
223,0.151155,2.1099e-26,5.577e-26,1.21172e-26
224,0.148436,1.95475e-26,1.10505e-25,1.71915e-26
225,0.145701,3.06394e-26,1.35283e-25,2.2913e-26
226,0.142951,1.91692e-26,1.03209e-25,1.14762e-26
227,0.140188,1.85782e-26,4.92669e-26,2.00295e-26
228,0.137413,1.97106e-26,1.01555e-25,2.46001e-26
229,0.134628,3.03544e-26,1.41991e-25,2.58913e-26
230,0.131835,2.27087e-26,9.50227e-26,1.81165e-26
231,0.129036,1.22086e-26,5.69249e-26,1.74998e-26
232,0.126234,1.61779e-26,1.10163e-25,2.43627e-26
233,0.123431,2.45564e-26,1.57334e-25,2.59258e-26
234,0.120631,2.35833e-26,8.62415e-26,1.17466e-26
235,0.117834,1.62376e-26,5.38089e-26,1.44907e-26
236,0.115046,1.81036e-26,1.14033e-25,3.40913e-26
237,0.112268,3.54874e-26,1.10772e-25,1.55664e-26
238,0.109503,3.25297e-26,5.99488e-26,1.95475e-26
239,0.106755,1.47324e-26,5.57553e-26,3.34845e-26
240,0.104027,1.7876e-26,1.20088e-25,3.32561e-26
241,0.101321,4.06683e-26,9.70945e-26,2.64233e-26
242,0.0986398,2.30077e-26,6.30038e-26,1.60486e-26
243,0.0959871,1.97136e-26,7.93319e-26,3.00238e-26
244,0.0933654,3.1265e-26,1.21932e-25,2.68201e-26
245,0.0907772,4.34644e-26,7.42312e-26,1.30339e-26
246,0.0882253,3.04711e-26,5.42094e-26,1.26136e-26
247,0.085712,3.34555e-26,6.07603e-26,2.00903e-26
248,0.0832396,4.28329e-26,8.25714e-26,2.08155e-26
249,0.0808103,6.10472e-26,4.89502e-26,6.60777e-27
250,0.0784262,3.55056e-26,3.99806e-26,1.64594e-26
251,0.076089,5.33196e-26,6.89061e-26,2.06921e-26
252,0.0738005,8.78311e-26,5.6486e-26,1.59243e-26
253,0.0715621,6.85564e-26,3.66139e-26,8.50026e-27
254,0.0693752,4.0618e-26,4.34598e-26,1.22508e-26
255,0.0672409,8.20036e-26,5.26477e-26,1.53668e-26
256,0.0651602,8.59211e-26,3.62446e-26,1.6561e-26
257,0.0631338,5.22731e-26,1.82827e-26,1.14053e-26
258,0.0611624,6.99357e-26,3.35563e-26,2.24507e-26
259,0.0592463,1.04233e-25,3.50679e-26,1.76335e-26
260,0.0573859,8.95559e-26,2.60721e-26,4.62666e-27
261,0.0555811,6.03539e-26,2.62301e-26,1.6734e-26
262,0.0538318,1.02373e-25,2.93131e-26,1.20495e-26
263,0.0521378,1.03864e-25,2.89292e-26,6.39815e-27
264,0.0504987,8.52241e-26,1.96097e-26,1.03989e-26
265,0.0489138,1.09963e-25,2.01544e-26,1.48866e-26
266,0.0473825,1.31637e-25,2.30019e-26,1.30731e-26
267,0.0459039,1.06589e-25,8.55026e-27,6.51834e-27
268,0.0444771,5.88492e-26,7.61361e-27,1.20843e-26
269,0.043101,1.01044e-25,1.57437e-26,1.87455e-26
270,0.0417743,1.36053e-25,1.89955e-26,6.19001e-27
271,0.0404958,6.66241e-26,7.91956e-27,1.21323e-26
272,0.0392642,7.21866e-26,1.59295e-26,1.50807e-26
273,0.0380781,1.32701e-25,1.56503e-26,1.3084e-26
274,0.0369358,1.05807e-25,8.88979e-27,1.06368e-26
275,0.035836,5.65827e-26,1.18788e-26,2.00643e-26
276,0.0347769,1.28463e-25,1.51014e-26,1.31613e-26
277,0.0337571,1.13226e-25,8.66239e-27,5.91349e-27
278,0.0327748,4.34715e-26,7.18074e-27,1.74781e-26
279,0.0318284,9.22363e-26,7.94499e-27,1.86179e-26
280,0.0309162,1.17954e-25,1.34957e-26,9.59663e-27
281,0.0300367,4.55938e-26,9.43577e-27,9.70056e-27
282,0.0291881,7.26315e-26,1.0485e-26,2.1234e-26
283,0.0283689,1.02298e-25,1.47416e-26,9.7081e-27
284,0.0275775,5.18675e-26,6.58694e-27,1.54313e-26
285,0.0268123,4.8768e-26,1.17748e-26,2.018e-26
286,0.0260719,7.78292e-26,1.95687e-26,1.29666e-26
287,0.0253547,6.09078e-26,7.05181e-27,1.37138e-26
288,0.0246595,5.62706e-26,7.59062e-27,1.70277e-26
289,0.0239847,9.91094e-26,3.02103e-26,1.74146e-26
290,0.0233292,6.09964e-26,1.02022e-26,1.06445e-26
291,0.0226917,4.49622e-26,1.30609e-26,2.19494e-26
292,0.022071,8.18536e-26,3.04821e-26,3.04173e-26
293,0.0214661,6.7114e-26,1.1612e-26,1.34092e-26
294,0.020876,3.38127e-26,1.42794e-26,1.62477e-26
295,0.0202997,6.89826e-26,3.45726e-26,2.35041e-26
296,0.0197363,7.07091e-26,2.41068e-26,1.37215e-26
297,0.019185,3.02319e-26,2.41718e-26,1.37484e-26
298,0.0186451,4.19708e-26,3.86765e-26,1.19693e-26
299,0.018116,8.19255e-26,3.24581e-26,1.22611e-26
300,0.017597,4.20009e-26,2.4443e-26,9.85339e-27
301,0.0170875,4.53153e-26,4.43391e-26,2.11448e-26
302,0.0165872,6.16917e-26,5.23248e-26,6.50507e-27
303,0.0160956,3.47331e-26,3.34673e-26,1.05514e-26
304,0.0156124,4.17037e-26,7.75904e-26,1.79062e-26
305,0.0151373,5.18572e-26,6.51286e-26,1.16221e-26
306,0.01467,4.10706e-26,3.60909e-26,1.09922e-26
307,0.0142104,3.48309e-26,6.69645e-26,1.68788e-26
308,0.0137583,4.67591e-26,6.68249e-26,1.91018e-26
309,0.0133136,3.39753e-26,4.47612e-26,1.17634e-26
310,0.0128763,2.33167e-26,7.034e-26,1.66315e-26
311,0.0124463,3.22088e-26,6.50712e-26,1.91345e-26
312,0.0120236,2.77757e-26,4.58058e-26,1.52176e-26
313,0.0116083,2.20738e-26,8.17736e-26,1.92228e-26
314,0.0112004,2.75734e-26,8.31819e-26,1.34611e-26
315,0.0108,2.38346e-26,3.87353e-26,8.42719e-27
316,0.0104072,2.17378e-26,6.23726e-26,2.08976e-26
317,0.0100221,2.06953e-26,7.5151e-26,1.46797e-26
318,0.0096447,1.06491e-26,1.49017e-26,1.32018e-26
319,0.00927525,1.85339e-26,6.7012e-26,2.08806e-26
320,0.00891383,1.68161e-26,5.92077e-26,1.7568e-26
321,0.00856056,8.80496e-27,4.05623e-26,1.25326e-26
322,0.00821556,2.10123e-26,7.59292e-26,2.09038e-26
323,0.00787894,1.51169e-26,6.65579e-26,1.00392e-26
324,0.00755081,1.04795e-26,4.8771e-26,7.50402e-27
325,0.00723127,2.17357e-26,9.13398e-26,2.56316e-26
326,0.0069204,1.6977e-26,5.93537e-26,1.10138e-26
327,0.00661829,1.18521e-26,4.87679e-26,1.4031e-26
328,0.006325,1.84657e-26,8.13991e-26,1.94868e-26
329,0.00604056,2.28484e-26,6.35382e-26,9.85913e-27
330,0.00576503,6.44669e-27,4.79403e-26,1.2733e-26
331,0.0054984,3.32802e-26,9.15389e-26,1.9737e-26
332,0.00524069,2.73258e-26,5.7599e-26,1.29212e-26
333,0.00499186,3.26998e-26,6.58737e-26,1.36173e-26
334,0.00475189,3.28878e-26,9.44132e-26,1.28431e-26
335,0.00452073,3.696e-26,7.1645e-26,8.99008e-27
336,0.00429829,2.18871e-26,3.17236e-26,9.59754e-27
337,0.00408451,4.4269e-26,8.68555e-26,1.02586e-26
338,0.00387927,3.07877e-26,3.90122e-26,5.99021e-27
339,0.00368245,3.03504e-26,3.83605e-26,7.23828e-27
340,0.00349392,6.66646e-26,8.34026e-26,4.81397e-27
341,0.00331354,4.30862e-26,3.06425e-26,3.19261e-27
342,0.00314113,4.53392e-26,3.67277e-26,7.55251e-27
343,0.00297653,5.59053e-26,5.04291e-26,3.5885e-27
344,0.00281956,4.11133e-26,2.24538e-26,3.83652e-27
345,0.00267001,5.97487e-26,4.45782e-26,2.74661e-27
346,0.00252767,5.66521e-26,2.43219e-26,1.65612e-27
347,0.00239235,3.68871e-26,3.28118e-26,3.5384e-27
348,0.00226382,8.91398e-26,5.65738e-26,5.84028e-27
349,0.00214184,7.74294e-26,2.38958e-26,4.27624e-27
350,0.0020262,5.7418e-26,4.31548e-26,6.30669e-27
351,0.00191665,9.41444e-26,3.23258e-26,6.21054e-27
352,0.00181297,4.68276e-26,2.50267e-26,1.64361e-27
353,0.0017149,5.91136e-26,3.73112e-26,2.41038e-27
354,0.00162222,8.82226e-26,3.26446e-26,3.56263e-27
355,0.00153469,6.05044e-26,2.89096e-26,2.78708e-27
356,0.00145207,9.6444e-26,3.70618e-26,6.36521e-27
357,0.00137412,8.28415e-26,2.38915e-26,2.90703e-27
358,0.00130062,5.90817e-26,1.45966e-26,1.4385e-27
359,0.00123134,1.03529e-25,1.75771e-26,3.54446e-27
360,0.00116606,6.98064e-26,8.92409e-27,2.97032e-27
361,0.00110456,7.80726e-26,8.60063e-27,3.00968e-27
362,0.00104663,9.85778e-26,9.72355e-27,6.97668e-27
363,0.000992066,8.72499e-26,3.75391e-27,7.13188e-27
364,0.000940674,9.41198e-26,1.36921e-26,8.64155e-27
365,0.000892262,1.03938e-25,4.17849e-27,2.33896e-27
366,0.000846648,8.88847e-26,1.88355e-27,6.87153e-27
367,0.000803657,1.22261e-25,5.88684e-27,9.25054e-27
368,0.000763122,1.01406e-25,5.74549e-27,7.78135e-27
369,0.000724883,1.12429e-25,5.27795e-27,1.28697e-26
370,0.000688791,1.2521e-25,4.07593e-27,1.11672e-26
371,0.000654703,9.05491e-26,7.37668e-27,7.59682e-27
372,0.000622484,1.55194e-25,4.53362e-27,1.20533e-26
373,0.000592006,1.14207e-25,7.52141e-27,1.34373e-26
374,0.000563153,9.6554e-26,7.78252e-27,9.35904e-27
375,0.000535811,1.355e-25,9.69689e-27,1.29871e-26
376,0.000509879,9.53693e-26,7.93973e-27,1.43578e-26
377,0.000485258,1.2294e-25,1.94951e-26,2.47866e-26
378,0.000461861,9.6448e-26,8.66914e-27,2.20608e-26
379,0.000439603,8.86603e-26,8.47289e-27,2.25677e-26
380,0.000418409,1.1985e-25,2.30574e-26,2.11674e-26
381,0.000398209,6.51285e-26,4.82567e-27,1.13398e-26
382,0.000378938,9.15392e-26,1.51631e-26,2.95261e-26
383,0.000360537,6.85077e-26,1.99078e-26,2.15838e-26
384,0.000342953,6.63594e-26,9.57297e-27,2.29153e-26
385,0.000326137,9.15243e-26,1.34373e-26,4.47253e-26
386,0.000310043,6.47429e-26,1.35187e-26,3.04052e-26
387,0.000294632,1.10234e-25,2.65296e-26,3.42616e-26
388,0.000279867,9.88397e-26,1.86088e-26,3.32604e-26
389,0.000265715,8.33339e-26,1.77619e-26,1.44027e-26
390,0.000252147,1.07956e-25,2.57607e-26,4.37315e-26
391,0.000239134,8.65286e-26,1.85195e-26,2.53397e-26
392,0.000226653,9.74509e-26,3.37438e-26,4.14809e-26
393,0.000214681,1.03345e-25,3.61948e-26,4.65063e-26
394,0.000203199,8.77111e-26,5.17186e-26,2.63045e-26
395,0.000192188,9.185e-26,6.44105e-26,4.1495e-26
396,0.000181631,7.69795e-26,3.30577e-26,2.80366e-26
397,0.000171514,8.06252e-26,6.33953e-26,3.9524e-26
398,0.000161822,6.92843e-26,4.6845e-26,4.18219e-26
399,0.000152542,5.35413e-26,6.1221e-26,3.53936e-26
400,0.000143662,6.3532e-26,7.26349e-26,4.9133e-26
401,0.000135171,3.32437e-26,6.41124e-26,4.28086e-26
402,0.000127057,5.41304e-26,7.26064e-26,5.1656e-26
403,0.00011931,2.47471e-26,5.98778e-26,3.56233e-26
404,0.000111921,4.73855e-26,5.50148e-26,4.55188e-26
405,0.000104879,5.53674e-26,5.1201e-26,5.22815e-26
406,9.8174e-05,4.28679e-26,7.84594e-26,3.92152e-26
407,9.17976e-05,7.0961e-26,9.35069e-26,6.68363e-26
408,8.57399e-05,5.53376e-26,5.56387e-26,4.88635e-26
409,7.99917e-05,5.24621e-26,8.8818e-26,5.67451e-26
410,7.45435e-05,5.66559e-26,7.26309e-26,7.15962e-26
411,6.93861e-05,5.71779e-26,5.59921e-26,3.21573e-26
412,6.451e-05,7.17368e-26,1.09372e-25,6.73824e-26
413,5.99059e-05,4.82903e-26,7.86594e-26,4.7774e-26
414,5.55643e-05,4.69829e-26,1.02507e-25,5.46561e-26
415,5.14758e-05,4.89252e-26,1.01055e-25,5.20366e-26
416,4.7631e-05,3.82284e-26,8.49719e-26,5.53682e-26
417,4.40203e-05,4.98709e-26,8.4786e-26,6.192e-26
418,4.06342e-05,6.33055e-26,8.71405e-26,3.80716e-26
419,3.74635e-05,6.49176e-26,1.05473e-25,4.58329e-26
420,3.44986e-05,5.39475e-26,7.44601e-26,3.74513e-26
421,3.17303e-05,5.92047e-26,1.04675e-25,3.17372e-26
422,2.91493e-05,6.29603e-26,9.80892e-26,5.20676e-26
423,2.67465e-05,5.04753e-26,1.16015e-25,3.38697e-26
424,2.45131e-05,9.08649e-26,1.0872e-25,3.39005e-26
425,2.24401e-05,7.7883e-26,1.03382e-25,3.91113e-26
426,2.05189e-05,1.02528e-25,9.73602e-26,4.57318e-26
427,1.87412e-05,8.58162e-26,7.36931e-26,3.74882e-26
428,1.70986e-05,9.87525e-26,8.11704e-26,5.34624e-26
429,1.55831e-05,9.99053e-26,8.24153e-26,5.96648e-26
430,1.41872e-05,7.23481e-26,4.20607e-26,3.81095e-26
431,1.29031e-05,1.15458e-25,6.67043e-26,4.08481e-26
432,1.17238e-05,8.56125e-26,7.06261e-26,3.46002e-26
433,1.06423e-05,1.43981e-25,8.78304e-26,2.5268e-26
434,9.65188e-06,1.2319e-25,9.22678e-26,2.01631e-26
435,8.74622e-06,1.07387e-25,9.11986e-26,1.61e-26
436,7.91925e-06,1.0889e-25,8.65415e-26,2.05879e-26
437,7.16516e-06,1.32544e-25,9.25582e-26,2.24523e-26
438,6.47849e-06,1.35612e-25,7.90891e-26,2.24555e-26
439,5.85404e-06,1.59484e-25,6.31067e-26,1.65555e-26
440,5.28691e-06,1.6775e-25,8.05273e-26,1.66553e-26
441,4.77248e-06,1.24372e-25,4.00861e-26,1.14045e-26
