t,T+R,N_0,N_1,N_2
75,4.75352,7.98687e-29,1.48719e-28,9.98079e-28
76,4.87895,1.60022e-28,2.99783e-28,3.19713e-27
77,5.00481,1.90046e-28,1.20246e-27,2.36703e-27
78,5.13095,3.07356e-28,4.86149e-29,3.0261e-27
79,5.25719,-5.76602e-30,9.08057e-28,5.12709e-27
80,5.38338,6.13846e-29,1.12491e-27,1.45717e-27
81,5.50933,7.36836e-29,-1.7018e-28,4.66478e-27
82,5.63489,7.46995e-29,1.71712e-28,4.31871e-27
83,5.75988,1.13933e-28,-1.75667e-29,3.69522e-27
84,5.88413,5.21541e-29,5.94775e-28,2.43707e-27
85,6.00747,2.88247e-29,3.40448e-28,4.06499e-27
86,6.12973,7.16354e-30,-1.8661e-30,3.60163e-27
87,6.25073,2.65452e-28,4.39794e-28,8.46019e-28
88,6.3703,6.1463e-29,2.96679e-28,-4.73182e-28
89,6.48828,2.71944e-28,1.02588e-28,8.39133e-27
90,6.6045,2.24902e-28,4.60754e-28,1.99184e-27
91,6.71879,6.94916e-29,7.84114e-28,1.27912e-27
92,6.83099,-8.06627e-29,1.90331e-28,3.31682e-27
93,6.94094,6.01463e-28,-4.95436e-29,3.23743e-27
94,7.04849,5.08436e-28,1.28066e-27,2.66763e-27
95,7.15347,1.37256e-28,8.8641e-28,2.9344e-27
96,7.25575,2.53073e-28,-3.35624e-31,-8.83439e-28
97,7.35518,3.08611e-28,4.55858e-28,4.01691e-28
98,7.45162,7.51997e-28,2.95244e-29,4.83028e-28
99,7.54493,2.43234e-28,6.26971e-28,1.5698e-28
100,7.63498,5.82164e-28,3.83839e-28,2.16688e-27
101,7.72165,1.35558e-28,-2.74052e-29,9.23511e-27
102,7.80483,3.7565e-29,2.32924e-28,3.50818e-27
103,7.88439,1.10842e-27,8.06894e-28,1.11397e-26
104,7.96024,9.34202e-29,5.31536e-28,1.03721e-26
105,8.03227,-1.21504e-28,8.86121e-28,4.21508e-27
106,8.10039,3.67581e-28,4.30265e-28,8.16753e-27
107,8.16453,5.74004e-28,5.59754e-28,1.74718e-27
108,8.22459,8.35017e-28,2.98922e-28,2.66746e-27
109,8.28051,1.38717e-28,1.37859e-27,5.72265e-28
110,8.33223,1.61322e-28,3.99129e-28,3.18816e-27
111,8.37969,6.18853e-28,-1.65318e-28,1.31016e-27
112,8.42284,-5.36847e-29,4.21043e-28,6.53528e-28
113,8.46165,2.22242e-29,1.25223e-29,1.58933e-27
114,8.49608,1.13371e-28,1.63923e-28,7.16188e-27
115,8.5261,5.93768e-29,-3.03496e-29,1.21755e-26
116,8.55172,9.48418e-28,6.50897e-28,7.94183e-27
117,8.5729,7.56987e-28,2.19308e-27,-2.67905e-27
118,8.58967,3.51561e-28,4.60015e-28,2.50158e-27
119,8.60202,1.1493e-27,1.21215e-27,1.69037e-26
120,8.60996,2.05833e-28,8.86522e-28,-1.86243e-28
121,8.61354,6.60331e-30,2.85395e-27,2.37783e-27
122,8.61277,8.97057e-28,6.17536e-28,8.6231e-28
123,8.60769,4.12744e-28,2.51763e-28,-1.43256e-27
124,8.59836,1.55005e-28,5.13245e-28,1.92715e-27
125,8.58482,-1.16044e-29,5.41782e-28,1.70574e-27
126,8.56715,1.01102e-28,7.01257e-28,-4.55247e-28
127,8.5454,1.45454e-28,-9.37726e-29,3.58463e-27
128,8.51965,4.02393e-29,1.81514e-28,2.74048e-27
129,8.48998,2.97912e-28,-6.17906e-29,-9.0726e-29
130,8.45649,7.06454e-29,2.65577e-28,1.06695e-26
131,8.41927,1.96946e-29,1.77328e-28,2.02235e-26
132,8.37841,1.56506e-28,1.38333e-28,1.9908e-26
133,8.33402,1.67528e-28,1.83091e-28,1.00284e-26
134,8.28622,7.22951e-28,4.63361e-29,1.10545e-26
135,8.23511,1.05162e-27,3.63132e-28,1.14754e-27
136,8.18083,1.07033e-27,1.42589e-28,7.78259e-27
137,8.12349,9.12921e-28,2.88598e-29,1.66843e-27
138,8.06322,1.26573e-27,6.35369e-28,4.1358e-27
139,8.00016,6.19113e-28,1.33172e-27,1.80627e-26
140,7.93445,7.85201e-28,1.29794e-27,1.71983e-26
141,7.86621,9.24306e-28,1.22891e-27,2.56866e-26
142,7.7956,-2.10495e-28,-2.43678e-28,1.57668e-26
143,7.72276,1.77123e-28,1.71193e-27,5.85679e-27
144,7.64783,5.21376e-28,2.1224e-27,7.53093e-28
145,7.57096,1.23329e-27,4.71717e-28,7.14811e-27
146,7.4923,-1.88693e-28,2.01266e-29,1.25844e-26
147,7.412,1.48764e-27,3.34763e-28,9.22015e-27
148,7.33021,1.75342e-27,1.69313e-28,-2.55727e-27
149,7.24709,2.62479e-27,3.74239e-28,-1.0312e-27
150,7.16277,1.41803e-27,1.80929e-28,4.0386e-27
151,7.07742,3.50471e-28,1.56518e-29,1.04645e-26
152,6.99118,1.131e-27,8.06488e-29,-1.91312e-27
153,6.90419,7.36459e-28,5.24594e-28,2.1878e-27
154,6.81661,9.43346e-28,9.05459e-28,1.65472e-27
155,6.72858,8.77742e-28,4.22484e-29,9.67797e-28
156,6.64024,1.68263e-28,1.74216e-28,2.45492e-27
157,6.55173,1.73002e-27,9.54302e-28,1.87643e-27
158,6.46319,2.18971e-28,6.85312e-28,1.99522e-26
159,6.37475,6.03539e-28,8.32801e-28,1.45932e-26
160,6.28654,-8.31986e-29,1.38884e-28,3.04476e-28
161,6.19869,4.15119e-29,3.13589e-28,-3.97508e-27
162,6.11133,2.63304e-27,1.48123e-28,9.12397e-27
163,6.02457,1.26613e-27,7.477e-30,9.81895e-27
164,5.93852,1.33038e-27,7.59436e-29,8.11837e-28
165,5.8533,1.28233e-27,1.48859e-28,5.55262e-27
166,5.76902,3.21677e-28,6.23584e-28,-1.00506e-27
167,5.68577,1.86156e-28,2.04279e-28,1.35786e-27
168,5.60365,8.44035e-28,1.86157e-27,4.22541e-27
169,5.52275,2.75619e-28,-1.00704e-28,1.18745e-26
170,5.44315,-1.6683e-29,6.27589e-28,5.05548e-27
171,5.36495,2.75246e-29,1.01548e-27,1.96083e-27
172,5.2882,8.96613e-28,1.64956e-28,7.31335e-27
173,5.21298,8.68361e-29,2.77775e-29,1.06178e-27
174,5.13936,8.37205e-28,2.00772e-28,5.59136e-27
175,5.06739,-6.33778e-30,-2.69583e-30,5.92146e-27
176,4.99712,5.61179e-29,-6.7452e-29,-2.12321e-28
177,4.9286,1.04811e-27,2.90102e-28,1.61123e-27
178,4.86187,3.38996e-28,6.70736e-30,1.54676e-27
179,4.79696,-2.06476e-28,5.99117e-28,4.15075e-27
180,4.7339,6.14799e-28,-1.71014e-29,-2.01993e-28
181,4.67273,3.31277e-27,-8.4543e-30,1.23235e-26
182,4.61344,9.57219e-28,9.68389e-29,-3.22969e-27
183,4.55606,-4.26423e-28,1.51979e-27,-2.66167e-29
184,4.50059,5.44914e-28,1.60685e-27,7.2372e-28
185,4.44704,3.26842e-28,4.4333e-28,2.89368e-27
186,4.3954,8.66943e-28,1.2927e-27,1.34233e-26
187,4.34565,5.98602e-28,2.16247e-27,1.19961e-26
188,4.2978,1.9891e-28,1.36532e-27,3.05801e-27
189,4.25181,6.02235e-29,6.61988e-28,2.17845e-27
190,4.20766,1.83239e-27,1.06595e-27,2.07457e-26
191,4.16533,8.87528e-28,1.08232e-27,-2.96225e-27
192,4.12478,6.18568e-28,4.66464e-28,4.89734e-27
193,4.08598,6.49844e-28,2.98903e-28,-2.42272e-27
194,4.04889,1.16415e-27,3.38764e-28,3.18899e-27
195,4.01346,6.48941e-28,3.45051e-28,9.78166e-27
196,3.97964,-8.69257e-29,1.26431e-27,1.94598e-27
197,3.94739,6.31767e-28,1.2228e-27,1.4189e-28
198,3.91664,5.03967e-28,1.23611e-28,9.26456e-27
199,3.88735,1.0054e-27,1.49777e-27,1.19006e-26
200,3.85945,4.35726e-28,-9.54492e-29,5.85086e-27
201,3.83287,1.26673e-27,2.139e-27,-9.54214e-27
202,3.80757,-1.41404e-28,1.63853e-29,3.6355e-26
203,3.78346,5.40074e-28,2.20846e-28,1.94063e-26
204,3.76048,8.25374e-28,3.30809e-28,9.15883e-28
205,3.73857,5.44667e-29,1.57143e-28,-4.43822e-28
206,3.71764,8.19717e-29,9.63443e-28,2.70218e-26
207,3.69764,3.13113e-28,2.10529e-27,1.15956e-26
208,3.67848,1.43416e-27,3.37905e-27,-6.99973e-27
209,3.66009,6.5137e-28,3.3689e-28,2.11585e-26
210,3.6424,1.15482e-28,5.03968e-27,3.20651e-26
211,3.62535,3.06149e-27,2.83937e-27,2.33883e-26
212,3.60884,1.11243e-27,5.46394e-28,7.40624e-27
213,3.59281,8.39701e-28,7.45635e-28,5.25536e-27
214,3.57719,8.22545e-28,-7.99038e-29,-2.02352e-27
215,3.56191,6.58443e-28,9.03591e-30,-3.41077e-27
216,3.54689,1.11766e-28,9.2742e-28,5.36456e-26
217,3.53207,9.773e-28,1.22214e-27,5.24148e-27
218,3.51738,9.78636e-28,-6.68492e-28,-4.9758e-29
219,3.50275,1.06025e-27,3.00917e-27,3.80026e-26
220,3.48811,4.79199e-28,4.49837e-27,3.84821e-26
221,3.4734,1.40056e-27,1.1295e-27,1.10228e-26
222,3.45857,2.13381e-27,1.33484e-27,1.48414e-27
223,3.44354,2.04979e-27,1.65931e-28,1.99606e-26
224,3.42827,6.64932e-28,2.93787e-28,-1.33457e-26
225,3.4127,1.5294e-27,-3.38286e-28,3.31716e-26
226,3.39678,1.12824e-27,8.24956e-28,7.66008e-27
227,3.38045,2.40493e-28,-2.04915e-28,4.62397e-26
228,3.36368,8.57156e-28,4.04759e-28,5.32107e-28
229,3.34641,5.4505e-28,-1.02335e-28,6.63911e-26
230,3.32861,7.28705e-29,2.8964e-28,-1.37431e-26
231,3.31024,1.57212e-27,1.06574e-27,-1.19073e-26
232,3.29125,9.43541e-28,6.19403e-29,3.6734e-26
233,3.27163,9.07167e-28,2.33995e-28,2.83924e-26
234,3.25133,7.43257e-28,-4.02893e-30,-4.63842e-27
235,3.23033,6.87152e-28,-1.3412e-28,6.38032e-27
236,3.20862,1.11602e-27,3.7204e-28,1.79889e-26
237,3.18616,5.15634e-28,-1.03042e-29,1.59745e-26
238,3.16294,7.80946e-29,-1.38446e-30,2.02291e-26
239,3.13894,9.63704e-28,1.92905e-28,6.55579e-26
240,3.11416,5.09573e-28,1.07641e-28,1.33701e-26
241,3.08858,3.29817e-28,1.01699e-28,2.12732e-26
242,3.0622,9.28892e-28,-2.59607e-29,1.90821e-26
243,3.03502,5.69069e-28,-5.59222e-30,-4.25616e-27
244,3.00704,8.95541e-29,5.83726e-28,5.34638e-27
245,2.97825,1.09273e-27,-2.59944e-29,4.67065e-27
246,2.94867,1.14443e-27,2.97109e-29,-6.53011e-27
247,2.9183,7.0526e-28,9.61885e-28,1.61359e-26
248,2.88715,5.69871e-28,2.51901e-28,3.49408e-27
249,2.85524,2.63342e-28,6.77488e-28,2.4021e-26
250,2.82257,3.35192e-28,4.90686e-28,2.74793e-27
251,2.78918,-1.75757e-28,5.2897e-29,-9.65525e-28
252,2.75507,2.08757e-27,1.09757e-27,2.09085e-26
253,2.72027,5.2977e-28,8.26034e-28,2.43244e-26
254,2.6848,1.53228e-27,3.24998e-27,1.64345e-26
255,2.64869,2.56078e-28,2.34944e-28,1.31138e-26
256,2.61197,9.14952e-28,1.63847e-27,-9.6842e-27
257,2.57466,-1.2878e-28,3.56245e-28,3.39591e-27
258,2.53679,1.00795e-27,-3.46438e-28,3.07576e-29
259,2.49839,3.0799e-28,1.71284e-29,2.00666e-26
260,2.45951,3.29428e-28,2.98823e-29,1.4392e-26
261,2.42016,4.56448e-28,3.40386e-30,3.61677e-26
262,2.38039,-1.25162e-29,5.3886e-28,3.15841e-26
263,2.34022,4.10394e-28,2.0739e-29,-7.06877e-27
264,2.29971,-2.87578e-29,1.1699e-28,1.12085e-26
265,2.25888,4.29014e-28,4.00614e-28,-8.81989e-27
266,2.21777,1.56634e-27,5.04607e-28,8.81175e-27
267,2.17642,2.30892e-28,3.08163e-28,3.76578e-26
268,2.13487,6.77707e-28,1.96012e-28,-8.42896e-27
269,2.09315,1.21434e-28,4.34851e-28,8.1993e-26
270,2.0513,1.26376e-28,4.05802e-28,5.46418e-27
271,2.00936,-7.17727e-29,1.08629e-27,2.27734e-26
272,1.96738,1.69895e-27,-2.01488e-28,-1.36396e-26
273,1.92538,5.75043e-28,5.11262e-28,2.3325e-26
274,1.8834,9.69071e-28,5.0095e-28,6.95204e-26
275,1.84149,3.17824e-29,2.84472e-28,-1.92097e-26
276,1.79967,1.98846e-27,-2.30365e-28,9.39799e-27
277,1.75799,1.03022e-27,2.84759e-28,3.96488e-26
278,1.71647,-1.88872e-28,7.10983e-28,3.24038e-27
279,1.67516,3.69493e-29,-1.97529e-28,1.93962e-26
280,1.63408,6.75598e-28,4.60439e-28,9.57054e-27
281,1.59327,-9.89986e-29,1.2149e-27,-1.86158e-26
282,1.55276,7.30797e-28,9.58262e-28,7.03058e-26
283,1.51258,-3.83451e-30,3.90176e-29,5.07278e-26
284,1.47275,3.13427e-28,2.11396e-27,-1.01399e-26
285,1.43332,1.57721e-27,1.52614e-27,3.18977e-27
286,1.3943,3.27207e-27,-4.60335e-29,2.5515e-26
287,1.35572,1.51954e-27,-8.97382e-29,1.00888e-26
288,1.31761,-2.76723e-28,1.91805e-27,3.47533e-26
289,1.27998,1.22837e-27,1.78086e-27,1.77956e-26
290,1.24286,7.64238e-28,1.49277e-27,1.15988e-26
291,1.20628,1.50647e-27,2.12534e-27,-8.04958e-27
292,1.17024,3.88365e-28,1.28732e-27,4.00003e-26
293,1.13478,1.90728e-27,5.85578e-28,-6.60202e-28
294,1.09989,-5.25869e-28,5.56613e-28,-8.5448e-27
295,1.06561,6.62641e-28,8.00791e-28,6.17524e-26
296,1.03195,3.96506e-28,3.03765e-29,8.63148e-26
297,0.998907,1.86704e-27,4.6538e-28,-9.2751e-27
298,0.966507,2.74553e-28,1.20021e-27,-1.73012e-26
299,0.934755,3.29768e-28,1.77542e-28,1.04904e-26
300,0.90366,2.03697e-27,1.74894e-27,2.62794e-27
301,0.873231,-3.01242e-28,3.74653e-27,-4.49565e-27
302,0.843472,1.53103e-27,1.13577e-27,1.02077e-25
303,0.81439,1.79916e-28,2.05068e-27,8.06102e-26
304,0.785988,1.81975e-27,3.10311e-27,4.39785e-26
305,0.758268,1.77932e-28,8.11649e-28,-7.50129e-27
306,0.731233,5.54673e-29,6.58918e-28,4.28621e-27
307,0.704882,1.53553e-30,7.03286e-28,1.05626e-26
308,0.679215,2.14855e-29,7.43655e-28,2.81653e-26
309,0.654231,-2.011e-28,9.58928e-29,-2.28432e-26
310,0.629926,2.85106e-28,1.02899e-27,3.55219e-26
311,0.606297,1.26628e-28,8.60832e-28,9.95977e-27
312,0.58334,5.84592e-28,7.87468e-28,7.9409e-27
313,0.561049,-2.4871e-28,1.70508e-27,2.56532e-27
314,0.539419,9.27743e-28,1.13321e-27,1.06617e-26
315,0.518442,-1.39432e-28,5.896e-28,-2.09302e-27
316,0.498111,-1.93732e-28,1.30337e-28,-8.92454e-28
317,0.478417,5.09501e-28,1.16938e-27,2.7173e-26
318,0.459351,8.24609e-28,2.10681e-27,1.28799e-26
319,0.440905,1.42824e-28,9.49032e-28,4.0002e-26
320,0.423068,1.90636e-28,-1.03521e-28,6.44282e-26
321,0.40583,2.7787e-27,2.22044e-27,1.8667e-26
322,0.389179,2.32936e-27,7.32362e-28,4.32937e-26
323,0.373104,2.47664e-28,1.22432e-27,3.65467e-26
324,0.357594,-1.28292e-28,2.96538e-27,8.58808e-27
325,0.342636,1.10704e-27,2.09305e-28,1.08372e-26
326,0.328219,1.70417e-28,-3.23532e-28,5.41845e-26
327,0.314329,4.84192e-28,8.33543e-28,-8.79259e-27
328,0.300954,2.67152e-27,7.16181e-28,1.88848e-27
329,0.288081,1.83125e-27,-1.76597e-28,3.19867e-26
330,0.275697,1.87856e-27,-1.1482e-28,-2.4624e-27
331,0.263789,6.67917e-28,1.78854e-27,2.31623e-25
332,0.252343,1.13115e-29,2.15388e-27,1.88428e-26
333,0.241346,-1.43616e-28,4.75954e-28,6.04093e-26
334,0.230786,1.14795e-27,1.50383e-27,6.01996e-27
335,0.220649,1.20798e-27,6.67545e-28,7.23557e-27
336,0.210921,5.5543e-28,1.36884e-27,1.45588e-27
337,0.20159,-4.48957e-30,1.00117e-27,-1.08519e-27
338,0.192643,1.25961e-27,1.06389e-27,5.99336e-26
339,0.184067,4.4698e-28,6.36182e-28,3.60081e-26
340,0.17585,-3.9013e-28,-7.29816e-29,1.69752e-26
341,0.167978,7.9032e-28,-3.2925e-28,-2.06786e-26
342,0.16044,8.73098e-28,1.18156e-27,1.02332e-25
343,0.153224,5.19853e-28,9.75918e-29,2.49875e-26
344,0.146318,5.28529e-28,5.07651e-29,3.01006e-26
345,0.139709,1.42637e-28,3.05201e-30,-3.21035e-27
346,0.133388,6.83742e-28,2.96045e-28,5.22387e-26
347,0.127342,6.11464e-28,1.50347e-27,2.11746e-26
348,0.121561,2.73509e-28,4.68677e-27,1.64277e-26
349,0.116034,2.12741e-27,4.20554e-27,6.30298e-26
350,0.110751,1.68039e-28,2.2889e-28,-1.30119e-26
351,0.105703,-5.09639e-28,-3.90884e-28,-4.95632e-26
352,0.100878,1.85807e-28,2.05529e-27,-4.27521e-26
353,0.0962687,1.05281e-27,1.91485e-27,6.91562e-26
354,0.091865,1.19327e-28,7.33554e-28,6.82487e-26
355,0.0876583,4.22545e-28,2.57806e-27,4.91741e-26
356,0.08364,1.16851e-28,2.3597e-27,1.4791e-26
357,0.079802,-6.06705e-29,-4.56768e-28,2.78913e-26
358,0.0761364,8.24844e-28,3.5079e-27,-1.50446e-27
359,0.0726354,6.9999e-28,1.6001e-27,3.5619e-26
360,0.0692918,2.08315e-27,3.503e-28,-9.89452e-27
361,0.0660984,2.6032e-28,3.7826e-28,-4.16281e-26
362,0.0630486,-3.29893e-28,3.65241e-27,2.39424e-25
363,0.0601357,2.90353e-27,-5.7067e-28,7.28743e-26
364,0.0573536,1.56678e-27,2.05984e-27,9.54056e-26
365,0.0546963,-1.54469e-29,-3.91269e-28,1.83563e-26
366,0.0521581,-1.64988e-30,5.78249e-27,8.08647e-27
367,0.0497335,1.25588e-29,-6.73053e-28,3.92033e-26
368,0.0474173,4.38926e-28,9.48382e-28,-1.64553e-26
369,0.0452045,1.65001e-28,2.27136e-27,4.67101e-26
370,0.0430904,-7.51278e-29,8.891e-28,-1.58764e-26
371,0.0410704,5.1402e-28,1.9552e-27,-3.39504e-27
372,0.0391401,8.5037e-28,1.07421e-27,-9.86114e-27
373,0.0372956,-9.17707e-30,4.06479e-28,1.50994e-26
374,0.0355328,5.71047e-28,3.07851e-28,-1.2003e-26
375,0.0338481,-2.90449e-28,7.02886e-29,1.52107e-26
376,0.0322378,3.92557e-28,6.17231e-28,5.06398e-26
377,0.0306987,3.12624e-28,-2.40005e-28,1.17045e-25
378,0.0292275,1.00539e-27,4.49887e-29,2.84851e-26
379,0.0278212,6.33021e-28,1.45768e-27,2.38322e-25
380,0.0264768,1.2032e-27,2.69368e-27,-4.88652e-26
381,0.0251917,1.32527e-28,-2.53983e-28,1.0123e-25
382,0.0239632,2.30555e-27,-9.3698e-28,1.06705e-25
383,0.0227889,1.48624e-27,3.30483e-27,1.47168e-25
384,0.0216663,2.11497e-27,1.2139e-27,-4.92429e-27
385,0.0205933,-1.67652e-28,1.12526e-28,1.00651e-26
386,0.0195677,3.14193e-28,-4.44703e-29,3.07818e-26
387,0.0185875,3.89043e-28,1.54736e-29,5.67441e-26
388,0.0176508,-1.56092e-28,7.2728e-28,1.22301e-26
389,0.0167557,4.60226e-28,2.65375e-27,9.40813e-26
390,0.0159005,3.46895e-28,1.12582e-27,4.79841e-26
391,0.0150835,2.55615e-27,3.62868e-28,3.10628e-26
392,0.0143032,1.26462e-27,2.2992e-27,-7.07006e-27
393,0.0135581,1.31816e-27,4.40034e-28,2.40412e-26
394,0.0128467,5.78083e-28,6.89323e-28,2.29941e-27
395,0.0121676,2.9683e-27,-7.51194e-30,1.04866e-26
396,0.0115195,5.08529e-27,3.13242e-27,-1.54838e-27
397,0.0109012,-2.64305e-28,3.10707e-28,1.4794e-26
398,0.0103115,4.65672e-28,1.38447e-27,6.45074e-27
399,0.00974918,1.20161e-27,1.14761e-28,2.63242e-26
400,0.00921319,2.00649e-28,2.11018e-28,4.33108e-27
401,0.00870246,3.13856e-27,3.18134e-28,2.67097e-26
402,0.00821598,2.54164e-28,3.50295e-29,3.70857e-25
403,0.00775277,3.32429e-27,3.95355e-28,-7.33172e-28
404,0.00731189,4.81841e-27,3.70865e-28,7.69637e-26
405,0.00689244,5.13873e-28,9.60355e-28,2.8921e-25
406,0.00649355,3.05663e-28,-2.73385e-28,2.83973e-25
407,0.00611439,5.51217e-27,1.88175e-27,-7.38994e-26
408,0.00575414,2.08225e-27,-7.31066e-28,1.15358e-25
409,0.00541204,-2.28469e-28,1.15094e-27,4.08972e-26
410,0.00508733,-2.49112e-29,8.25029e-28,6.40874e-26
411,0.00477929,1.03253e-27,3.26878e-29,-3.44176e-26
412,0.00448721,4.98907e-29,-4.52637e-28,8.33987e-26
413,0.00421042,1.08289e-27,1.11641e-27,1.14987e-25
414,0.00394828,1.07046e-27,1.02748e-27,1.18699e-25
415,0.00370014,8.05868e-28,2.08432e-27,3.94602e-26
416,0.0034654,2.30101e-27,-1.82314e-28,-9.20471e-27
417,0.00324347,1.25662e-28,5.57632e-28,8.52193e-26
418,0.00303378,4.17521e-28,3.96464e-28,7.51692e-26
419,0.00283578,1.32066e-28,7.81339e-28,4.10687e-26
420,0.00264894,8.91956e-29,8.93309e-28,2.55072e-26
421,0.00247275,9.34358e-28,1.4022e-27,3.45762e-25
422,0.0023067,5.04953e-28,2.33825e-27,-2.24119e-26
423,0.00215033,3.34787e-27,8.34924e-28,4.02134e-26
424,0.00200316,-1.67792e-28,6.85431e-28,-1.02547e-26
425,0.00186476,-4.55247e-29,7.21006e-28,4.67282e-26
426,0.0017347,4.96431e-30,4.58015e-28,4.53941e-26
427,0.00161255,1.83453e-28,1.45701e-27,3.5515e-26
428,0.00149792,1.92835e-29,-8.04939e-29,2.55321e-25
429,0.00139044,2.17897e-27,2.67998e-29,-4.31748e-26
430,0.00128971,-3.53665e-28,1.21653e-28,1.97455e-25
431,0.00119541,8.90644e-28,-1.18659e-28,1.28305e-25
432,0.00110717,1.86563e-27,1.07642e-27,5.16771e-26
433,0.00102468,-1.65017e-28,1.63215e-28,4.23513e-26
434,0.00094762,5.25348e-28,4.01034e-29,1.28779e-26
435,0.000875689,3.24038e-28,-2.34178e-28,2.06458e-25
436,0.000808599,3.41045e-28,2.93648e-28,9.25587e-26
437,0.000746074,3.29995e-28,3.72251e-28,-4.88564e-26
438,0.000687851,1.02792e-27,-5.89163e-29,1.0615e-26
439,0.000633677,-2.40636e-28,4.55667e-28,4.16998e-27
440,0.000583313,8.92918e-28,3.66662e-28,2.76109e-26
