t,T+R,N_0,N_1,N_2
49,1.35979,1.41308e-29,6.2125e-29,6.11422e-28
50,1.39404,1.42031e-28,3.68707e-29,7.68455e-28
51,1.43024,1.29669e-28,8.25699e-29,3.87635e-28
52,1.46844,1.0895e-28,9.30116e-29,1.0698e-27
53,1.50867,1.38631e-28,5.69681e-29,1.11239e-27
54,1.55097,1.35914e-28,1.92995e-28,1.39926e-27
55,1.59537,1.66878e-28,1.45231e-28,9.90588e-28
56,1.64191,1.63711e-28,2.71454e-28,7.50196e-28
57,1.69061,1.48569e-28,2.04967e-28,9.51472e-28
58,1.74149,1.60867e-28,1.84452e-28,5.73117e-28
59,1.79458,2.26674e-28,2.40401e-28,1.31359e-27
60,1.8499,1.64048e-28,1.63428e-28,1.97093e-27
61,1.90747,2.1954e-29,3.46695e-28,1.7972e-27
62,1.9673,1.41662e-28,1.23109e-28,1.78112e-27
63,2.0294,2.82049e-28,8.91052e-29,2.84486e-27
64,2.09378,1.70201e-28,1.14629e-28,3.10264e-27
65,2.16045,1.88856e-28,3.65648e-29,3.38266e-27
66,2.2294,9.59904e-29,7.99193e-30,2.96701e-27
67,2.30063,1.48203e-28,1.10476e-29,3.02981e-27
68,2.37413,2.30033e-28,-8.43807e-30,2.64133e-27
69,2.44991,1.9444e-28,-4.70989e-30,2.71495e-27
70,2.52794,1.39559e-28,-1.10988e-29,3.39216e-27
71,2.60821,1.42099e-28,-2.56974e-29,2.81471e-27
72,2.6907,9.40557e-29,2.88411e-29,2.56306e-27
73,2.77539,6.737e-29,-1.76393e-28,2.10867e-27
74,2.86225,1.22993e-28,-5.21461e-29,2.0003e-27
75,2.95125,7.29592e-29,-1.55627e-28,1.63566e-27
76,3.04235,5.57782e-29,-1.14881e-28,1.09327e-27
77,3.13553,1.25871e-28,-1.75252e-28,8.50851e-28
78,3.23074,-5.36003e-29,-3.1006e-28,1.81038e-28
79,3.32793,5.95964e-29,3.577e-29,2.06782e-28
80,3.42706,6.88934e-29,-6.74067e-29,-3.69584e-29
81,3.52807,3.92022e-29,-3.22067e-28,6.92759e-29
82,3.63093,7.30981e-29,-1.29511e-28,5.08751e-28
83,3.73555,3.43731e-30,2.37384e-29,6.92921e-29
84,3.84189,-3.13369e-30,3.64007e-29,3.87577e-28
85,3.94989,3.89476e-29,-2.58977e-28,8.26009e-28
86,4.05947,8.72275e-29,-8.49613e-29,1.07184e-27
87,4.17056,-2.88929e-29,4.29826e-28,5.66604e-28
88,4.2831,4.40629e-29,2.96041e-28,1.49232e-27
89,4.39701,-3.56683e-29,-2.23643e-28,1.52918e-27
90,4.51221,1.73688e-29,1.66709e-28,1.74904e-27
91,4.62861,-2.81741e-30,7.91282e-29,1.22668e-27
92,4.74614,-3.67169e-29,1.48877e-29,7.10198e-28
93,4.86472,-3.06202e-29,2.93108e-29,1.98966e-27
94,4.98424,-1.34045e-29,8.79243e-29,1.89278e-27
95,5.10463,6.07545e-29,-2.22987e-29,2.09965e-27
96,5.22579,-2.0739e-29,3.50582e-29,2.46544e-27
97,5.34763,4.29675e-29,5.03826e-29,1.90941e-27
98,5.47006,4.15278e-30,1.16236e-28,1.467e-27
99,5.59297,1.63458e-28,7.59008e-29,9.89673e-28
100,5.71627,8.13431e-29,1.54466e-28,2.22959e-27
101,5.83986,1.46199e-28,2.48084e-28,1.93317e-27
102,5.96365,1.13125e-28,1.61529e-28,2.36735e-27
103,6.08752,1.72895e-28,1.39389e-29,1.99923e-27
104,6.21138,1.19547e-28,1.93399e-28,3.04349e-27
105,6.33514,2.09896e-28,1.63638e-28,2.03982e-27
106,6.45868,7.51593e-29,2.31839e-28,3.70298e-27
107,6.5819,1.46659e-28,3.18712e-29,4.08802e-27
108,6.70471,1.45969e-28,-1.20953e-29,4.77264e-27
109,6.827,2.66803e-28,-6.60937e-30,4.27978e-27
110,6.94868,3.03922e-28,-1.17798e-29,5.97372e-27
111,7.06963,1.82409e-28,1.6477e-29,3.38399e-27
112,7.18978,3.3424e-28,5.99354e-29,2.88831e-27
113,7.309,2.0327e-28,1.42392e-28,4.39731e-27
114,7.42722,1.67915e-28,-6.97673e-29,3.93037e-27
115,7.54434,3.78391e-28,1.41474e-29,1.90708e-27
116,7.66026,-1.32982e-29,3.50692e-29,3.24879e-27
117,7.7749,2.56207e-28,1.57734e-30,6.00396e-28
118,7.88817,1.23164e-29,-1.14443e-29,1.63566e-27
119,7.99998,1.8656e-28,1.03062e-28,1.82243e-27
120,8.11024,2.88531e-28,7.5811e-29,1.54511e-27
121,8.21889,2.45453e-28,9.98394e-29,9.09351e-29
122,8.32584,3.91396e-28,4.17797e-28,5.74864e-27
123,8.43103,3.14914e-28,4.18759e-28,6.78661e-27
124,8.53438,5.88451e-29,6.29416e-28,1.89337e-27
125,8.63583,3.77223e-28,5.9071e-28,5.12608e-27
126,8.73531,6.15314e-28,4.39803e-28,6.09108e-28
127,8.83277,5.81292e-28,7.36526e-28,4.24893e-28
128,8.92817,1.57084e-28,7.27634e-28,5.61575e-27
129,9.02144,7.04832e-28,8.38587e-28,-1.00477e-27
130,9.11255,8.17806e-28,4.35954e-28,1.4344e-26
131,9.20146,1.78404e-27,2.89941e-28,1.53961e-27
132,9.28814,1.46024e-27,7.96598e-28,4.4289e-27
133,9.37257,1.59303e-27,5.67592e-28,4.22098e-27
134,9.45471,1.71504e-27,5.70912e-28,-3.40484e-27
135,9.53456,1.83801e-27,3.39355e-28,6.87487e-27
136,9.61211,1.08639e-27,4.72283e-28,-5.14393e-27
137,9.68735,7.42737e-28,4.86888e-28,1.19959e-26
138,9.76028,6.57363e-28,2.14829e-28,-1.22408e-27
139,9.83093,3.43299e-28,5.03825e-28,8.07642e-27
140,9.89929,4.31037e-28,4.88821e-28,5.08392e-27
141,9.96541,3.0347e-28,2.13432e-28,1.28971e-26
142,10.0293,-1.36534e-28,1.56822e-28,1.20754e-26
143,10.091,1.83443e-28,1.31682e-28,1.54285e-26
144,10.1506,2.15515e-28,2.61101e-28,1.04954e-26
145,10.208,2.12624e-28,1.09655e-28,9.86246e-27
146,10.2635,-5.88863e-30,4.89436e-29,2.16965e-26
147,10.3169,7.23596e-29,4.23711e-29,1.7663e-26
148,10.3685,5.7833e-29,9.08239e-29,1.23677e-26
149,10.4183,-4.22989e-29,2.21848e-28,2.59779e-26
150,10.4663,2.44909e-29,5.92779e-29,2.36692e-26
151,10.5127,-2.04419e-28,4.40669e-29,2.5088e-26
152,10.5576,-5.9836e-29,1.87613e-28,2.23653e-26
153,10.6011,-4.40774e-28,2.3644e-28,1.38972e-26
154,10.6432,7.03093e-29,1.26276e-28,3.29218e-26
155,10.6842,4.34724e-28,1.7048e-28,1.47249e-26
156,10.7242,3.16107e-28,1.61719e-28,2.07131e-26
157,10.7633,1.09648e-28,2.89476e-28,1.61017e-26
158,10.8016,7.22448e-29,2.05547e-28,7.85142e-27
159,10.8393,5.2331e-28,9.92623e-29,4.05469e-26
160,10.8766,-2.14844e-28,1.43493e-28,2.91975e-26
161,10.9137,-3.07115e-28,2.87392e-28,4.57177e-26
162,10.9506,-4.60064e-28,3.36928e-29,3.06854e-26
163,10.9877,1.27661e-27,1.39696e-28,4.24276e-26
164,11.0251,-6.15421e-29,7.76599e-29,5.55295e-26
165,11.063,3.82734e-28,7.76653e-29,4.35109e-26
166,11.1015,8.85131e-28,-9.98615e-29,3.76697e-26
167,11.141,9.9545e-28,-1.44593e-28,4.21796e-26
168,11.1817,9.34526e-28,-6.43832e-29,3.72697e-26
169,11.2237,1.92343e-28,-6.63082e-29,3.79557e-26
170,11.2672,1.26554e-27,3.35426e-29,4.74091e-26
171,11.3126,1.91968e-27,5.21421e-29,2.56566e-26
172,11.3601,2.2414e-27,1.79121e-28,4.46449e-26
173,11.4099,4.05935e-27,2.31396e-28,5.32164e-26
174,11.4623,4.05477e-27,5.0608e-29,3.82784e-26
175,11.5175,2.85327e-27,5.43993e-28,6.14157e-26
176,11.5757,3.12477e-27,7.41712e-28,5.0324e-26
177,11.6374,3.73978e-27,8.28682e-28,6.36249e-26
178,11.7026,5.30262e-27,8.60716e-28,7.08082e-26
179,11.7718,3.89006e-27,1.23322e-27,6.84373e-26
180,11.8451,3.3921e-27,1.403e-27,6.51969e-26
181,11.9228,4.07163e-27,9.357e-28,6.7104e-26
182,12.0054,4.78408e-27,8.76438e-28,7.39379e-26
183,12.0929,3.23349e-27,7.57103e-28,5.21444e-26
184,12.1857,5.89599e-27,1.20143e-27,4.94015e-26
185,12.2841,6.06121e-27,1.25811e-27,5.97044e-26
186,12.3885,5.24787e-27,4.60001e-28,3.71676e-26
187,12.499,4.07689e-27,9.29613e-28,4.57781e-26
188,12.6159,6.89969e-27,1.17565e-27,3.93806e-26
189,12.7396,5.31186e-27,1.13212e-27,2.45991e-26
190,12.8704,5.61113e-27,9.78209e-28,1.81007e-26
191,13.0085,3.82075e-27,7.68261e-28,2.81375e-26
192,13.1542,4.15226e-27,1.018e-27,1.24188e-26
193,13.3079,3.52543e-27,1.22997e-27,5.87415e-27
194,13.4697,1.98408e-27,7.93353e-28,1.60073e-26
195,13.64,1.97697e-27,-1.10935e-28,1.34552e-26
196,13.8191,9.54254e-28,1.0186e-27,1.01668e-26
197,14.0073,8.51225e-28,1.07688e-27,1.21335e-26
198,14.2047,3.03499e-28,-2.13926e-28,5.0099e-27
199,14.4117,5.02391e-28,1.51586e-27,5.44356e-27
200,14.6285,6.15108e-28,6.17536e-28,2.55581e-27
201,14.8555,6.04009e-28,9.19007e-28,-5.17394e-27
202,15.0928,9.15608e-28,2.93711e-28,1.43612e-26
203,15.3407,7.59229e-28,9.72677e-28,-3.96606e-27
204,15.5994,1.46245e-27,-8.10819e-28,-3.48208e-27
205,15.8693,1.36008e-27,1.93341e-28,2.21831e-27
206,16.1504,1.36689e-27,1.59307e-28,-5.54408e-27
207,16.443,1.04185e-27,-1.86134e-28,-4.17111e-27
208,16.7473,6.77622e-28,-5.68879e-28,-3.08912e-27
209,17.0636,6.54379e-28,-1.01728e-27,-6.80246e-27
210,17.392,4.24548e-28,7.62592e-29,-5.05756e-27
211,17.7327,1.19982e-27,-8.08113e-29,-7.47048e-27
212,18.0858,9.59501e-28,-1.18801e-28,-7.47648e-27
213,18.4516,8.12858e-28,7.22397e-28,-7.72556e-27
214,18.8302,8.57134e-28,1.67548e-27,-1.31917e-26
215,19.2217,4.52319e-28,1.12898e-27,-1.64238e-26
216,19.6263,1.10856e-27,8.9942e-28,-1.91957e-26
217,20.044,7.20412e-28,2.78439e-27,-1.38189e-26
218,20.475,5.0435e-28,1.79153e-27,-1.13479e-26
219,20.9193,1.85836e-28,2.4005e-27,-1.58511e-26
220,21.3771,2.92475e-28,2.27971e-27,-1.99146e-26
221,21.8484,2.12258e-28,3.22393e-27,-7.16642e-27
222,22.3333,1.3598e-28,3.90342e-27,-1.39244e-26
223,22.8318,7.16944e-29,4.02536e-27,-1.46897e-26
224,23.3438,3.66437e-29,5.19112e-27,-7.17119e-27
225,23.8696,-6.38774e-29,7.59901e-27,1.55096e-26
226,24.4089,6.65897e-29,4.90063e-27,2.29969e-27
227,24.9619,7.42966e-29,6.90021e-27,5.37953e-27
228,25.5284,-7.59724e-29,9.01211e-27,6.95629e-27
229,26.1084,-9.49243e-29,5.87447e-27,1.35318e-26
230,26.7019,-1.15574e-28,6.92104e-27,7.43091e-27
231,27.3088,1.87829e-30,4.31093e-27,5.40532e-27
232,27.929,2.00647e-28,4.30514e-27,-6.40822e-28
233,28.5623,-1.84044e-28,3.16707e-27,3.67252e-27
234,29.2087,-1.20115e-28,2.87743e-27,1.66314e-27
235,29.868,3.77356e-28,1.92798e-28,2.84637e-26
236,30.54,2.82912e-28,9.9622e-28,1.00988e-26
237,31.2246,1.01502e-28,9.39021e-28,2.70881e-26
238,31.9215,2.46499e-28,8.26992e-28,8.59369e-26
239,32.6307,1.3306e-27,1.73309e-27,1.03213e-25
240,33.3518,5.51883e-28,9.76468e-28,2.00865e-25
241,34.0846,7.37075e-28,3.25124e-27,1.59488e-25
242,34.8289,1.17125e-27,3.48882e-27,2.28534e-25
243,35.5843,9.38588e-28,3.76659e-27,2.27954e-25
244,36.3507,1.86556e-27,3.77617e-27,2.30618e-25
245,37.1277,2.0534e-27,4.03807e-27,2.61203e-25
246,37.9151,1.58878e-27,2.71399e-27,2.22812e-25
247,38.7124,1.1026e-27,2.4701e-27,2.38781e-25
248,39.5194,2.6596e-27,1.06013e-27,2.39794e-25
249,40.3357,2.41421e-27,6.67887e-28,1.5352e-25
250,41.1609,2.55591e-27,6.96511e-28,1.50422e-25
251,41.9947,8.53379e-28,3.11808e-28,1.65208e-25
252,42.8366,1.34272e-27,-4.58928e-28,1.22329e-25
253,43.6864,1.03459e-27,-3.74237e-28,1.74389e-25
254,44.5435,1.69338e-27,-6.48764e-30,1.3695e-25
255,45.4075,7.57901e-28,-2.58335e-28,1.73759e-25
256,46.2781,1.13535e-27,-4.48393e-28,1.69434e-25
257,47.1547,7.88491e-28,3.9094e-28,2.37508e-25
258,48.037,8.17026e-28,2.40535e-27,1.76359e-25
259,48.9244,1.65738e-27,1.53018e-27,1.93163e-25
260,49.8165,2.2697e-27,3.58598e-27,2.42809e-25
261,50.7129,2.9225e-27,2.72857e-27,1.43406e-25
262,51.613,3.79516e-27,1.7307e-27,9.92649e-26
263,52.5164,3.10991e-27,4.7888e-27,5.84748e-26
264,53.4225,3.76046e-27,5.61091e-27,3.8178e-26
265,54.3309,5.2937e-27,4.18041e-27,1.40227e-26
266,55.2412,4.96959e-27,1.46097e-27,-1.56316e-26
267,56.1527,3.86788e-27,3.08816e-27,-3.1998e-26
268,57.0651,4.98777e-27,3.89702e-27,-3.77574e-26
269,57.9777,5.3609e-27,3.36287e-27,-5.04306e-26
270,58.8902,5.38807e-27,3.84487e-27,-3.65062e-26
271,59.8019,4.13473e-27,2.15124e-27,-9.42144e-27
272,60.7125,3.61394e-27,4.14689e-27,-7.46989e-27
273,61.6215,3.77023e-27,4.78319e-27,-7.69824e-27
274,62.5283,4.27835e-27,3.73109e-27,2.62954e-26
275,63.4324,5.09144e-27,3.07901e-27,3.46563e-26
276,64.3335,4.11294e-27,4.03753e-27,6.83099e-26
277,65.231,4.18008e-27,3.47929e-27,6.33171e-26
278,66.1245,4.75132e-27,2.92716e-27,4.22995e-26
279,67.0136,2.79151e-27,2.87072e-27,1.11142e-25
280,67.8977,2.88853e-27,8.92492e-28,1.10251e-26
281,68.7766,1.99813e-27,1.5016e-27,1.94643e-25
282,69.6497,1.02661e-27,7.83738e-28,1.1026e-25
283,70.5167,-1.73509e-28,8.07313e-28,1.6689e-25
284,71.3773,1.96946e-27,2.69822e-28,2.37529e-25
285,72.231,-1.25872e-27,1.22311e-28,2.91876e-25
286,73.0775,-2.98586e-28,-8.3159e-29,4.36198e-25
287,73.9165,2.15726e-29,-3.06962e-28,3.43897e-25
288,74.7477,3.47348e-27,-6.0873e-29,3.87714e-25
289,75.5709,4.21424e-27,-1.87823e-28,3.99032e-25
290,76.3856,4.43145e-27,-2.66744e-28,3.91232e-25
291,77.1918,4.73936e-27,-3.73592e-28,1.80365e-25
292,77.9892,3.50629e-27,6.47065e-28,1.87055e-25
293,78.7775,5.09987e-27,2.7856e-28,1.03957e-25
294,79.5568,3.5214e-27,1.35328e-27,7.86881e-26
295,80.3267,4.37881e-27,1.13784e-27,1.89393e-26
296,81.0873,3.30637e-27,1.32098e-27,7.1003e-27
297,81.8384,5.03468e-27,1.40543e-27,1.35894e-27
298,82.5801,4.55583e-27,1.74812e-27,3.18532e-27
299,83.3122,2.57422e-27,2.43728e-27,-2.60612e-27
300,84.0349,2.68008e-27,1.74075e-27,-1.18569e-26
301,84.7481,3.46607e-27,1.62744e-27,-7.43758e-27
302,85.452,8.25403e-27,2.04503e-27,-1.73736e-26
303,86.1467,6.21762e-27,3.17595e-27,-4.38542e-26
304,86.8323,6.91257e-27,2.11474e-27,-6.25404e-26
305,87.5092,7.39677e-27,1.27291e-27,-6.54522e-26
306,88.1774,7.68366e-27,2.0903e-27,2.13408e-26
307,88.8372,7.66406e-27,2.98975e-27,-5.10938e-26
308,89.4891,8.65355e-27,3.06069e-27,8.11676e-26
309,90.1333,4.28956e-27,2.24302e-27,2.54107e-25
310,90.7703,4.19166e-27,2.2277e-27,1.52466e-25
311,91.4004,3.62076e-27,1.71823e-27,2.42364e-25
312,92.0242,1.35352e-27,1.33655e-27,2.68505e-25
313,92.6421,3.66055e-28,1.59994e-27,2.56828e-25
314,93.2548,5.95475e-28,1.11751e-27,2.24768e-25
315,93.8629,3.02004e-29,2.10325e-27,3.17902e-25
316,94.4669,1.39082e-28,2.25588e-27,2.0449e-25
317,95.0676,1.71218e-27,2.07999e-27,2.44216e-25
318,95.6658,1.67922e-27,2.1936e-27,1.4293e-25
319,96.2621,2.04429e-27,3.20369e-27,1.002e-25
320,96.8575,1.717e-27,1.95951e-27,8.90141e-26
321,97.4527,1.98657e-27,2.79379e-27,7.65085e-26
322,98.0487,2.70956e-27,1.76996e-27,4.19926e-26
323,98.6464,2.5259e-27,2.036e-27,1.3999e-26
324,99.2469,2.18534e-27,1.33426e-27,2.05433e-26
325,99.8512,3.58957e-27,-5.13354e-29,2.22821e-26
326,100.46,5.76857e-27,4.8252e-28,1.88799e-26
327,101.075,5.72325e-27,1.12309e-28,6.0415e-27
328,101.697,6.8319e-27,4.99614e-28,1.92319e-26
329,102.328,5.69495e-27,-1.37837e-28,4.34768e-26
330,102.968,9.00428e-27,-1.42969e-28,4.0415e-26
331,103.619,8.84886e-27,4.45179e-28,3.45149e-26
332,104.282,5.48817e-27,1.47308e-27,-5.92219e-27
333,104.958,5.61711e-27,1.0263e-27,3.10306e-25
334,105.65,4.21019e-27,6.70439e-28,2.08848e-25
335,106.357,2.51473e-27,1.75555e-27,1.29035e-25
336,107.083,1.12693e-27,1.1238e-27,2.02953e-25
337,107.827,3.15027e-28,4.6729e-27,2.39404e-25
338,108.593,-7.16727e-28,2.31617e-27,4.74881e-25
339,109.381,-1.81397e-27,4.02979e-27,3.81866e-25
340,110.192,-1.41409e-27,7.81574e-27,4.04963e-25
341,111.029,-1.77282e-27,8.7258e-27,4.68681e-25
342,111.894,-1.23792e-27,8.31201e-27,5.58015e-25
343,112.787,-2.57147e-27,8.75784e-27,7.02359e-25
344,113.71,-1.04502e-27,8.6961e-27,6.0516e-25
345,114.666,-2.19934e-27,9.78437e-27,3.81803e-25
346,115.655,1.95869e-28,9.88558e-27,6.23486e-25
347,116.68,4.13108e-27,5.97424e-27,3.89962e-25
348,117.742,3.51289e-27,7.97473e-27,4.27624e-25
349,118.843,4.31546e-27,6.14069e-27,3.54246e-25
350,119.985,5.85946e-27,6.4352e-27,2.91263e-25
351,121.17,8.18866e-27,9.47129e-27,2.19286e-25
352,122.399,8.11045e-27,4.26761e-27,1.72823e-25
353,123.674,8.75157e-27,8.15648e-27,1.65842e-25
354,124.996,1.10076e-26,7.91108e-27,5.97766e-26
355,126.368,1.26167e-26,1.04092e-26,8.21991e-26
356,127.792,1.09104e-26,1.3097e-26,5.039e-26
357,129.269,7.93531e-27,1.01051e-26,-3.72121e-27
358,130.8,1.05443e-26,1.32009e-26,5.02758e-26
359,132.388,6.95607e-27,1.6458e-26,4.60827e-26
360,134.034,6.2122e-27,1.53692e-26,6.6459e-26
361,135.74,5.24937e-27,1.33714e-26,4.60139e-26
362,137.507,4.81951e-27,1.49143e-26,1.02653e-25
363,139.338,4.9016e-27,1.80073e-26,1.71679e-25
364,141.233,4.04598e-27,1.19868e-26,1.77058e-25
365,143.194,3.77809e-27,1.21504e-26,8.70386e-26
366,145.224,3.95086e-27,1.30428e-26,1.70361e-25
367,147.323,3.73526e-27,1.18779e-26,1.84465e-25
368,149.492,3.69588e-27,9.02433e-27,5.99089e-26
369,151.733,2.86669e-27,6.36511e-27,1.10031e-25
370,154.049,2.47368e-27,7.39888e-27,1.66295e-25
371,156.438,1.94956e-27,4.94794e-27,4.34603e-26
372,158.904,1.26959e-27,3.11773e-27,1.1053e-25
373,161.447,6.63231e-28,1.65202e-27,7.37627e-26
374,164.069,8.23911e-28,1.51449e-27,-1.75451e-26
375,166.77,1.2185e-27,-1.38805e-27,8.32767e-27
376,169.551,3.49457e-28,9.49421e-28,4.36551e-27
377,172.414,4.87236e-28,2.37062e-27,-4.18782e-26
378,175.359,2.63174e-28,2.00486e-27,-1.0638e-26
379,178.387,2.00978e-28,2.51487e-27,-2.18289e-26
380,181.499,2.04513e-28,2.33161e-27,-8.35846e-26
381,184.695,1.12696e-28,4.81291e-27,-5.09705e-27
382,187.976,2.07777e-29,1.51174e-27,-6.55072e-26
383,191.343,2.00928e-28,7.75022e-27,-8.03699e-27
384,194.795,5.33974e-28,5.56452e-27,7.02886e-26
385,198.333,1.41253e-27,3.83678e-27,-3.00212e-26
386,201.958,8.078e-28,3.33525e-27,2.20043e-26
387,205.669,1.17911e-27,4.34965e-27,5.90782e-26
388,209.466,1.45804e-27,4.59908e-27,2.15668e-25
389,213.35,1.32591e-27,4.52924e-27,1.16837e-25
390,217.32,1.25451e-27,4.48747e-27,2.20009e-25
391,221.375,1.36799e-27,1.64381e-27,2.02912e-25
392,225.516,1.00266e-27,2.56908e-27,1.43894e-25
393,229.742,5.78537e-28,1.92012e-27,3.66437e-25
394,234.053,8.48199e-29,1.02411e-27,2.87894e-25
395,238.447,9.33942e-28,-3.78915e-28,5.311e-25
396,242.923,-9.53573e-28,-7.31679e-28,3.06561e-25
397,247.482,-8.1751e-28,3.76997e-28,3.50699e-25
398,252.121,-6.62228e-28,2.71604e-28,4.16752e-25
399,256.841,-1.24977e-27,-2.58429e-28,5.07652e-25
400,261.638,-1.66379e-28,2.10352e-27,4.40463e-25
401,266.513,-3.28299e-28,2.69528e-27,4.88727e-25
402,271.464,5.73586e-28,4.04907e-27,6.44475e-25
403,276.488,-1.15184e-27,6.60824e-27,5.15153e-25
404,281.585,1.44156e-27,5.70452e-27,4.05248e-25
405,286.753,1.6002e-27,6.64537e-27,5.55635e-25
406,291.989,2.28168e-27,8.82565e-27,4.22083e-25
407,297.292,3.21355e-27,7.69786e-27,3.02821e-25
408,302.66,6.24224e-28,7.10908e-27,3.0203e-25
409,308.09,2.39807e-27,8.31534e-27,2.49361e-25
410,313.579,2.68762e-27,7.96634e-27,1.22385e-25
411,319.127,5.82892e-28,5.42217e-27,1.06207e-25
412,324.73,1.60292e-27,5.54853e-27,1.13069e-25
413,330.385,1.51423e-27,2.71685e-27,4.76898e-27
414,336.09,2.65094e-27,1.29125e-27,-1.07383e-26
415,341.842,7.73044e-28,6.36361e-28,-3.77742e-26
416,347.639,8.17982e-28,-1.25984e-27,-8.93891e-28
417,353.476,-3.77166e-28,-1.24933e-27,-7.86675e-26
418,359.352,-2.09802e-28,-1.34376e-27,-8.39362e-26
419,365.263,-1.69975e-27,-1.00734e-27,5.89544e-26
420,371.205,-1.26325e-27,6.54666e-29,-4.08405e-26
421,377.176,-1.73425e-27,-3.45182e-28,-1.97603e-26
422,383.173,-1.22787e-27,1.1107e-27,6.81981e-26
423,389.191,1.77278e-27,2.12904e-28,3.28359e-26
424,395.228,-8.55166e-28,3.00014e-27,1.42771e-25
425,401.28,3.80712e-27,3.54209e-27,3.17088e-26
426,407.344,6.17518e-27,4.38307e-27,1.17419e-25
427,413.415,1.11234e-26,4.82489e-27,1.29601e-25
428,419.491,1.38422e-26,8.89881e-27,6.74405e-27
429,425.568,1.44867e-26,4.26463e-27,2.06114e-25
430,431.641,1.56037e-26,4.57953e-27,8.683e-26
431,437.708,2.48087e-26,6.29343e-27,1.42566e-25
432,443.765,1.89289e-26,6.50452e-27,8.80493e-26
433,449.808,2.26357e-26,3.15767e-27,1.26874e-25
434,455.834,2.24662e-26,4.44487e-27,3.00894e-26
435,461.838,1.08374e-26,2.68257e-27,-3.47272e-26
436,467.818,1.35164e-26,4.71454e-27,1.25756e-25
437,473.769,9.05761e-27,2.08121e-27,3.5053e-26
438,479.688,3.18902e-27,1.66869e-27,-2.14527e-26
439,485.571,3.99968e-27,-2.15886e-28,5.34606e-26
440,491.416,-5.60516e-27,2.25843e-27,-2.59901e-26
441,497.218,4.55416e-27,5.16468e-27,6.47476e-26
442,502.974,2.56755e-27,-1.32339e-27,3.79508e-26
443,508.681,-3.25567e-28,6.51959e-27,-1.44501e-28
444,514.336,3.67106e-27,4.05101e-27,9.31784e-26
445,519.935,4.67915e-28,6.05942e-27,5.94929e-26
446,525.476,1.35949e-26,6.13471e-27,3.89716e-26
447,530.955,5.64432e-27,6.22263e-27,1.36408e-25
448,536.37,1.52369e-26,7.75306e-27,8.27239e-26
