E,T,R0,R1,R,N_R0,N_R1,E/V0
313.445,0.999901,3.34186e-21,1.72735e-22,3.5146e-21,3.34219e-21,1.72752e-22,3.13445
313.496,0.999901,1.68318e-21,1.53861e-22,1.83704e-21,1.68335e-21,1.53876e-22,3.13496
313.547,0.999901,4.38012e-21,8.59746e-22,5.23986e-21,4.38055e-21,8.59831e-22,3.13547
313.598,0.999901,6.93844e-21,-2.37488e-22,6.70096e-21,6.93913e-21,-2.37511e-22,3.13598
313.649,0.999901,2.43781e-21,4.04235e-22,2.84205e-21,2.43805e-21,4.04275e-22,3.13649
313.699,0.999902,9.38067e-23,1.02554e-21,1.11935e-21,9.38159e-23,1.02565e-21,3.13699
313.75,0.999902,1.94326e-21,1.60134e-21,3.5446e-21,1.94346e-21,1.6015e-21,3.1375
313.801,0.999902,1.1963e-21,-2.34962e-22,9.61341e-22,1.19642e-21,-2.34986e-22,3.13801
313.852,0.999902,1.80739e-21,1.1411e-22,1.9215e-21,1.80756e-21,1.14121e-22,3.13852
313.903,0.999902,1.0425e-21,2.10215e-22,1.25272e-21,1.0426e-21,2.10235e-22,3.13903
313.954,0.999902,5.22849e-21,3.43247e-22,5.57174e-21,5.229e-21,3.43281e-22,3.13954
314.005,0.999902,5.10067e-21,1.18664e-21,6.28731e-21,5.10117e-21,1.18675e-21,3.14005
314.056,0.999902,3.23341e-21,-1.56484e-22,3.07692e-21,3.23373e-21,-1.56499e-22,3.14056
314.107,0.999902,3.66475e-21,1.59705e-21,5.2618e-21,3.66511e-21,1.59721e-21,3.14107
314.157,0.999902,9.259e-21,-5.70623e-22,8.68837e-21,9.25991e-21,-5.70679e-22,3.14157
314.208,0.999902,5.5319e-23,1.27947e-22,1.83266e-22,5.53244e-23,1.2796e-22,3.14208
314.259,0.999902,2.11043e-22,4.31484e-22,6.42527e-22,2.11064e-22,4.31526e-22,3.14259
314.31,0.999902,3.10752e-21,1.41447e-22,3.24897e-21,3.10783e-21,1.41461e-22,3.1431
314.361,0.999902,3.90369e-21,2.00925e-22,4.10462e-21,3.90408e-21,2.00945e-22,3.14361
314.412,0.999902,2.46295e-21,8.92026e-24,2.47187e-21,2.46319e-21,8.92114e-24,3.14412
314.463,0.999902,3.60744e-21,5.81551e-23,3.6656e-21,3.6078e-21,5.81608e-23,3.14463
314.514,0.999902,3.49078e-21,2.25954e-22,3.71673e-21,3.49112e-21,2.25976e-22,3.14514
314.565,0.999902,7.4275e-21,9.62457e-23,7.52374e-21,7.42822e-21,9.62551e-23,3.14565
314.616,0.999902,2.52437e-22,1.4795e-22,4.00387e-22,2.52462e-22,1.47964e-22,3.14616
314.667,0.999902,3.26606e-21,9.72985e-23,3.36336e-21,3.26638e-21,9.7308e-23,3.14667
314.718,0.999902,2.17645e-21,4.63952e-22,2.6404e-21,2.17666e-21,4.63997e-22,3.14718
314.769,0.999902,1.02879e-20,1.00626e-22,1.03886e-20,1.0289e-20,1.00636e-22,3.14769
314.82,0.999902,2.98683e-21,2.72369e-22,3.2592e-21,2.98712e-21,2.72395e-22,3.1482
314.871,0.999902,1.33984e-20,1.08852e-21,1.44869e-20,1.33997e-20,1.08862e-21,3.14871
314.921,0.999902,9.27931e-21,5.94604e-24,9.28526e-21,9.28022e-21,5.94662e-24,3.14921
314.972,0.999902,2.80808e-22,-1.76963e-22,1.03844e-22,2.80835e-22,-1.76981e-22,3.14972
315.023,0.999902,4.73155e-21,4.54839e-22,5.18639e-21,4.73201e-21,4.54883e-22,3.15023
315.074,0.999902,5.0015e-21,-1.92244e-22,4.80926e-21,5.00199e-21,-1.92263e-22,3.15074
315.125,0.999903,3.52015e-21,2.83834e-22,3.80398e-21,3.52049e-21,2.83862e-22,3.15125
315.176,0.999903,1.17383e-21,6.65124e-22,1.83896e-21,1.17395e-21,6.65189e-22,3.15176
315.227,0.999903,1.3055e-20,1.34971e-22,1.319e-20,1.30563e-20,1.34984e-22,3.15227
315.278,0.999903,9.64782e-21,2.44266e-23,9.67224e-21,9.64876e-21,2.4429e-23,3.15278
315.329,0.999903,8.84496e-23,4.24635e-23,1.30913e-22,8.84582e-23,4.24676e-23,3.15329
315.38,0.999903,1.39209e-21,1.83655e-21,3.22865e-21,1.39223e-21,1.83673e-21,3.1538
315.431,0.999903,8.96884e-21,-2.13875e-22,8.75497e-21,8.96971e-21,-2.13896e-22,3.15431
315.482,0.999903,9.91769e-22,1.57256e-22,1.14903e-21,9.91866e-22,1.57272e-22,3.15482
315.533,0.999903,5.67219e-23,2.28912e-23,7.96131e-23,5.67275e-23,2.28934e-23,3.15533
315.584,0.999903,1.22859e-20,8.97021e-22,1.31829e-20,1.22871e-20,8.97108e-22,3.15584
315.635,0.999903,1.13874e-20,-2.86237e-22,1.11011e-20,1.13885e-20,-2.86265e-22,3.15635
315.686,0.999903,4.26562e-21,8.21602e-22,5.08722e-21,4.26604e-21,8.21682e-22,3.15686
315.738,0.999903,1.30442e-21,-3.24953e-22,9.79469e-22,1.30455e-21,-3.24985e-22,3.15738
315.789,0.999903,3.62252e-21,3.55709e-22,3.97823e-21,3.62287e-21,3.55744e-22,3.15789
315.84,0.999903,9.81501e-21,4.67605e-23,9.86177e-21,9.81597e-21,4.6765e-23,3.1584
315.891,0.999903,1.54737e-21,-5.60664e-24,1.54176e-21,1.54752e-21,-5.60719e-24,3.15891
315.942,0.999903,2.47902e-21,1.20179e-22,2.5992e-21,2.47926e-21,1.20191e-22,3.15942
315.993,0.999903,2.11034e-20,7.56191e-23,2.11791e-20,2.11055e-20,7.56264e-23,3.15993
316.044,0.999903,1.33969e-20,3.06466e-22,1.37033e-20,1.33982e-20,3.06496e-22,3.16044
316.095,0.999903,3.96218e-21,-5.22744e-23,3.9099e-21,3.96256e-21,-5.22795e-23,3.16095
316.146,0.999903,3.42173e-21,2.2381e-21,5.65983e-21,3.42206e-21,2.23832e-21,3.16146
316.197,0.999903,1.95389e-20,8.83905e-22,2.04228e-20,1.95408e-20,8.83991e-22,3.16197
316.248,0.999903,1.1259e-20,8.05832e-24,1.1267e-20,1.12601e-20,8.0591e-24,3.16248
316.299,0.999903,1.01175e-21,-1.37016e-22,8.74731e-22,1.01184e-21,-1.37029e-22,3.16299
316.35,0.999903,8.40244e-21,3.7392e-23,8.43983e-21,8.40325e-21,3.73957e-23,3.1635
316.401,0.999903,6.0631e-21,6.92995e-22,6.75609e-21,6.06369e-21,6.93062e-22,3.16401
316.452,0.999903,1.10894e-20,8.19426e-22,1.19089e-20,1.10905e-20,8.19505e-22,3.16452
316.503,0.999903,3.19814e-21,-4.12196e-22,2.78594e-21,3.19845e-21,-4.12236e-22,3.16503
316.555,0.999903,6.53453e-21,-4.71157e-24,6.52982e-21,6.53516e-21,-4.71202e-24,3.16555
316.606,0.999904,1.71441e-20,5.31489e-22,1.76756e-20,1.71458e-20,5.3154e-22,3.16606
316.657,0.999904,1.74954e-21,1.16636e-21,2.9159e-21,1.74971e-21,1.16647e-21,3.16657
316.708,0.999904,1.1807e-20,-6.35049e-22,1.1172e-20,1.18082e-20,-6.3511e-22,3.16708
316.759,0.999904,9.05022e-21,2.09949e-21,1.11497e-20,9.05109e-21,2.09969e-21,3.16759
316.81,0.999904,7.36954e-21,-5.96012e-22,6.77353e-21,7.37025e-21,-5.9607e-22,3.1681
316.861,0.999904,3.01988e-21,6.56512e-22,3.6764e-21,3.02017e-21,6.56575e-22,3.16861
316.912,0.999904,5.81155e-21,-3.56168e-22,5.45538e-21,5.81211e-21,-3.56202e-22,3.16912
316.964,0.999904,1.82753e-20,8.02179e-23,1.83555e-20,1.82771e-20,8.02256e-23,3.16964
317.015,0.999904,7.57096e-21,2.5849e-22,7.82945e-21,7.57169e-21,2.58514e-22,3.17015
317.066,0.999904,4.91286e-22,6.23517e-22,1.1148e-21,4.91333e-22,6.23577e-22,3.17066
317.117,0.999904,1.9513e-20,4.34347e-22,1.99473e-20,1.95148e-20,4.34389e-22,3.17117
317.168,0.999904,1.24873e-20,3.95222e-22,1.28825e-20,1.24885e-20,3.9526e-22,3.17168
317.219,0.999904,5.20523e-21,2.82775e-22,5.48801e-21,5.20573e-21,2.82803e-22,3.17219
317.27,0.999904,4.93656e-23,1.59649e-21,1.64586e-21,4.93704e-23,1.59664e-21,3.1727
317.322,0.999904,2.26586e-20,-9.58482e-23,2.25627e-20,2.26608e-20,-9.58574e-23,3.17322
317.373,0.999904,6.19581e-21,9.90666e-22,7.18647e-21,6.1964e-21,9.90761e-22,3.17373
317.424,0.999904,1.10183e-20,-5.3159e-22,1.04867e-20,1.10193e-20,-5.31641e-22,3.17424
317.475,0.999904,6.76709e-21,1.66654e-21,8.43363e-21,6.76774e-21,1.6667e-21,3.17475
317.526,0.999904,2.11313e-20,-5.77957e-22,2.05533e-20,2.11333e-20,-5.78012e-22,3.17526
317.577,0.999904,2.27814e-20,1.95647e-22,2.2977e-20,2.27836e-20,1.95665e-22,3.17577
317.629,0.999904,6.92971e-21,1.93143e-21,8.86115e-21,6.93038e-21,1.93162e-21,3.17629
317.68,0.999904,6.06363e-21,-3.18517e-22,5.74512e-21,6.06421e-21,-3.18547e-22,3.1768
317.731,0.999904,9.7495e-21,6.20875e-22,1.03704e-20,9.75044e-21,6.20935e-22,3.17731
317.782,0.999904,8.07822e-21,4.08231e-22,8.48645e-21,8.07899e-21,4.0827e-22,3.17782
317.833,0.999904,1.95364e-22,6.37043e-22,8.32407e-22,1.95383e-22,6.37104e-22,3.17833
317.885,0.999904,6.71653e-21,-2.14669e-22,6.50186e-21,6.71717e-21,-2.14689e-22,3.17885
317.936,0.999904,1.9833e-20,-8.55144e-23,1.97475e-20,1.98349e-20,-8.55226e-23,3.17936
317.987,0.999904,1.56425e-21,6.55346e-22,2.21959e-21,1.5644e-21,6.55408e-22,3.17987
318.038,0.999904,1.30594e-21,-4.0966e-23,1.26497e-21,1.30606e-21,-4.09699e-23,3.18038
318.089,0.999905,2.02542e-20,6.64219e-22,2.09184e-20,2.02561e-20,6.64283e-22,3.18089
318.141,0.999905,6.49496e-21,5.57387e-22,7.05234e-21,6.49558e-21,5.5744e-22,3.18141
318.192,0.999905,7.86667e-22,7.7427e-22,1.56094e-21,7.86742e-22,7.74344e-22,3.18192
318.243,0.999905,3.56869e-21,1.73941e-21,5.3081e-21,3.56903e-21,1.73958e-21,3.18243
318.294,0.999905,1.66428e-20,5.20028e-22,1.71628e-20,1.66444e-20,5.20078e-22,3.18294
318.346,0.999905,1.7636e-20,6.50927e-22,1.8287e-20,1.76377e-20,6.50989e-22,3.18346
318.397,0.999905,1.57462e-23,3.30525e-21,3.321e-21,1.57477e-23,3.30556e-21,3.18397
318.448,0.999905,3.65453e-21,-1.73761e-21,1.91692e-21,3.65488e-21,-1.73778e-21,3.18448
318.499,0.999905,1.54594e-20,1.62915e-21,1.70885e-20,1.54609e-20,1.6293e-21,3.18499
318.551,0.999905,4.10927e-21,1.12754e-21,5.23682e-21,4.10967e-21,1.12765e-21,3.18551
318.602,0.999905,8.60927e-22,-3.46889e-23,8.26238e-22,8.61009e-22,-3.46922e-23,3.18602
318.653,0.999905,4.53744e-20,9.50868e-23,4.54695e-20,4.53787e-20,9.50958e-23,3.18653
318.704,0.999905,1.00306e-20,2.76783e-21,1.27984e-20,1.00315e-20,2.76809e-21,3.18704
318.756,0.999905,4.41878e-21,-9.34534e-22,3.48424e-21,4.4192e-21,-9.34623e-22,3.18756
318.807,0.999905,7.91753e-21,3.36083e-21,1.12784e-20,7.91828e-21,3.36115e-21,3.18807
318.858,0.999905,2.89828e-20,-1.02021e-21,2.79626e-20,2.89856e-20,-1.02031e-21,3.18858
318.91,0.999905,1.2172e-20,5.52509e-22,1.27245e-20,1.21732e-20,5.52562e-22,3.1891
318.961,0.999905,5.96293e-21,9.9906e-22,6.96199e-21,5.96349e-21,9.99154e-22,3.18961
319.012,0.999905,6.20785e-21,8.26378e-22,7.03423e-21,6.20844e-21,8.26456e-22,3.19012
319.063,0.999905,2.28208e-20,3.24634e-21,2.60671e-20,2.28229e-20,3.24665e-21,3.19063
319.115,0.999905,5.62555e-21,-1.5329e-21,4.09265e-21,5.62609e-21,-1.53305e-21,3.19115
319.166,0.999905,9.86652e-21,2.79795e-21,1.26645e-20,9.86745e-21,2.79822e-21,3.19166
319.217,0.999905,1.88741e-20,-1.33363e-21,1.75405e-20,1.88759e-20,-1.33376e-21,3.19217
319.269,0.999905,5.7819e-21,1.37119e-22,5.91902e-21,5.78245e-21,1.37132e-22,3.19269
319.32,0.999905,9.9047e-21,1.02749e-21,1.09322e-20,9.90564e-21,1.02759e-21,3.1932
319.371,0.999905,1.35393e-20,9.50547e-22,1.44898e-20,1.35406e-20,9.50637e-22,3.19371
319.423,0.999905,1.74428e-20,8.02706e-22,1.82455e-20,1.74445e-20,8.02782e-22,3.19423
319.474,0.999905,4.60339e-21,5.22693e-21,9.83032e-21,4.60382e-21,5.22742e-21,3.19474
319.525,0.999905,5.68566e-22,-1.73186e-21,-1.16329e-21,5.6862e-22,-1.73202e-21,3.19525
319.577,0.999905,1.04588e-20,-1.36267e-23,1.04452e-20,1.04598e-20,-1.3628e-23,3.19577
319.628,0.999906,3.28253e-20,2.41106e-21,3.52364e-20,3.28285e-20,2.41129e-21,3.19628
319.679,0.999906,2.23595e-20,-1.05165e-21,2.13078e-20,2.23616e-20,-1.05175e-21,3.19679
319.731,0.999906,3.89917e-21,5.48071e-22,4.44724e-21,3.89954e-21,5.48123e-22,3.19731
319.782,0.999906,6.89217e-21,-3.32815e-22,6.55935e-21,6.89282e-21,-3.32847e-22,3.19782
319.833,0.999906,3.02686e-20,1.3235e-21,3.15921e-20,3.02714e-20,1.32363e-21,3.19833
319.885,0.999906,2.37109e-21,4.97016e-22,2.86811e-21,2.37132e-21,4.97063e-22,3.19885
319.936,0.999906,4.84571e-21,4.70263e-22,5.31597e-21,4.84617e-21,4.70308e-22,3.19936
319.988,0.999906,2.78856e-20,6.39922e-22,2.85255e-20,2.78882e-20,6.39983e-22,3.19988
320.039,0.999906,8.94612e-21,3.22209e-22,9.26832e-21,8.94696e-21,3.22239e-22,3.20039
320.09,0.999906,3.00462e-22,2.61098e-22,5.61559e-22,3.0049e-22,2.61122e-22,3.2009
320.142,0.999906,6.25411e-21,1.54746e-21,7.80157e-21,6.2547e-21,1.54761e-21,3.20142
320.193,0.999906,2.2913e-20,1.17989e-21,2.40929e-20,2.29151e-20,1.18e-21,3.20193
320.245,0.999906,6.97151e-21,1.0475e-21,8.01901e-21,6.97217e-21,1.0476e-21,3.20245
320.296,0.999906,1.88677e-22,1.24193e-21,1.43061e-21,1.88695e-22,1.24205e-21,3.20296
320.347,0.999906,2.48217e-20,2.38734e-22,2.50604e-20,2.4824e-20,2.38757e-22,3.20347
320.399,0.999906,1.73041e-20,7.84827e-23,1.73826e-20,1.73057e-20,7.84901e-23,3.20399
320.45,0.999906,6.46032e-21,4.19692e-23,6.50229e-21,6.46093e-21,4.19731e-23,3.2045
320.502,0.999906,2.75963e-21,5.6916e-22,3.32879e-21,2.75989e-21,5.69214e-22,3.20502
320.553,0.999906,2.95647e-20,5.98167e-22,3.01629e-20,2.95675e-20,5.98223e-22,3.20553
320.604,0.999906,2.85995e-20,5.49898e-23,2.86545e-20,2.86022e-20,5.4995e-23,3.20604
320.656,0.999906,1.11798e-20,1.29797e-21,1.24778e-20,1.11809e-20,1.29809e-21,3.20656
320.707,0.999906,1.10936e-20,5.14605e-22,1.16082e-20,1.10946e-20,5.14653e-22,3.20707
320.759,0.999906,2.80779e-20,1.62835e-21,2.97063e-20,2.80805e-20,1.62851e-21,3.20759
320.81,0.999906,1.57975e-20,-1.94552e-23,1.5778e-20,1.57989e-20,-1.9457e-23,3.2081
320.862,0.999906,1.1251e-20,7.62199e-22,1.20132e-20,1.12521e-20,7.62271e-22,3.20862
320.913,0.999906,5.28004e-21,3.95072e-21,9.23076e-21,5.28053e-21,3.95109e-21,3.20913
320.964,0.999906,2.66768e-20,8.10755e-22,2.74875e-20,2.66793e-20,8.10831e-22,3.20964
321.016,0.999906,1.24997e-20,1.27242e-21,1.37721e-20,1.25008e-20,1.27254e-21,3.21016
321.067,0.999907,2.2596e-21,2.73655e-21,4.99615e-21,2.25981e-21,2.73681e-21,3.21067
321.119,0.999907,1.4403e-20,3.16361e-21,1.75666e-20,1.44044e-20,3.16391e-21,3.21119
321.17,0.999907,2.54997e-20,3.39171e-23,2.55336e-20,2.5502e-20,3.39203e-23,3.2117
321.222,0.999907,1.31646e-20,7.07567e-22,1.38722e-20,1.31659e-20,7.07633e-22,3.21222
321.273,0.999907,3.87739e-21,4.11823e-22,4.28921e-21,3.87775e-21,4.11861e-22,3.21273
321.325,0.999907,1.90505e-20,6.5695e-22,1.97074e-20,1.90522e-20,6.57011e-22,3.21325
321.376,0.999907,3.32755e-20,2.15021e-21,3.54257e-20,3.32786e-20,2.15041e-21,3.21376
321.428,0.999907,9.9076e-21,7.29499e-22,1.06371e-20,9.90852e-21,7.29567e-22,3.21428
321.479,0.999907,2.08013e-20,3.92796e-22,2.11941e-20,2.08033e-20,3.92833e-22,3.21479
321.531,0.999907,3.42932e-20,8.81917e-22,3.51751e-20,3.42964e-20,8.81999e-22,3.21531
321.582,0.999907,2.13752e-20,1.46882e-22,2.15221e-20,2.13772e-20,1.46896e-22,3.21582
321.634,0.999907,1.2295e-21,6.61041e-22,1.89054e-21,1.22962e-21,6.61103e-22,3.21634
321.685,0.999907,1.95701e-20,4.00624e-22,1.99707e-20,1.95719e-20,4.00661e-22,3.21685
321.737,0.999907,1.88216e-20,2.08513e-21,2.09067e-20,1.88233e-20,2.08532e-21,3.21737
321.788,0.999907,8.39399e-21,7.39748e-22,9.13374e-21,8.39477e-21,7.39817e-22,3.21788
321.84,0.999907,1.38087e-20,9.65462e-22,1.47742e-20,1.381e-20,9.65552e-22,3.2184
321.891,0.999907,4.25291e-20,2.71054e-21,4.52397e-20,4.25331e-20,2.71079e-21,3.21891
321.943,0.999907,2.7392e-20,7.08168e-22,2.81001e-20,2.73945e-20,7.08233e-22,3.21943
321.994,0.999907,2.33319e-21,1.6479e-21,3.98109e-21,2.33341e-21,1.64805e-21,3.21994
322.046,0.999907,2.45822e-20,-3.13752e-23,2.45509e-20,2.45845e-20,-3.13781e-23,3.22046
322.097,0.999907,1.7666e-20,1.81665e-22,1.78476e-20,1.76676e-20,1.81682e-22,3.22097
322.149,0.999907,1.37537e-20,2.05647e-22,1.39594e-20,1.3755e-20,2.05666e-22,3.22149
322.201,0.999907,1.81854e-20,2.35345e-22,1.84207e-20,1.81871e-20,2.35367e-22,3.22201
322.252,0.999907,6.47778e-21,1.10824e-21,7.58602e-21,6.47838e-21,1.10834e-21,3.22252
322.304,0.999907,4.63334e-20,1.02169e-21,4.73551e-20,4.63377e-20,1.02178e-21,3.22304
322.355,0.999907,1.83326e-20,2.77265e-21,2.11052e-20,1.83343e-20,2.77291e-21,3.22355
322.407,0.999907,2.7912e-22,-1.98909e-22,8.02113e-23,2.79146e-22,-1.98927e-22,3.22407
322.458,0.999907,1.39677e-20,8.59905e-22,1.48276e-20,1.3969e-20,8.59985e-22,3.22458
322.51,0.999908,4.47112e-21,5.52304e-21,9.99416e-21,4.47153e-21,5.52355e-21,3.2251
322.562,0.999908,8.20386e-21,1.41599e-21,9.61985e-21,8.20462e-21,1.41612e-21,3.22562
322.613,0.999908,2.37688e-21,5.66806e-22,2.94368e-21,2.3771e-21,5.66859e-22,3.22613
322.665,0.999908,3.51248e-20,7.89071e-22,3.59138e-20,3.5128e-20,7.89144e-22,3.22665
322.716,0.999908,2.35905e-20,-4.16729e-23,2.35488e-20,2.35927e-20,-4.16768e-23,3.22716
322.768,0.999908,2.79604e-20,2.70063e-21,3.06611e-20,2.7963e-20,2.70088e-21,3.22768
322.82,0.999908,1.35616e-20,1.27464e-22,1.36891e-20,1.35629e-20,1.27475e-22,3.2282
322.871,0.999908,4.12283e-20,2.50049e-21,4.37288e-20,4.12321e-20,2.50073e-21,3.22871
322.923,0.999908,1.66954e-20,1.44277e-21,1.81381e-20,1.66969e-20,1.4429e-21,3.22923
322.974,0.999908,8.44648e-21,2.02848e-22,8.64933e-21,8.44726e-21,2.02867e-22,3.22974
323.026,0.999908,1.44702e-20,7.51854e-22,1.5222e-20,1.44715e-20,7.51923e-22,3.23026
323.078,0.999908,3.53462e-20,9.91276e-22,3.63375e-20,3.53494e-20,9.91368e-22,3.23078
323.129,0.999908,1.94861e-20,3.09999e-21,2.25861e-20,1.94879e-20,3.10027e-21,3.23129
323.181,0.999908,1.93177e-20,1.39326e-21,2.0711e-20,1.93195e-20,1.39339e-21,3.23181
323.233,0.999908,6.88043e-21,7.65061e-22,7.64549e-21,6.88107e-21,7.65132e-22,3.23233
323.284,0.999908,2.08266e-20,1.99907e-22,2.10265e-20,2.08285e-20,1.99925e-22,3.23284
323.336,0.999908,1.08706e-20,1.39749e-21,1.22681e-20,1.08716e-20,1.39762e-21,3.23336
323.387,0.999908,1.0541e-20,5.45872e-21,1.59997e-20,1.0542e-20,5.45922e-21,3.23387
323.439,0.999908,2.20888e-20,-2.53299e-22,2.18355e-20,2.20909e-20,-2.53322e-22,3.23439
323.491,0.999908,1.13743e-20,1.59011e-21,1.29645e-20,1.13754e-20,1.59026e-21,3.23491
323.542,0.999908,4.77952e-21,5.68193e-22,5.34771e-21,4.77996e-21,5.68245e-22,3.23542
323.594,0.999908,1.07971e-20,1.15084e-23,1.08086e-20,1.07981e-20,1.15095e-23,3.23594
323.646,0.999908,1.90773e-20,1.97239e-21,2.10497e-20,1.90791e-20,1.97257e-21,3.23646
323.697,0.999908,1.74506e-21,-3.69075e-22,1.37598e-21,1.74522e-21,-3.69109e-22,3.23697
323.749,0.999908,2.46147e-20,3.46809e-21,2.80828e-20,2.4617e-20,3.46841e-21,3.23749
323.801,0.999908,3.01355e-20,-1.45539e-23,3.0121e-20,3.01383e-20,-1.45552e-23,3.23801
323.852,0.999908,2.77166e-20,1.47589e-21,2.91925e-20,2.77191e-20,1.47603e-21,3.23852
323.904,0.999908,1.74078e-20,-1.09311e-22,1.72984e-20,1.74093e-20,-1.09321e-22,3.23904
323.956,0.999909,8.27787e-21,5.46515e-22,8.82438e-21,8.27862e-21,5.46565e-22,3.23956
324.008,0.999909,7.59279e-21,1.95913e-21,9.55192e-21,7.59348e-21,1.95931e-21,3.24008
324.059,0.999909,1.0816e-20,1.82001e-21,1.2636e-20,1.0817e-20,1.82018e-21,3.24059
324.111,0.999909,1.76185e-21,-2.81139e-22,1.48071e-21,1.76201e-21,-2.81164e-22,3.24111
324.163,0.999909,3.51204e-20,6.41661e-21,4.1537e-20,3.51236e-20,6.4172e-21,3.24163
324.214,0.999909,2.16743e-20,-1.88825e-22,2.14854e-20,2.16763e-20,-1.88842e-22,3.24214
324.266,0.999909,1.74578e-20,-8.48776e-23,1.73729e-20,1.74594e-20,-8.48853e-23,3.24266
324.318,0.999909,1.842e-20,1.04795e-21,1.94679e-20,1.84217e-20,1.04805e-21,3.24318
324.37,0.999909,2.97525e-20,7.17829e-22,3.04704e-20,2.97553e-20,7.17894e-22,3.2437
324.421,0.999909,7.06903e-21,-2.07739e-22,6.8613e-21,7.06968e-21,-2.07758e-22,3.24421
324.473,0.999909,3.3625e-21,4.4665e-21,7.829e-21,3.36281e-21,4.46691e-21,3.24473
324.525,0.999909,2.96167e-20,7.83548e-22,3.04002e-20,2.96194e-20,7.83619e-22,3.24525
324.576,0.999909,2.06052e-20,4.18392e-22,2.10236e-20,2.06071e-20,4.1843e-22,3.24576
324.628,0.999909,2.34255e-20,-1.43222e-22,2.32823e-20,2.34276e-20,-1.43235e-22,3.24628
324.68,0.999909,2.64564e-20,3.13773e-22,2.67701e-20,2.64588e-20,3.13801e-22,3.2468
324.732,0.999909,1.29312e-20,2.22751e-21,1.51587e-20,1.29324e-20,2.22771e-21,3.24732
324.783,0.999909,3.46243e-20,-3.8613e-22,3.42382e-20,3.46275e-20,-3.86165e-22,3.24783
324.835,0.999909,1.74552e-20,5.28508e-22,1.79837e-20,1.74568e-20,5.28556e-22,3.24835
324.887,0.999909,1.42887e-21,2.47552e-23,1.45363e-21,1.429e-21,2.47574e-23,3.24887
324.939,0.999909,2.86495e-20,1.83145e-21,3.0481e-20,2.86521e-20,1.83162e-21,3.24939
324.991,0.999909,1.46683e-20,1.25346e-21,1.59218e-20,1.46696e-20,1.25357e-21,3.24991
325.042,0.999909,2.36616e-20,-2.22346e-22,2.34393e-20,2.36638e-20,-2.22367e-22,3.25042
325.094,0.999909,1.97062e-20,6.77999e-21,2.64862e-20,1.9708e-20,6.7806e-21,3.25094
325.146,0.999909,2.2597e-20,-2.5538e-22,2.23416e-20,2.2599e-20,-2.55403e-22,3.25146
325.198,0.999909,3.44212e-20,3.21902e-22,3.47431e-20,3.44243e-20,3.21931e-22,3.25198
325.249,0.999909,1.91972e-20,5.58695e-23,1.92531e-20,1.91989e-20,5.58746e-23,3.25249
325.301,0.999909,3.65398e-20,1.05448e-21,3.75943e-20,3.65431e-20,1.05457e-21,3.25301
325.353,0.999909,4.66454e-20,4.49564e-21,5.1141e-20,4.66496e-20,4.49605e-21,3.25353
325.405,0.999909,3.43421e-20,6.34914e-22,3.4977e-20,3.43452e-20,6.34972e-22,3.25405
325.457,0.999909,1.82077e-20,1.99329e-21,2.0201e-20,1.82094e-20,1.99347e-21,3.25457
325.509,0.99991,6.05109e-20,-2.67567e-22,6.02434e-20,6.05164e-20,-2.67591e-22,3.25509
325.56,0.99991,5.1308e-20,8.65657e-22,5.21737e-20,5.13127e-20,8.65735e-22,3.2556
325.612,0.99991,4.26512e-21,1.13105e-21,5.39617e-21,4.26551e-21,1.13115e-21,3.25612
325.664,0.99991,3.27679e-20,-4.35932e-23,3.27243e-20,3.27709e-20,-4.35972e-23,3.25664
325.716,0.99991,7.45666e-20,7.48554e-21,8.20521e-20,7.45733e-20,7.48622e-21,3.25716
325.768,0.99991,5.22001e-20,-1.35847e-21,5.08416e-20,5.22048e-20,-1.3586e-21,3.25768
325.819,0.99991,1.15772e-20,5.86041e-22,1.21633e-20,1.15783e-20,5.86094e-22,3.25819
325.871,0.99991,1.10283e-20,1.27885e-22,1.11562e-20,1.10293e-20,1.27897e-22,3.25871
325.923,0.99991,2.32536e-20,-1.47635e-23,2.32389e-20,2.32557e-20,-1.47648e-23,3.25923
325.975,0.99991,2.3793e-20,4.68898e-21,2.8482e-20,2.37952e-20,4.68941e-21,3.25975
326.027,0.99991,4.29161e-20,6.34916e-22,4.35511e-20,4.292e-20,6.34974e-22,3.26027
326.079,0.99991,2.12142e-20,9.09238e-22,2.21235e-20,2.12161e-20,9.0932e-22,3.26079
326.131,0.99991,1.75358e-20,3.76136e-21,2.12972e-20,1.75374e-20,3.7617e-21,3.26131
326.182,0.99991,2.61669e-20,3.63878e-21,2.98056e-20,2.61692e-20,3.63911e-21,3.26182
326.234,0.99991,6.56937e-21,4.75465e-21,1.1324e-20,6.56996e-21,4.75508e-21,3.26234
326.286,0.99991,3.8731e-20,-1.70753e-21,3.70234e-20,3.87344e-20,-1.70768e-21,3.26286
326.338,0.99991,1.68245e-20,2.11855e-21,1.89431e-20,1.6826e-20,2.11874e-21,3.26338
326.39,0.99991,1.66446e-20,6.60661e-22,1.73053e-20,1.66461e-20,6.6072e-22,3.2639
326.442,0.99991,1.75446e-20,1.42183e-21,1.89664e-20,1.75461e-20,1.42196e-21,3.26442
326.494,0.99991,7.87799e-20,6.95782e-22,7.94757e-20,7.8787e-20,6.95844e-22,3.26494
326.546,0.99991,4.35321e-20,3.0698e-22,4.38391e-20,4.3536e-20,3.07007e-22,3.26546
