E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
474.239,0.999952,4.59216e-11,2.74378e-11,3.45876e-13,3.40927e-12,7.71145e-11,4.59238e-11,2.74391e-11,3.45892e-13,3.40944e-12,4.74239
474.302,0.999952,1.64561e-11,-1.01463e-11,3.14101e-12,-1.68593e-12,7.76491e-12,1.64569e-11,-1.01468e-11,3.14116e-12,-1.68601e-12,4.74302
474.364,0.999964,6.36728e-11,1.37713e-11,2.98439e-12,3.63621e-12,8.40647e-11,6.36751e-11,1.37718e-11,2.9845e-12,3.63634e-12,4.74364
474.427,0.99995,6.02288e-12,-2.83728e-12,-2.05723e-12,-1.21312e-12,-8.47476e-14,6.02318e-12,-2.83742e-12,-2.05733e-12,-1.21318e-12,4.74427
474.489,0.999958,5.02044e-11,2.64404e-12,2.26567e-12,9.74741e-13,5.60889e-11,5.02066e-11,2.64415e-12,2.26577e-12,9.74782e-13,4.74489
474.552,0.99997,1.77633e-11,1.156e-14,1.40366e-12,-1.85968e-13,1.89926e-11,1.77638e-11,1.15603e-14,1.40371e-12,-1.85974e-13,4.74552
474.614,0.999961,8.90926e-11,5.42365e-14,-5.94657e-13,1.33897e-13,8.86861e-11,8.90961e-11,5.42386e-14,-5.9468e-13,1.33902e-13,4.74614
474.677,0.99996,5.5979e-11,2.37503e-12,2.51868e-12,5.54389e-13,6.14271e-11,5.59813e-11,2.37513e-12,2.51878e-12,5.54412e-13,4.74677
474.739,0.999959,4.85351e-11,1.98713e-12,-7.38155e-14,1.58731e-12,5.20358e-11,4.85371e-11,1.98721e-12,-7.38185e-14,1.58738e-12,4.74739
474.802,0.999965,7.0849e-11,8.91012e-12,-5.09343e-13,1.05673e-12,8.03065e-11,7.08514e-11,8.91043e-12,-5.0936e-13,1.05677e-12,4.74802
474.865,0.999963,8.58397e-11,1.51913e-12,3.73774e-12,-6.42583e-13,9.04539e-11,8.58428e-11,1.51918e-12,3.73788e-12,-6.42607e-13,4.74865
474.927,0.999963,1.2517e-10,7.85976e-13,-5.96415e-13,7.52224e-13,1.26112e-10,1.25174e-10,7.86006e-13,-5.96437e-13,7.52252e-13,4.74927
474.99,0.999965,5.22109e-11,6.79258e-13,-6.12658e-13,1.57378e-12,5.38513e-11,5.22127e-11,6.79282e-13,-6.12679e-13,1.57383e-12,4.7499
475.052,0.99996,1.13151e-11,1.37788e-12,5.00703e-13,5.30039e-13,1.37237e-11,1.13155e-11,1.37794e-12,5.00723e-13,5.30061e-13,4.75052
475.115,0.999972,2.08498e-11,1.93804e-12,4.89012e-13,1.48147e-13,2.3425e-11,2.08503e-11,1.93809e-12,4.89026e-13,1.48151e-13,4.75115
475.178,0.999963,1.56758e-10,3.47377e-12,6.06522e-13,-4.06911e-14,1.60798e-10,1.56764e-10,3.4739e-12,6.06544e-13,-4.06927e-14,4.75178
475.24,0.999956,2.66423e-11,5.93702e-12,6.23593e-13,-3.79739e-14,3.3165e-11,2.66435e-11,5.93728e-12,6.23621e-13,-3.79756e-14,4.7524
475.303,0.99996,1.30927e-10,9.30015e-12,2.2821e-12,4.06425e-12,1.46574e-10,1.30932e-10,9.30052e-12,2.28219e-12,4.06441e-12,4.75303
475.365,0.999961,3.97725e-11,1.24201e-13,1.77423e-12,1.97469e-12,4.36456e-11,3.9774e-11,1.24206e-13,1.7743e-12,1.97477e-12,4.75365
475.428,0.999968,7.93173e-11,6.2073e-13,6.70137e-13,-1.52e-12,7.90881e-11,7.93198e-11,6.2075e-13,6.70158e-13,-1.52005e-12,4.75428
475.491,0.999956,2.236e-11,4.28431e-12,3.37575e-12,2.82893e-13,3.03029e-11,2.2361e-11,4.2845e-12,3.3759e-12,2.82906e-13,4.75491
475.553,0.999958,1.43512e-11,1.79097e-11,4.26542e-13,2.31619e-13,3.2919e-11,1.43518e-11,1.79105e-11,4.2656e-13,2.31629e-13,4.75553
475.616,0.999956,1.00035e-10,1.56851e-11,2.1988e-12,1.92093e-12,1.1984e-10,1.00039e-10,1.56858e-11,2.19889e-12,1.92101e-12,4.75616
475.679,0.999959,3.10625e-11,2.70366e-11,2.84344e-12,6.82236e-13,6.16247e-11,3.10637e-11,2.70377e-11,2.84356e-12,6.82265e-13,4.75679
475.741,0.999958,1.3227e-10,1.2704e-11,1.29277e-12,-7.46083e-13,1.45521e-10,1.32276e-10,1.27045e-11,1.29283e-12,-7.46115e-13,4.75741
475.804,0.999953,8.2943e-11,1.07846e-11,3.85434e-12,7.08468e-13,9.82904e-11,8.29469e-11,1.07851e-11,3.85452e-12,7.08501e-13,4.75804
475.867,0.999955,5.94266e-11,8.1192e-14,1.65e-12,-2.22113e-13,6.09356e-11,5.94292e-11,8.11957e-14,1.65007e-12,-2.22123e-13,4.75867
475.929,0.999958,7.71449e-12,1.10915e-11,8.28085e-13,2.86956e-12,2.25036e-11,7.71481e-12,1.10919e-11,8.2812e-13,2.86968e-12,4.75929
475.992,0.999948,7.86081e-12,1.48524e-11,1.51213e-12,8.64767e-13,2.50901e-11,7.86122e-12,1.48531e-11,1.51221e-12,8.64811e-13,4.75992
476.055,0.999961,5.66207e-11,4.90097e-12,9.25309e-13,2.94915e-12,6.53962e-11,5.66229e-11,4.90116e-12,9.25345e-13,2.94926e-12,4.76055
476.117,0.999967,2.25952e-11,1.7481e-12,2.61462e-12,1.96756e-12,2.89255e-11,2.2596e-11,1.74816e-12,2.61471e-12,1.96762e-12,4.76117
476.18,0.999961,7.72553e-13,2.28324e-12,4.52566e-13,-4.13946e-13,3.09442e-12,7.72583e-13,2.28333e-12,4.52584e-13,-4.13962e-13,4.7618
476.243,0.99994,1.60132e-11,1.78841e-11,4.55012e-13,5.77863e-12,4.0131e-11,1.60142e-11,1.78852e-11,4.55039e-13,5.77898e-12,4.76243
476.305,0.999953,3.4093e-12,7.5299e-12,2.54883e-13,-2.17704e-12,9.01704e-12,3.40946e-12,7.53026e-12,2.54895e-13,-2.17714e-12,4.76305
476.368,0.999957,1.26974e-10,3.04642e-12,1.77915e-13,2.01383e-13,1.30399e-10,1.26979e-10,3.04655e-12,1.77923e-13,2.01391e-13,4.76368
476.431,0.999958,8.96423e-11,1.14095e-11,2.70632e-13,-2.20121e-13,1.01102e-10,8.96461e-11,1.141e-11,2.70643e-13,-2.2013e-13,4.76431
476.493,0.999958,1.17304e-11,2.84732e-13,4.60127e-13,6.50315e-12,1.89785e-11,1.17309e-11,2.84744e-13,4.60146e-13,6.50342e-12,4.76493
476.556,0.999958,1.36714e-10,1.1124e-11,6.60606e-13,1.7127e-13,1.4867e-10,1.3672e-10,1.11244e-11,6.60633e-13,1.71277e-13,4.76556
476.619,0.999961,3.98872e-11,8.58657e-12,2.28473e-13,2.79377e-13,4.89816e-11,3.98887e-11,8.58691e-12,2.28482e-13,2.79388e-13,4.76619
476.681,0.999954,6.29336e-11,4.66287e-12,5.72824e-13,2.96809e-13,6.84661e-11,6.29365e-11,4.66308e-12,5.72851e-13,2.96823e-13,4.76681
476.744,0.999961,2.35737e-11,2.52571e-11,1.33698e-12,5.95201e-13,5.07629e-11,2.35746e-11,2.52581e-11,1.33704e-12,5.95224e-13,4.76744
476.807,0.999935,1.35434e-10,1.9337e-11,1.36466e-12,6.41767e-13,1.56778e-10,1.35443e-10,1.93383e-11,1.36475e-12,6.41809e-13,4.76807
476.87,0.999954,8.79113e-11,-2.98122e-13,9.59805e-13,1.68275e-12,9.02558e-11,8.79154e-11,-2.98135e-13,9.59849e-13,1.68283e-12,4.7687
476.932,0.999962,1.24088e-10,2.50922e-12,2.26045e-12,7.5667e-13,1.29614e-10,1.24092e-10,2.50931e-12,2.26054e-12,7.56698e-13,4.76932
476.995,0.999955,1.50824e-11,1.26903e-12,4.47598e-12,1.25009e-12,2.20775e-11,1.50831e-11,1.26908e-12,4.47618e-12,1.25014e-12,4.76995
477.058,0.999959,5.15028e-11,5.40398e-12,1.24422e-13,1.04674e-12,5.8078e-11,5.15049e-11,5.4042e-12,1.24427e-13,1.04678e-12,4.77058
477.12,0.999942,4.52106e-11,-3.56981e-14,1.49206e-12,7.24724e-13,4.73917e-11,4.52133e-11,-3.57002e-14,1.49215e-12,7.24766e-13,4.7712
477.183,0.999956,4.36182e-12,1.01378e-11,2.71449e-12,1.89707e-13,1.74039e-11,4.36202e-12,1.01383e-11,2.71461e-12,1.89715e-13,4.77183
477.246,0.999955,3.24537e-11,1.09998e-11,-2.62141e-13,1.6159e-12,4.48073e-11,3.24552e-11,1.10003e-11,-2.62153e-13,1.61597e-12,4.77246
477.309,0.999946,1.78066e-11,2.96499e-12,3.33025e-13,-8.56071e-14,2.10191e-11,1.78076e-11,2.96515e-12,3.33043e-13,-8.56118e-14,4.77309
477.371,0.99997,8.06544e-11,2.26398e-12,8.40248e-13,1.04752e-12,8.48062e-11,8.06568e-11,2.26405e-12,8.40273e-13,1.04755e-12,4.77371
477.434,0.999965,1.83292e-10,5.71129e-12,2.57192e-12,4.8122e-12,1.96387e-10,1.83298e-10,5.71149e-12,2.57201e-12,4.81237e-12,4.77434
477.497,0.999959,2.87736e-11,4.70315e-12,-1.68524e-13,2.26118e-12,3.55694e-11,2.87747e-11,4.70335e-12,-1.68531e-13,2.26127e-12,4.77497
477.56,0.999969,1.57981e-11,2.20633e-12,7.07499e-12,4.51369e-13,2.55308e-11,1.57986e-11,2.2064e-12,7.07521e-12,4.51383e-13,4.7756
477.622,0.999978,2.40182e-10,5.01464e-13,3.56535e-13,1.01846e-12,2.42058e-10,2.40187e-10,5.01475e-13,3.56542e-13,1.01848e-12,4.77622
477.685,0.999967,4.82343e-11,1.09571e-11,1.70357e-12,8.60689e-13,6.17557e-11,4.82359e-11,1.09574e-11,1.70363e-12,8.60718e-13,4.77685
477.748,0.999953,4.95328e-11,1.15756e-11,1.16781e-12,6.17477e-14,6.23379e-11,4.95351e-11,1.15761e-11,1.16787e-12,6.17506e-14,4.77748
477.811,0.999949,3.84871e-11,-4.85478e-13,3.15969e-13,6.84656e-13,3.90023e-11,3.84891e-11,-4.85503e-13,3.15986e-13,6.84692e-13,4.77811
477.874,0.999953,6.17474e-13,4.13558e-12,1.65879e-12,-5.11424e-14,6.3607e-12,6.17502e-13,4.13577e-12,1.65886e-12,-5.11447e-14,4.77874
477.936,0.999967,3.58751e-11,1.16327e-11,2.45973e-12,1.66454e-13,5.01339e-11,3.58763e-11,1.1633e-11,2.45981e-12,1.66459e-13,4.77936
477.999,0.999967,8.46772e-11,1.3372e-11,1.89341e-12,2.32588e-12,1.02269e-10,8.468e-11,1.33725e-11,1.89347e-12,2.32595e-12,4.77999
478.062,0.999957,1.82583e-11,1.14371e-11,5.94911e-12,9.21701e-13,3.65662e-11,1.82591e-11,1.14375e-11,5.94936e-12,9.2174e-13,4.78062
478.125,0.999946,9.19755e-11,6.48042e-12,7.85604e-14,1.81515e-12,1.0035e-10,9.19805e-11,6.48077e-12,7.85646e-14,1.81524e-12,4.78125
478.188,0.999976,1.06029e-10,2.1434e-11,1.26915e-12,3.38813e-12,1.3212e-10,1.06032e-10,2.14345e-11,1.26918e-12,3.38821e-12,4.78188
478.25,0.999961,2.80945e-11,-8.9733e-13,6.65116e-13,1.79641e-13,2.80419e-11,2.80956e-11,-8.97366e-13,6.65143e-13,1.79648e-13,4.7825
478.313,0.999955,9.69981e-12,7.32177e-12,9.55486e-13,5.36499e-13,1.85136e-11,9.70025e-12,7.3221e-12,9.55529e-13,5.36523e-13,4.78313
478.376,0.999952,2.08215e-10,2.48017e-11,2.62095e-12,9.35772e-13,2.36574e-10,2.08225e-10,2.48029e-11,2.62108e-12,9.35817e-13,4.78376
478.439,0.999964,1.8733e-10,6.51139e-11,-1.31253e-13,3.91112e-13,2.52704e-10,1.87337e-10,6.51162e-11,-1.31257e-13,3.91127e-13,4.78439
478.502,0.999967,8.12511e-11,1.52065e-11,8.55642e-13,7.83042e-13,9.80962e-11,8.12538e-11,1.5207e-11,8.5567e-13,7.83068e-13,4.78502
478.564,0.999935,8.12346e-11,7.37613e-12,1.73793e-12,1.46387e-12,9.18125e-11,8.12399e-11,7.37661e-12,1.73805e-12,1.46397e-12,4.78564
478.627,0.999963,1.72567e-11,2.46771e-11,8.52782e-15,8.3257e-13,4.27749e-11,1.72573e-11,2.4678e-11,8.52813e-15,8.32601e-13,4.78627
478.69,0.999975,8.44712e-11,-2.57572e-12,3.45696e-13,-4.4189e-14,8.2197e-11,8.44733e-11,-2.57579e-12,3.45705e-13,-4.41902e-14,4.7869
478.753,0.999956,2.05663e-10,2.25511e-11,1.366e-12,2.45704e-13,2.29825e-10,2.05672e-10,2.25521e-11,1.36606e-12,2.45715e-13,4.78753
478.816,0.999957,5.93739e-11,6.32203e-12,-1.8585e-13,1.35345e-12,6.68636e-11,5.93765e-11,6.3223e-12,-1.85858e-13,1.35351e-12,4.78816
478.879,0.999954,1.8869e-11,1.2268e-11,3.54043e-12,8.8627e-13,3.55638e-11,1.88699e-11,1.22686e-11,3.5406e-12,8.86311e-13,4.78879
478.942,0.999973,1.21331e-10,7.13869e-12,7.15578e-12,-9.21311e-15,1.35616e-10,1.21334e-10,7.13888e-12,7.15597e-12,-9.21336e-15,4.78942
479.004,0.999971,1.06401e-10,1.34184e-11,1.28076e-12,3.39297e-12,1.24493e-10,1.06404e-10,1.34188e-11,1.2808e-12,3.39307e-12,4.79004
479.067,0.999938,1.20693e-10,4.47416e-12,4.83521e-12,4.71303e-12,1.34715e-10,1.207e-10,4.47444e-12,4.83551e-12,4.71332e-12,4.79067
479.13,0.999954,3.74009e-12,3.3528e-11,-7.13935e-13,1.5355e-12,3.80896e-11,3.74026e-12,3.35295e-11,-7.13967e-13,1.53557e-12,4.7913
479.193,0.999993,9.44468e-11,1.08616e-11,4.78321e-12,6.44899e-12,1.16541e-10,9.44475e-11,1.08617e-11,4.78324e-12,6.44903e-12,4.79193
479.256,0.999973,2.24517e-10,-5.96672e-13,-5.2919e-13,3.37631e-12,2.26768e-10,2.24523e-10,-5.96688e-13,-5.29205e-13,3.3764e-12,4.79256
479.319,0.999941,2.94728e-11,1.11624e-11,3.07437e-13,-1.81189e-13,4.07614e-11,2.94746e-11,1.1163e-11,3.07455e-13,-1.812e-13,4.79319
479.382,0.999963,3.37949e-11,1.74114e-11,2.43647e-12,1.63605e-12,5.52788e-11,3.37961e-11,1.7412e-11,2.43656e-12,1.63611e-12,4.79382
479.445,0.999959,1.30492e-10,8.69278e-12,4.36743e-12,2.24561e-12,1.45798e-10,1.30497e-10,8.69314e-12,4.36761e-12,2.2457e-12,4.79445
479.507,0.999942,1.52368e-10,1.69265e-11,-8.35415e-13,-6.16244e-13,1.67843e-10,1.52377e-10,1.69274e-11,-8.35464e-13,-6.16279e-13,4.79507
479.57,0.999965,8.71685e-11,1.77617e-11,1.01335e-11,3.64923e-12,1.18713e-10,8.71716e-11,1.77623e-11,1.01339e-11,3.64935e-12,4.7957
479.633,0.999958,9.80029e-12,4.69354e-12,-8.7295e-13,-3.94217e-13,1.32267e-11,9.8007e-12,4.69373e-12,-8.72987e-13,-3.94234e-13,4.79633
479.696,0.999961,2.17103e-11,1.05788e-11,4.52271e-12,1.4091e-12,3.8221e-11,2.17112e-11,1.05792e-11,4.52289e-12,1.40916e-12,4.79696
479.759,0.999968,4.55898e-11,3.05964e-11,-8.37248e-14,5.68811e-13,7.66713e-11,4.55913e-11,3.05974e-11,-8.37275e-14,5.68829e-13,4.79759
479.822,0.999942,3.15257e-10,2.45629e-11,4.30864e-12,1.48316e-12,3.45612e-10,3.15276e-10,2.45644e-11,4.30889e-12,1.48324e-12,4.79822
479.885,0.999953,1.77567e-10,-1.20896e-12,5.50069e-12,4.54455e-12,1.86404e-10,1.77576e-10,-1.20902e-12,5.50094e-12,4.54477e-12,4.79885
479.948,0.999962,2.70428e-11,4.16959e-12,1.65508e-11,4.12242e-13,4.81754e-11,2.70439e-11,4.16975e-12,1.65514e-11,4.12258e-13,4.79948
480.011,0.999947,2.49132e-11,3.72752e-11,1.3206e-12,5.27794e-12,6.8787e-11,2.49145e-11,3.72772e-11,1.32068e-12,5.27822e-12,4.80011
480.074,0.999963,3.40388e-10,-4.4755e-12,-1.04833e-12,4.20927e-12,3.39073e-10,3.40401e-10,-4.47566e-12,-1.04837e-12,4.20943e-12,4.80074
480.137,0.999959,1.47559e-11,1.64908e-11,1.86263e-11,1.19261e-12,5.10656e-11,1.47565e-11,1.64914e-11,1.8627e-11,1.19265e-12,4.80137
480.199,0.999962,1.22485e-11,2.18525e-13,-3.80118e-12,2.88202e-13,8.954e-12,1.22489e-11,2.18533e-13,-3.80132e-12,2.88213e-13,4.80199
480.262,0.999959,5.4887e-11,3.25854e-11,2.65041e-12,1.29525e-13,9.02523e-11,5.48892e-11,3.25867e-11,2.65052e-12,1.2953e-13,4.80262
480.325,0.999958,1.7554e-10,-4.76285e-12,-6.18802e-13,2.06618e-13,1.70365e-10,1.75548e-10,-4.76305e-12,-6.18828e-13,2.06627e-13,4.80325
480.388,0.999937,3.12983e-10,2.23454e-11,4.6339e-13,6.28822e-12,3.4208e-10,3.13002e-10,2.23468e-11,4.6342e-13,6.28862e-12,4.80388
480.451,0.999945,1.61651e-11,3.63681e-11,6.03678e-13,-9.12812e-13,5.22241e-11,1.6166e-11,3.63701e-11,6.03712e-13,-9.12862e-13,4.80451
480.514,0.999981,1.92834e-10,-6.50809e-12,7.0396e-13,5.83983e-12,1.92869e-10,1.92837e-10,-6.50821e-12,7.03974e-13,5.83994e-12,4.80514
480.577,0.999973,2.31527e-10,5.81822e-12,9.97396e-12,2.78821e-12,2.50108e-10,2.31533e-10,5.81838e-12,9.97424e-12,2.78829e-12,4.80577
480.64,0.999955,6.51911e-11,-7.08343e-13,8.80829e-12,1.11371e-12,7.44048e-11,6.5194e-11,-7.08375e-13,8.80869e-12,1.11376e-12,4.8064
480.703,0.999977,1.25133e-10,1.12861e-12,-2.18278e-12,6.73141e-12,1.3081e-10,1.25136e-10,1.12864e-12,-2.18283e-12,6.73156e-12,4.80703
480.766,0.999988,8.00694e-11,2.12087e-12,3.12094e-12,2.13127e-13,8.55244e-11,8.00704e-11,2.12089e-12,3.12098e-12,2.1313e-13,4.80766
480.829,0.999953,7.79525e-11,3.45327e-12,6.13272e-12,-7.37573e-13,8.68009e-11,7.79562e-11,3.45344e-12,6.13301e-12,-7.37608e-13,4.80829
480.892,0.999974,7.19073e-11,2.40176e-12,-9.75867e-13,1.47768e-12,7.48109e-11,7.19092e-11,2.40182e-12,-9.75893e-13,1.47772e-12,4.80892
480.955,0.999949,2.74188e-11,6.58503e-12,3.49125e-12,-2.51158e-13,3.72439e-11,2.74202e-11,6.58537e-12,3.49143e-12,-2.5117e-13,4.80955
481.018,0.999982,6.83587e-11,2.48064e-11,-4.98111e-13,1.75349e-12,9.44205e-11,6.83599e-11,2.48069e-11,-4.9812e-13,1.75352e-12,4.81018
481.081,0.999951,1.78313e-10,7.19662e-12,1.19145e-12,2.50962e-13,1.86952e-10,1.78321e-10,7.19698e-12,1.19151e-12,2.50974e-13,4.81081
481.144,0.999981,4.64564e-11,2.54998e-11,4.16102e-12,2.01386e-13,7.63186e-11,4.64573e-11,2.55003e-11,4.1611e-12,2.0139e-13,4.81144
481.207,0.999936,1.32486e-10,-1.64539e-12,8.051e-13,1.19943e-12,1.32846e-10,1.32495e-10,-1.64549e-12,8.05151e-13,1.1995e-12,4.81207
481.27,0.999985,8.90476e-11,3.86732e-11,7.09262e-12,5.58453e-13,1.35372e-10,8.90489e-11,3.86737e-11,7.09272e-12,5.58461e-13,4.8127
481.333,0.999954,1.73299e-12,-1.80095e-12,-1.76528e-12,3.33477e-12,1.50153e-12,1.73307e-12,-1.80103e-12,-1.76536e-12,3.33492e-12,4.81333
481.396,0.999957,1.97387e-10,1.94052e-11,2.2668e-12,2.9547e-12,2.22013e-10,1.97395e-10,1.94061e-11,2.2669e-12,2.95482e-12,4.81396
481.459,0.999958,3.70788e-10,2.14189e-11,-1.64271e-13,1.53718e-12,3.93579e-10,3.70803e-10,2.14198e-11,-1.64278e-13,1.53724e-12,4.81459
481.522,0.999981,4.92108e-11,1.0718e-11,1.568e-12,-6.29283e-13,6.08675e-11,4.92117e-11,1.07182e-11,1.56803e-12,-6.29295e-13,4.81522
481.585,0.999979,1.32513e-11,1.1114e-11,4.24966e-12,5.52146e-12,3.41365e-11,1.32516e-11,1.11142e-11,4.24975e-12,5.52158e-12,4.81585
481.648,0.999954,4.98998e-10,4.41586e-12,5.98525e-13,4.03477e-12,5.08048e-10,4.99022e-10,4.41606e-12,5.98553e-13,4.03496e-12,4.81648
481.711,0.999963,3.03408e-11,1.51737e-11,2.7022e-13,-8.8972e-13,4.48951e-11,3.0342e-11,1.51743e-11,2.7023e-13,-8.89753e-13,4.81711
481.774,0.999971,1.23101e-10,5.06996e-12,4.48512e-12,-3.32522e-13,1.32324e-10,1.23105e-10,5.07011e-12,4.48525e-12,-3.32532e-13,4.81774
481.837,0.999985,1.12801e-10,2.98801e-12,-1.27929e-12,3.15153e-12,1.17661e-10,1.12803e-10,2.98806e-12,-1.27931e-12,3.15158e-12,4.81837
481.9,0.999951,8.06463e-11,2.15481e-11,5.89877e-13,-3.36535e-13,1.02448e-10,8.06503e-11,2.15491e-11,5.89906e-13,-3.36551e-13,4.819
481.963,0.999946,9.89983e-11,3.33111e-13,3.39132e-12,8.45514e-13,1.03568e-10,9.90036e-11,3.33129e-13,3.39151e-12,8.4556e-13,4.81963
482.026,0.999966,1.248e-11,3.82771e-11,3.04586e-12,-2.33662e-13,5.35693e-11,1.24805e-11,3.82784e-11,3.04596e-12,-2.3367e-13,4.82026
482.089,0.999962,2.22655e-11,-6.94329e-12,-8.69034e-13,8.55806e-12,2.30112e-11,2.22663e-11,-6.94355e-12,-8.69068e-13,8.55839e-12,4.82089
482.153,0.999967,3.78487e-11,8.11677e-12,7.30878e-13,-3.0827e-12,4.36136e-11,3.78499e-11,8.11705e-12,7.30902e-13,-3.0828e-12,4.82153
482.216,0.999967,4.82806e-10,1.4586e-11,1.75877e-13,4.41977e-12,5.01987e-10,4.82822e-10,1.45865e-11,1.75883e-13,4.41992e-12,4.82216
482.279,0.99995,2.82686e-10,4.18092e-12,8.70239e-14,-1.43807e-12,2.85516e-10,2.827e-10,4.18113e-12,8.70283e-14,-1.43814e-12,4.82279
482.342,0.999972,3.40801e-10,1.323e-11,7.11802e-13,7.48028e-12,3.62224e-10,3.40811e-10,1.32304e-11,7.11822e-13,7.4805e-12,4.82342
482.405,0.999982,8.36748e-11,1.70928e-11,2.74316e-12,1.73588e-12,1.05247e-10,8.36763e-11,1.70931e-11,2.74321e-12,1.73591e-12,4.82405
482.468,0.999992,6.64186e-11,3.97939e-12,-8.4574e-13,4.21316e-12,7.37655e-11,6.64192e-11,3.97942e-12,-8.45747e-13,4.2132e-12,4.82468
482.531,0.999961,2.79589e-10,3.09657e-12,1.22475e-12,7.22528e-12,2.91135e-10,2.796e-10,3.09669e-12,1.2248e-12,7.22556e-12,4.82531
482.594,0.999961,3.90641e-12,1.07661e-11,1.33908e-12,-1.06081e-12,1.49508e-11,3.90656e-12,1.07665e-11,1.33913e-12,-1.06085e-12,4.82594
482.657,0.999979,1.06905e-10,1.46292e-11,6.31565e-12,2.65528e-12,1.30505e-10,1.06908e-10,1.46295e-11,6.31579e-12,2.65534e-12,4.82657
482.72,0.99993,3.89781e-11,1.66542e-11,2.30117e-12,4.68713e-13,5.84022e-11,3.89808e-11,1.66554e-11,2.30134e-12,4.68745e-13,4.8272
482.783,0.999961,2.00113e-12,1.13504e-11,6.05393e-13,-6.14073e-13,1.33429e-11,2.00121e-12,1.13508e-11,6.05417e-13,-6.14097e-13,4.82783
482.846,0.999949,2.4608e-10,4.06824e-12,2.51546e-12,1.76825e-12,2.54432e-10,2.46093e-10,4.06844e-12,2.51559e-12,1.76834e-12,4.82846
482.91,0.999982,4.70183e-11,1.24311e-11,2.92641e-12,4.33551e-12,6.67113e-11,4.70191e-11,1.24313e-11,2.92646e-12,4.33559e-12,4.8291
482.973,0.999945,1.39747e-10,1.54143e-11,1.43696e-13,-1.94996e-12,1.53355e-10,1.39755e-10,1.54152e-11,1.43704e-13,-1.95007e-12,4.82973
483.036,0.999937,2.72479e-10,-3.20149e-12,1.94778e-12,4.1977e-12,2.75423e-10,2.72496e-10,-3.20169e-12,1.9479e-12,4.19796e-12,4.83036
483.099,0.999975,1.96423e-10,1.10009e-11,4.00333e-12,1.86199e-11,2.30048e-10,1.96428e-10,1.10012e-11,4.00343e-12,1.86203e-11,4.83099
483.162,0.999965,1.25641e-10,5.78819e-12,1.15473e-12,4.81663e-12,1.37401e-10,1.25645e-10,5.78839e-12,1.15477e-12,4.8168e-12,4.83162
483.225,0.999936,3.47959e-10,6.05452e-11,2.36591e-12,2.03594e-13,4.11074e-10,3.47981e-10,6.05491e-11,2.36606e-12,2.03606e-13,4.83225
483.288,0.999961,3.08946e-11,7.71748e-11,3.65301e-12,8.52516e-12,1.20248e-10,3.08958e-11,7.71777e-11,3.65315e-12,8.52549e-12,4.83288
483.352,0.999957,2.17347e-10,1.90718e-11,1.3449e-11,2.00256e-13,2.50068e-10,2.17357e-10,1.90727e-11,1.34496e-11,2.00264e-13,4.83352
483.415,0.999968,5.07022e-11,6.53062e-11,-2.92235e-13,1.76058e-12,1.17477e-10,5.07038e-11,6.53083e-11,-2.92244e-13,1.76063e-12,4.83415
483.478,0.999978,1.05331e-10,4.91746e-12,6.03287e-12,-1.20114e-12,1.1508e-10,1.05334e-10,4.91757e-12,6.033e-12,-1.20116e-12,4.83478
483.541,0.99995,3.57596e-11,-4.14422e-12,-9.78777e-13,2.76615e-12,3.34027e-11,3.57614e-11,-4.14443e-12,-9.78826e-13,2.76629e-12,4.83541
483.604,0.999943,8.61813e-11,4.14295e-13,1.10414e-11,1.64932e-12,9.92863e-11,8.61862e-11,4.14319e-13,1.10421e-11,1.64941e-12,4.83604
483.667,0.999957,2.88377e-10,3.62613e-11,7.44573e-12,5.51832e-12,3.37602e-10,2.88389e-10,3.62628e-11,7.44605e-12,5.51856e-12,4.83667
483.73,0.999967,3.29203e-11,1.23893e-11,8.70873e-12,2.59313e-12,5.66115e-11,3.29214e-11,1.23897e-11,8.70902e-12,2.59321e-12,4.8373
483.794,0.999966,2.19566e-11,3.26155e-12,5.69946e-12,-1.20208e-12,2.97155e-11,2.19573e-11,3.26166e-12,5.69966e-12,-1.20212e-12,4.83794
483.857,0.99996,1.23336e-10,2.65009e-11,8.61478e-12,1.11363e-12,1.59565e-10,1.23341e-10,2.6502e-11,8.61513e-12,1.11368e-12,4.83857
483.92,0.99997,2.75733e-10,4.96418e-11,8.24855e-12,1.84003e-12,3.35463e-10,2.75741e-10,4.96433e-11,8.2488e-12,1.84009e-12,4.8392
483.983,0.999987,2.35251e-10,3.30093e-11,5.77708e-12,-3.91207e-13,2.73647e-10,2.35254e-10,3.30097e-11,5.77715e-12,-3.91212e-13,4.83983
484.046,0.999939,1.92898e-10,4.47111e-12,7.53877e-13,1.11639e-11,2.09287e-10,1.92909e-10,4.47138e-12,7.53923e-13,1.11646e-11,4.84046
484.11,0.999978,2.17745e-10,3.04893e-12,2.76054e-12,8.46223e-14,2.23639e-10,2.1775e-10,3.049e-12,2.76061e-12,8.46242e-14,4.8411
484.173,0.999961,2.10526e-10,2.66643e-12,1.77174e-13,9.42296e-13,2.14312e-10,2.10534e-10,2.66653e-12,1.77181e-13,9.42332e-13,4.84173
484.236,0.999955,1.5619e-10,8.30268e-11,1.26878e-11,8.97009e-13,2.52802e-10,1.56197e-10,8.30305e-11,1.26883e-11,8.97049e-13,4.84236
